code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601916.XSHG,indicator,2020-03-31,2020q1,,eps,indicator.csv,eps,0.2129,0.2129,0.2129,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,adjusted_profit,indicator.csv,adjusted_profit,4526989000.0,4526989000.0,4526989000.0,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,operating_profit,indicator.csv,operating_profit,5626933000.0,5626933000.0,5626933000.0,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,value_change_profit,indicator.csv,value_change_profit,2762693000.0,2762693000.0,2762693000.0,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,roe,indicator.csv,roe,3.52,3.52,3.52,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,inc_return,indicator.csv,inc_return,3.52,3.52,3.52,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,roa,indicator.csv,roa,0.25,0.25,0.25,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,net_profit_margin,indicator.csv,net_profit_margin,34.23,34.23,34.23,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601916.XSHG,indicator,2020-03-31,2020q1,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,58.21,58.21,58.21,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,41.79,41.79,41.79,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,34.23,34.23,34.23,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601916.XSHG,indicator,2020-03-31,2020q1,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,25.76,25.76,25.76,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601916.XSHG,indicator,2020-03-31,2020q1,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,50.92,50.92,50.92,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,49.12,49.12,49.12,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.98,99.98,99.98,,identity_q1_or_ytd_diff,True,
601916.XSHG,indicator,2020-03-31,2020q1,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
