code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,net_deposit_increase,92279641000.0,finance_cashflow_statement_current_only.csv,net_deposit_increase,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,net_borrowing_from_central_bank,6171962000.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,net_borrowing_from_finance_co,,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,interest_and_commission_cashin,17490175000.0,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,net_increase_in_placements,,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,net_buyback,,finance_cashflow_statement_current_only.csv,net_buyback,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,tax_levy_refund,,finance_cashflow_statement_current_only.csv,tax_levy_refund,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,goods_and_services_cash_paid,,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,net_loan_and_advance_increase,48867135000.0,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,net_deposit_in_cb_and_ib,4927043000.0,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,original_compensation_paid,,finance_cashflow_statement_current_only.csv,original_compensation_paid,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,policy_dividend_cash_paid,,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,staff_behalf_paid,2856620000.0,finance_cashflow_statement_current_only.csv,staff_behalf_paid,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,tax_payments,1080363000.0,finance_cashflow_statement_current_only.csv,tax_payments,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,subtotal_operate_cash_inflow,172826568000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,subtotal_operate_cash_outflow,138795415000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,net_operate_cash_flow,34031153000.0,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,invest_withdrawal_cash,314892784000.0,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,invest_proceeds,6846489000.0,finance_cashflow_statement_current_only.csv,invest_proceeds,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,fix_intan_other_asset_acqui_cash,357222000.0,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,invest_cash_paid,328090465000.0,finance_cashflow_statement_current_only.csv,invest_cash_paid,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,impawned_loan_net_increase,,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,subtotal_invest_cash_inflow,321759163000.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,subtotal_invest_cash_outflow,328447687000.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,net_invest_cash_flow,-6688524000.0,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,single_quarter,identity_q1_or_ytd_diff,
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,cash_from_invest,,finance_cashflow_statement_current_only.csv,cash_from_invest,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-25,cash_from_bonds_issue,17640704000.0,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,single_quarter,identity_q1_or_ytd_diff,
