code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,eps,0.2129,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,adjusted_profit,4526989000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,operating_profit,5626933000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,value_change_profit,2762693000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,roe,3.52,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,inc_return,3.52,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,roa,0.25,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,net_profit_margin,34.23,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,expense_to_total_revenue,58.21,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,operation_profit_to_total_revenue,41.79,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,net_profit_to_total_revenue,34.23,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,ga_expense_to_total_revenue,25.76,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,operating_profit_to_profit,50.92,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,invesment_profit_to_profit,49.12,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,adjusted_profit_to_profit,99.98,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,ocf_to_revenue,252.77,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,ocf_to_operating_profit,604.79,indicator.csv,ocf_to_operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,inc_total_revenue_year_on_year,15.89,indicator.csv,inc_total_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,inc_total_revenue_annual,12.56,indicator.csv,inc_total_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,inc_revenue_year_on_year,15.89,indicator.csv,inc_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,inc_revenue_annual,12.56,indicator.csv,inc_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,inc_operation_profit_year_on_year,8.44,indicator.csv,inc_operation_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,inc_operation_profit_annual,222.8,indicator.csv,inc_operation_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,inc_net_profit_year_on_year,3.26,indicator.csv,inc_net_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,inc_net_profit_annual,165.66,indicator.csv,inc_net_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,inc_net_profit_to_shareholders_year_on_year,2.07,indicator.csv,inc_net_profit_to_shareholders_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-03-31,2020q1,,2020-04-25,inc_net_profit_to_shareholders_annual,168.57,indicator.csv,inc_net_profit_to_shareholders_annual,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,eps,0.1057,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,adjusted_profit,2239011000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,operating_profit,2278067000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,value_change_profit,1257307000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,roe,1.74,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,inc_return,1.74,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,roa,0.12,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,net_profit_margin,19.72,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,expense_to_total_revenue,80.5,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,operation_profit_to_total_revenue,19.5,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,net_profit_to_total_revenue,19.72,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,ga_expense_to_total_revenue,20.56,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,operating_profit_to_profit,44.76,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,invesment_profit_to_profit,55.14,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,adjusted_profit_to_profit,99.63,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,ocf_to_revenue,697.8,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,ocf_to_operating_profit,3577.9,indicator.csv,ocf_to_operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,inc_total_revenue_year_on_year,,indicator.csv,inc_total_revenue_year_on_year,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,inc_total_revenue_annual,-13.24,indicator.csv,inc_total_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,inc_revenue_year_on_year,,indicator.csv,inc_revenue_year_on_year,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,inc_revenue_annual,-13.24,indicator.csv,inc_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,inc_operation_profit_year_on_year,,indicator.csv,inc_operation_profit_year_on_year,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,inc_operation_profit_annual,-59.51,indicator.csv,inc_operation_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,inc_net_profit_year_on_year,,indicator.csv,inc_net_profit_year_on_year,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,inc_net_profit_annual,-50.03,indicator.csv,inc_net_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,inc_net_profit_to_shareholders_year_on_year,,indicator.csv,inc_net_profit_to_shareholders_year_on_year,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-06-30,2020q2,,2020-08-29,inc_net_profit_to_shareholders_annual,-50.37,indicator.csv,inc_net_profit_to_shareholders_annual,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,eps,0.1584,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,adjusted_profit,3471000000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,operating_profit,4088000000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,value_change_profit,-17000000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,roe,2.64,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,inc_return,2.72,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,roa,0.17,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,net_profit_margin,34.06,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,expense_to_total_revenue,59.43,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,operation_profit_to_total_revenue,40.57,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,net_profit_to_total_revenue,34.06,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,ga_expense_to_total_revenue,36.74,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,operating_profit_to_profit,102.61,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,invesment_profit_to_profit,-0.43,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,adjusted_profit_to_profit,103.03,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,ocf_to_revenue,-36.65,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,ocf_to_operating_profit,-90.51,indicator.csv,ocf_to_operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,inc_total_revenue_year_on_year,-14.86,indicator.csv,inc_total_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,inc_total_revenue_annual,-13.57,indicator.csv,inc_total_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,inc_revenue_year_on_year,-14.86,indicator.csv,inc_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601916.XSHG,indicator,2020-09-30,2020q3,,2020-10-30,inc_revenue_annual,-13.57,indicator.csv,inc_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
