code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601166.XSHG,bank_indicator,2014-12-31,,2014,total_loan,bank_indicator.csv,total_loan,1593148000000.0,1593148000000.0,1593148000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,total_deposit,bank_indicator.csv,total_deposit,2267780000000.0,2267780000000.0,2267780000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,interest_earning_assets,bank_indicator.csv,interest_earning_assets,3858377000000.0,3858377000000.0,3858377000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,548022000000.0,548022000000.0,548022000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,5.69,5.69,5.69,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,3584004000000.0,3584004000000.0,3584004000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,non_interest_bearing_liabilities,bank_indicator.csv,non_interest_bearing_liabilities,561299000000.0,561299000000.0,561299000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,interest_bearing_liabilities_interest_rate,bank_indicator.csv,interest_bearing_liabilities_interest_rate,3.45,3.45,3.45,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,non_interest_income,bank_indicator.csv,non_interest_income,29338000000.0,29338000000.0,29338000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,non_interest_income_ratio,bank_indicator.csv,non_interest_income_ratio,23.49,23.49,23.49,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,net_interest_margin,bank_indicator.csv,net_interest_margin,2.48,2.48,2.48,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,net_profit_margin,bank_indicator.csv,net_profit_margin,2.23,2.23,2.23,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,core_level_capital,bank_indicator.csv,core_level_capital,246484000000.0,246484000000.0,246484000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,net_core_level_capital,bank_indicator.csv,net_core_level_capital,246484000000.0,246484000000.0,246484000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,core_level_capital_adequacy_ratio,bank_indicator.csv,core_level_capital_adequacy_ratio,8.45,8.45,8.45,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,net_level_1_capital,bank_indicator.csv,net_level_1_capital,69933000000.0,69933000000.0,69933000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,level_1_capital_adequacy_ratio,bank_indicator.csv,level_1_capital_adequacy_ratio,8.89,8.89,8.89,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,net_capital,bank_indicator.csv,net_capital,328767000000.0,328767000000.0,328767000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,capital_adequacy_ratio,bank_indicator.csv,capital_adequacy_ratio,11.29,11.29,11.29,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,weighted_risky_asset,bank_indicator.csv,weighted_risky_asset,2911125000000.0,2911125000000.0,2911125000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,deposit_loan_ratio,bank_indicator.csv,deposit_loan_ratio,64.76,64.76,64.76,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,short_term_asset_liquidity_ratio_CNY,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,41.59,41.59,41.59,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,short_term_asset_liquidity_ratio_FC,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601166.XSHG,bank_indicator,2014-12-31,,2014,Nonperforming_loan_rate,bank_indicator.csv,Nonperforming_loan_rate,1.1,1.1,1.1,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,single_largest_customer_loan_ratio,bank_indicator.csv,single_largest_customer_loan_ratio,8.26,8.26,8.26,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,top_ten_customer_loan_ratio,bank_indicator.csv,top_ten_customer_loan_ratio,20.44,20.44,20.44,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,bad_debts_reserve,bank_indicator.csv,bad_debts_reserve,43896000000.0,43896000000.0,43896000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,non_performing_loan_provision_coverage,bank_indicator.csv,non_performing_loan_provision_coverage,250.21,250.21,250.21,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,cost_to_income_ratio,bank_indicator.csv,cost_to_income_ratio,23.78,23.78,23.78,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,former_core_capital,bank_indicator.csv,former_core_capital,234072000000.0,234072000000.0,234072000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,former_net_core_capital,bank_indicator.csv,former_net_core_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601166.XSHG,bank_indicator,2014-12-31,,2014,former_net_core_capital_adequacy_ratio,bank_indicator.csv,former_net_core_capital_adequacy_ratio,8.7,8.7,8.7,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,former_net_capital,bank_indicator.csv,former_net_capital,324990000000.0,324990000000.0,324990000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,bank_indicator,2014-12-31,,2014,former_capital_adequacy_ratio,bank_indicator.csv,former_capital_adequacy_ratio,12.19,12.19,12.19,,identity_q1_or_ytd_diff,True,
