code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601166.XSHG,indicator,2014-03-31,2014q1,,eps,indicator.csv,eps,0.7014,0.7014,0.7014,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit,indicator.csv,adjusted_profit,13355000000.0,13355000000.0,13355000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,operating_profit,indicator.csv,operating_profit,17521000000.0,17521000000.0,17521000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,value_change_profit,indicator.csv,value_change_profit,1041000000.0,1041000000.0,1041000000.0,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,roe,indicator.csv,roe,6.45,6.45,6.45,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,inc_return,indicator.csv,inc_return,6.45,6.45,6.45,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,roa,indicator.csv,roa,0.36,0.36,0.36,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,net_profit_margin,indicator.csv,net_profit_margin,47.01,47.01,47.01,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601166.XSHG,indicator,2014-03-31,2014q1,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,38.74,38.74,38.74,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,61.26,61.26,61.26,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,47.01,47.01,47.01,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601166.XSHG,indicator,2014-03-31,2014q1,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,21.21,21.21,21.21,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601166.XSHG,indicator,2014-03-31,2014q1,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,94.07,94.07,94.07,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,5.94,5.94,5.94,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.94,99.94,99.94,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601166.XSHG,indicator,2014-03-31,2014q1,,ocf_to_revenue,indicator.csv,ocf_to_revenue,527.12,527.12,527.12,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,ocf_to_operating_profit,indicator.csv,ocf_to_operating_profit,860.5,860.5,860.5,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,inc_total_revenue_year_on_year,indicator.csv,inc_total_revenue_year_on_year,13.97,13.97,13.97,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,inc_total_revenue_annual,indicator.csv,inc_total_revenue_annual,-1.31,-1.31,-1.31,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,inc_revenue_year_on_year,indicator.csv,inc_revenue_year_on_year,13.97,13.97,13.97,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,inc_revenue_annual,indicator.csv,inc_revenue_annual,-1.31,-1.31,-1.31,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,inc_operation_profit_year_on_year,indicator.csv,inc_operation_profit_year_on_year,20.63,20.63,20.63,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,inc_operation_profit_annual,indicator.csv,inc_operation_profit_annual,68.21,68.21,68.21,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,inc_net_profit_year_on_year,indicator.csv,inc_net_profit_year_on_year,21.64,21.64,21.64,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,inc_net_profit_annual,indicator.csv,inc_net_profit_annual,64.26,64.26,64.26,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,inc_net_profit_to_shareholders_year_on_year,indicator.csv,inc_net_profit_to_shareholders_year_on_year,21.74,21.74,21.74,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-03-31,2014q1,,inc_net_profit_to_shareholders_annual,indicator.csv,inc_net_profit_to_shareholders_annual,64.79,64.79,64.79,,identity_q1_or_ytd_diff,True,
601166.XSHG,indicator,2014-06-30,2014q2,,eps,indicator.csv,eps,0.6385,0.6385,0.6385,,identity_q1_or_ytd_diff,True,
