id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,deposit_in_ib,cash_equivalents,deposit_client,cash_in_cb,settlement_provi,settlement_provi_client,metal,lend_capital,fairvalue_fianancial_asset,other_grow_asset,bought_sellback_assets,interest_receivable,insurance_receivables,recover_receivable,separate_receivable,not_time_fund,not_decide_fund,response_fund,health_fund,margin_loan,deposit_period,loan_and_advance,margin_out,agent_asset,investment_reveiable,advance_payment,hold_for_sale_assets,hold_to_maturity_investments,longterm_equity_invest,finance_out,capital_margin_out,investment_property,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,other_cash_from_invest_act,gain_from_disposal,subtotal_invest_cash_inflow,inventories,fixed_assets,constru_in_process,intangible_assets,trade_fee,long_deferred_expense,fixed_assets_liquidation,independent_account_asset,deferred_tax_assets,other_asset,total_assets,borrowing_from_centralbank,deposit_in_ib_and_other,shortterm_loan,loan_pledge,borrowing_capital,fairvalue_financial_liability,derivative_financial_liability,sold_buyback_secu_proceeds,deposit_absorb,proxy_secu_proceeds,proxy_sell_proceeds,notes_payable,advance_peceipts,insurance_receive_early,commission_payable,insurance_payable,salaries_payable,taxs_payable,interest_payable,proxy_liability,estimate_liability,compensation_payable,interest_insurance_payable,investment_money,not_time_reserve,not_decide_reserve,live_reserve,longterm_reserve,longterm_loan,bonds_payable,independent_account,deferred_tax_liability,other_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,surplus_reserve_fund,equities_parent_company_owners,retained_profit,minority_interests,currency_mis,total_owner_equities,total_liability_equity,perferred_share_liability,account_receivable,other_equity_tools,perferred_share_equity,pep_debt_equity,other_comprehensive_income,good_will,shortterm_loan_payable,accounts_payable,ordinary_risk_reserve_fund,contract_assets,hold_sale_asset,bond_invest,other_bond_invest,other_equity_tools_invest,contract_liability,usufruct_assets,liease_liability
14239,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2021-08-28,2021-01-01,2021-06-30,2021-06-30,0,321003,定期报告,2322975000.0,,,31117396000.0,,,,711742000.0,21308731000.0,303749000.0,1099855000.0,,,,,,,,,,,190810681000.0,,,,,,,1987614000.0,,,,,,,,,,,,,,651830000.0,241080000.0,30031000.0,,108624000.0,,,2266969000.0,1276811000.0,394832486000.0,16819480000.0,11687827000.0,,,2391595000.0,29356000.0,314469000.0,13550644000.0,272210039000.0,,,,,,,,968705000.0,503762000.0,,,1110475000.0,,,,,,,,,40742054000.0,,,508363000.0,361378395000.0,4580833000.0,8306754000.0,,1654052000.0,33454091000.0,6625804000.0,,,33454091000.0,394832486000.0,,,7497235000.0,1997990000.0,5499245000.0,480249000.0,,,,4309164000.0,,88694000.0,81843429000.0,58042464000.0,48535000.0,,571276000.0,541626000.0
14349,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2021-10-30,2021-01-01,2021-09-30,2021-09-30,0,321003,定期报告,1820412000.0,,,29851584000.0,,,,1044608000.0,21627313000.0,313053000.0,498425000.0,,,,,,,,,,,198546265000.0,,,,,,,2010176000.0,,,,,,,,,,,,,,641139000.0,296475000.0,22375000.0,,103476000.0,,,2385102000.0,1612965000.0,408221658000.0,22513248000.0,11494463000.0,,,1928307000.0,29356000.0,343641000.0,18913768000.0,278084009000.0,,,,,,,,1017937000.0,470349000.0,,,1039833000.0,,,,,,,,,40213340000.0,,,527446000.0,377115976000.0,4580833000.0,8304744000.0,,1654052000.0,31105682000.0,6162836000.0,,,31105682000.0,408221658000.0,,,5499245000.0,,5499245000.0,594808000.0,,,,4309164000.0,,,92395860000.0,54450274000.0,48535000.0,,553621000.0,540279000.0
14589,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2022-04-29,2021-01-01,2021-12-31,2021-12-31,0,321003,定期报告,2356649000.0,,,35876988000.0,,,,719001000.0,22265974000.0,343227000.0,2999652000.0,,,,,,,,,,,202256870000.0,,,,,,,2043934000.0,,,,,,,,,,,,,,1743528000.0,277437000.0,19556000.0,,110671000.0,,,2507283000.0,576129000.0,424653097000.0,26344010000.0,13231520000.0,,,1901980000.0,29356000.0,363638000.0,19491883000.0,288469616000.0,,,,,,,,1026110000.0,595162000.0,,,419607000.0,,,,,,,,,39653532000.0,,,464096000.0,392537672000.0,4580833000.0,8304744000.0,,1944909000.0,32115425000.0,6036068000.0,,,32115425000.0,424653097000.0,,,5499245000.0,,5499245000.0,706401000.0,,,,5043225000.0,,,94189857000.0,55728632000.0,48535000.0,,589174000.0,547162000.0
14617,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2022-04-29,2022-01-01,2022-03-31,2022-03-31,0,321003,定期报告,2708062000.0,,,29381590000.0,,,,899415000.0,23806933000.0,345754000.0,2199610000.0,,,,,,,,,,,216604430000.0,,,,,,,2062907000.0,,,,,,,,,,,,,,1718708000.0,282376000.0,15884000.0,,90021000.0,,,2517786000.0,1017994000.0,443360330000.0,29864367000.0,12135296000.0,,,1728927000.0,,365772000.0,18836790000.0,304533498000.0,,,,,,,,1110945000.0,433930000.0,,,419607000.0,,,,,,,,,40186506000.0,,,419036000.0,410623916000.0,4580833000.0,8304744000.0,,1944909000.0,32736414000.0,6793376000.0,,,32736414000.0,443360330000.0,,,5499245000.0,,8304744000.0,570082000.0,,,,5043225000.0,,,97545490000.0,61504527000.0,48535000.0,,610308000.0,589242000.0
15031,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2022-08-31,2022-01-01,2022-06-30,2022-06-30,0,321003,定期报告,3942954000.0,,,31716605000.0,,,,998482000.0,27840889000.0,311528000.0,793785000.0,,,,,,,,,,,224678504000.0,,,,,,,2104029000.0,,,,,,,,,,,,,,1693574000.0,287080000.0,12879000.0,,94470000.0,,,3107736000.0,1226216000.0,461998396000.0,33107871000.0,11732394000.0,,,2180045000.0,,334628000.0,17738256000.0,322918762000.0,,,,,,,,1168152000.0,603184000.0,,,371406000.0,,,,,,,,,37458609000.0,,,1189357000.0,429365407000.0,4580833000.0,8304744000.0,,1944909000.0,32632989000.0,6742886000.0,,,32632989000.0,461998396000.0,,,5499245000.0,,5499245000.0,517147000.0,,,,5043225000.0,,,102075118000.0,60490004000.0,48535000.0,,576008000.0,562743000.0
15078,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2022-10-25,2022-01-01,2022-09-30,2022-09-30,0,321003,定期报告,2703720000.0,,,30131737000.0,,,,1007431000.0,29566126000.0,290731000.0,5264419000.0,,,,,,,,,,,235665159000.0,,,,,,,2272700000.0,,,,,,,,,,,,,,1894210000.0,45500000.0,24870000.0,,110492000.0,,,3248215000.0,1088466000.0,480597423000.0,34941661000.0,11837865000.0,,,3670016000.0,,318051000.0,25222687000.0,329784788000.0,,,,,,,,1252646000.0,806872000.0,,,371406000.0,,,,,,,,,38010785000.0,,,474438000.0,447226704000.0,4580833000.0,8304744000.0,,1944909000.0,33370719000.0,7367970000.0,,,33370719000.0,480597423000.0,,,5499245000.0,,5499245000.0,629793000.0,,,,5043225000.0,,,111397392000.0,55320953000.0,8535000.0,,556767000.0,535489000.0
15558,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2023-04-28,2022-01-01,2022-12-31,2022-12-31,0,321003,定期报告,2458514000.0,,,36618568000.0,,,,1870956000.0,29358124000.0,252293000.0,3103541000.0,,,,,,,,,,,239149534000.0,,,,,,,2303467000.0,,,,,,,,,,,,,,1925560000.0,36482000.0,27698000.0,,111445000.0,,,3409524000.0,495780000.0,495684014000.0,34355494000.0,12260704000.0,,,3216328000.0,,275083000.0,18673127000.0,345758148000.0,,,,,,,,1166038000.0,836905000.0,,,421217000.0,,,,,,,,,42796661000.0,,,529220000.0,460776859000.0,4580833000.0,8304744000.0,,2288241000.0,34907155000.0,7184253000.0,,,34907155000.0,495684014000.0,,,6248906000.0,,5499245000.0,398399000.0,,,,5901779000.0,,,108954323000.0,65052936000.0,8535000.0,,546734000.0,487934000.0
15581,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2023-04-28,2023-01-01,2023-03-31,2023-03-31,0,321003,定期报告,2794305000.0,,,32565482000.0,,,,1623911000.0,30979878000.0,212834000.0,6352540000.0,,,,,,,,,,,254435709000.0,,,,,,,2325255000.0,,,,,,,,,,,,,,1895755000.0,50963000.0,27667000.0,,110605000.0,,,3552342000.0,1048483000.0,517658509000.0,35977680000.0,12986284000.0,,,4286813000.0,,230945000.0,16551327000.0,371263206000.0,,,,,,,,1292364000.0,745807000.0,,,421217000.0,,,,,,,,,36937216000.0,,,568151000.0,481781706000.0,4580833000.0,8304744000.0,,2288241000.0,35876803000.0,8055248000.0,,,35876803000.0,517658509000.0,,,6248906000.0,,5499245000.0,497052000.0,,,,5901779000.0,,,106640943000.0,72470657000.0,8535000.0,,562645000.0,520696000.0
15736,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2023-08-26,2023-01-01,2023-06-30,2023-06-30,0,321003,定期报告,4029437000.0,,,34467792000.0,,,,1731874000.0,34597747000.0,172519000.0,6289824000.0,,,,,,,,,,,262542676000.0,,,,,,,2393344000.0,,,,,,,,,,,,,,1919684000.0,34349000.0,23744000.0,,142854000.0,,,3448929000.0,740683000.0,538822513000.0,37525782000.0,12424943000.0,,,4351330000.0,,209122000.0,22038828000.0,382812387000.0,,,,,,,,1234288000.0,481939000.0,,,405053000.0,,,,,,,,,38916538000.0,,,1470302000.0,502398359000.0,4580948000.0,8305292000.0,,2288241000.0,36424154000.0,8148842000.0,,,36424154000.0,538822513000.0,,,6248845000.0,,5499245000.0,950207000.0,,,,5901779000.0,,,108463717000.0,77244575000.0,8535000.0,,570230000.0,527847000.0
15915,300010908,齐鲁银行股份有限公司,601665.XSHG,601665,,,2023-10-28,2023-01-01,2023-09-30,2023-09-30,0,321003,定期报告,3294587000.0,,,33137228000.0,,,,1740975000.0,34025516000.0,149344000.0,6145745000.0,,,,,,,,,,,271830490000.0,,,,,,,2415994000.0,,,,,,,,,,,,,,1893057000.0,39840000.0,18444000.0,,151117000.0,,,3692411000.0,694020000.0,556720379000.0,38264914000.0,11134889000.0,,,2555910000.0,,161072000.0,21135139000.0,399875828000.0,,,,,,,,1260356000.0,657211000.0,,,405053000.0,,,,,,,,,42566341000.0,,,1211689000.0,519775593000.0,4580972000.0,8305401000.0,,2288241000.0,36944786000.0,8893454000.0,,,36944786000.0,556720379000.0,,,6248832000.0,,,726107000.0,,,,5901779000.0,,,116535921000.0,80363514000.0,8535000.0,,583641000.0,547191000.0
