id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
226627,601665.XSHG,2021-06-30,2021-08-28,2021-06-30,,11611114000.0,3138756000.0,,,,,,4520590000.0,508487000.0,,,-40026000.0,19578164000.0,,15340246000.0,,,1448547000.0,,333685000.0,378073000.0,280937000.0,15612000000.0,3966164000.0,27336885000.0,188091000.0,290000.0,,,27525266000.0,43174000.0,34017691000.0,,,,34060865000.0,-6535599000.0,2416797000.0,,,9060000000.0,,11476797000.0,12823009000.0,87865000.0,,36996000.0,12947870000.0,-1471073000.0,1516000.0,-4038992000.0,14646195000.0,10607203000.0,2021q2
232258,601665.XSHG,2021-09-30,2021-10-30,2021-09-30,,5382616000.0,5730443000.0,,,,,,4812705000.0,-463355000.0,,,373338000.0,16035747000.0,,9248612000.0,-1089543000.0,,1312970000.0,,373897000.0,450185000.0,322751000.0,5257091000.0,10778656000.0,17653431000.0,22111000.0,61021000.0,,,17736563000.0,140011000.0,25197015000.0,,,,25337026000.0,-7600463000.0,0.0,,,13140000000.0,,13140000000.0,15896583000.0,1186549000.0,,17719000.0,17100851000.0,-3960851000.0,2308000.0,-780350000.0,10607203000.0,9826853000.0,2021q3
239482,601665.XSHG,2021-12-31,2022-04-29,2021-12-31,,12227152000.0,3824227000.0,,,,,,4996662000.0,-26250000.0,,,859427000.0,21881218000.0,,4862541000.0,-468549000.0,,1756655000.0,,357713000.0,392921000.0,13016000.0,6914297000.0,14966921000.0,37087400000.0,358413000.0,-61507000.0,,,37384306000.0,-15833000.0,42028501000.0,,,,42012668000.0,-4628362000.0,0.0,,,11639403000.0,,11639403000.0,10166398000.0,369657000.0,,2067633000.0,12603688000.0,-964285000.0,-25511000.0,9348763000.0,9826853000.0,19175616000.0,2021q4
240888,601665.XSHG,2022-03-31,2022-04-29,2022-03-31,,15573366000.0,3519266000.0,,,,,,4961894000.0,,,,142004000.0,24196530000.0,,16259151000.0,619157000.0,,1598129000.0,,408709000.0,354968000.0,2561067000.0,21801181000.0,2395349000.0,14529737000.0,36482000.0,202000.0,,,14566421000.0,30081000.0,24623435000.0,,,,24653516000.0,-10087095000.0,,,,8870347000.0,,8870347000.0,8600000000.0,167247000.0,,3257000.0,8770504000.0,99843000.0,-8319000.0,-7600222000.0,19175616000.0,11575394000.0,2022q1
247023,601665.XSHG,2022-06-30,2022-08-31,2022-06-30,,18030846000.0,3084466000.0,,,,,,5047480000.0,,,,-65574000.0,26374735000.0,,10079472000.0,746298000.0,,1490277000.0,,301236000.0,783022000.0,1148789000.0,14549094000.0,11825641000.0,34680533000.0,250589000.0,22000.0,,,34931144000.0,36957000.0,42134736000.0,,,,42171693000.0,-7240549000.0,,,,7936227000.0,,7936227000.0,10830000000.0,141198000.0,,45279000.0,11016477000.0,-3080250000.0,128950000.0,1633792000.0,11575394000.0,13209186000.0,2022q2
247899,601665.XSHG,2022-09-30,2022-10-25,2022-09-30,,6301011000.0,1755817000.0,,,,,,4739360000.0,1487732000.0,,,245063000.0,20260880000.0,,12328679000.0,860805000.0,,1441500000.0,,323994000.0,383749000.0,-850095000.0,14488632000.0,5772248000.0,17583338000.0,97373000.0,-36000.0,,,17680675000.0,50447000.0,22189964000.0,,,,22240411000.0,-4559736000.0,,,,10106915000.0,,10106915000.0,9560000000.0,1240880000.0,,46424000.0,10847304000.0,-740389000.0,-36967000.0,435156000.0,13209186000.0,13644342000.0,2022q3
260345,601665.XSHG,2022-12-31,2023-04-28,2022-12-31,,15741210000.0,-656725000.0,,,,,,5443422000.0,-453873000.0,,,167300000.0,14509437000.0,,3768921000.0,117333000.0,,1356535000.0,,479742000.0,307843000.0,1477633000.0,6686507000.0,7822930000.0,32559618000.0,211186000.0,457000.0,,,32771261000.0,75735000.0,41367740000.0,,,,41443475000.0,-8672214000.0,,,,20692321000.0,,20692321000.0,15190000000.0,263198000.0,,76011000.0,15529209000.0,5163112000.0,-29823000.0,4284005000.0,13644342000.0,17928347000.0,2022q4
260015,601665.XSHG,2023-03-31,2023-04-28,2023-03-31,,27162260000.0,1578948000.0,,,,,,5243791000.0,1067822000.0,,,857050000.0,35909871000.0,,17272129000.0,319994000.0,,2136729000.0,,403629000.0,426257000.0,3949491000.0,24508229000.0,11401642000.0,14875487000.0,2467000.0,81000.0,,,14878035000.0,45942000.0,20303900000.0,,,,20349842000.0,-5471807000.0,,,,3607880000.0,,3607880000.0,9710000000.0,172619000.0,,23588000.0,9906207000.0,-6298327000.0,-12983000.0,-381475000.0,17928347000.0,17546872000.0,2023q1
264302,601665.XSHG,2023-06-30,2023-08-26,2023-06-30,,10492338000.0,1537623000.0,,,,,,5393569000.0,65318000.0,,,2893949000.0,20382797000.0,,9471581000.0,1383120000.0,,1725275000.0,,431800000.0,731588000.0,-2034721000.0,11708643000.0,8674154000.0,31605717000.0,146324000.0,347000.0,,,31752388000.0,97437000.0,40822673000.0,,,,40920110000.0,-9167722000.0,,,,13434352000.0,,13434352000.0,11650000000.0,88234000.0,,42702000.0,11780936000.0,1653416000.0,65360000.0,1225208000.0,17546872000.0,18772080000.0,2023q2
270755,601665.XSHG,2023-09-30,2023-10-28,2023-09-30,,15115455000.0,731428000.0,,,,,,3004471000.0,,,,-2430098000.0,17749916000.0,,10381170000.0,127229000.0,,1605345000.0,,404723000.0,332148000.0,1799998000.0,14650613000.0,3099303000.0,29827879000.0,485879000.0,-80000.0,,,30313678000.0,50250000.0,37474353000.0,,,,37524603000.0,-7210925000.0,,,,10187112000.0,,10187112000.0,6680000000.0,1148160000.0,,35814000.0,7863974000.0,2323138000.0,-54883000.0,-1843367000.0,18772080000.0,16928713000.0,2023q3
