id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
417118,002958.XSHE,2021-09-30,2021-10-30,2021-09-30,0.1923,1006268000.0,449904000.0,634931000.0,3.2,3.02,0.25,36.84,,60.11,39.89,36.84,,23.45,,38.43,54.24,94.21,,180.84,1177.33,44.87,3.02,44.87,3.02,1.73,52.75,9.11,41.97,7.98,42.16,2021q3
427220,002958.XSHE,2021-12-31,2022-04-29,2021-12-31,0.0599,352438000.0,410879000.0,-85367000.0,0.98,1.04,0.08,17.83,,77.96,22.04,17.83,,54.97,,139.05,-23.92,105.82,,-103.88,-471.41,-25.59,-36.34,-25.59,-36.34,1.49,-64.83,-32.67,-69.19,-31.52,-68.82,2021q4
427645,002958.XSHE,2022-03-31,2022-04-29,2022-03-31,0.1694,940114000.0,1012004000.0,394590000.0,2.72,2.72,0.21,37.51,,59.38,40.62,37.51,,23.54,,61.16,39.09,99.89,0.0,-209.47,-515.69,-6.34,33.62,-6.34,33.62,-0.85,146.3,1.52,181.11,3.09,182.59,2022q1
1202194,002958.XSHE,2022-06-30,2022-08-27,2022-06-30,0.1454,774318000.0,769815000.0,651152000.0,2.3,2.21,0.18,28.49,,72.91,27.09,28.49,,25.31,,15.45,84.78,95.87,,528.41,1950.72,-0.04,14.07,-0.04,14.07,0.65,-23.93,6.52,-13.37,7.49,-14.18,2022q2
1367208,002958.XSHE,2022-09-30,2022-10-29,2022-09-30,0.18899999999999997,1040216000.0,1204613000.0,542022000.0,2.94,2.91,0.24,39.4,,55.18,44.82,39.4,,26.65,,56.34,46.09,99.08,,-385.0,-859.02,-8.24,-5.43,-8.24,-5.43,3.1,56.48,-1.86,30.79,-1.71,29.98,2022q3
2037334,002958.XSHE,2022-12-31,2023-04-29,2022-12-31,-0.0867,-509356000.0,-882156000.0,-115699000.0,-1.34,-1.42,-0.1,-23.75,,145.88,-45.88,-23.75,,51.76,,86.71,13.09,105.78,,131.31,-286.2,3.13,-28.46,3.13,-28.46,-314.7,-173.23,-237.36,-143.13,-244.58,-145.87,2022q4
2042253,002958.XSHE,2023-03-31,2023-04-29,2023-03-31,0.1789,970911000.0,1059854000.0,503345000.0,2.76,2.7,0.22,37.13,,60.33,39.67,37.13,,24.58,,52.53,47.51,97.71,0.0,444.15,1119.59,7.23,38.95,7.23,38.95,4.73,220.14,6.14,317.22,5.58,306.36,2023q1
2672667,002958.XSHE,2023-06-30,2023-08-29,2023-06-30,0.1617,781929000.0,856833000.0,619042000.0,2.43,2.12,0.2,31.29,,70.67,29.33,31.29,,23.93,,27.86,72.53,87.07,,174.62,595.41,2.8,9.35,2.8,9.35,11.3,-19.16,12.93,-7.83,11.2,-9.62,2023q2
3000127,002958.XSHE,2023-09-30,2023-10-28,2023-09-30,0.2078,1118598000.0,1247101000.0,506649000.0,3.04,2.95,0.25,44.23,,52.71,47.29,44.23,,27.29,,59.41,40.65,96.91,,139.34,294.65,-1.88,-9.74,-1.88,-9.74,3.53,45.55,10.14,27.56,9.95,28.53,2023q3
3022119,002958.XSHE,2023-12-31,2024-04-27,2023-12-31,-0.0861,-518079000.0,-927453000.0,322133000.0,-1.25,-1.35,-0.1,-22.41,,144.27,-44.27,-22.41,,57.18,,133.88,-34.51,108.34,,-219.28,495.36,8.97,-20.55,8.97,-20.55,-5.13,-174.37,-2.82,-140.26,0.69,-141.43,2023q4
3021941,002958.XSHE,2024-03-31,2024-04-27,2024-03-31,0.19699999999999998,1065839000.0,1136069000.0,915136000.0,2.83,2.76,0.23,35.72,,62.47,37.53,35.72,,22.46,,19.49,80.71,97.39,,156.5,416.97,13.3,44.47,13.3,44.47,7.19,222.49,9.01,330.28,10.14,328.85,2024q1
3136962,002958.XSHE,2024-06-30,2024-08-31,2024-06-30,0.1681,883346000.0,871616000.0,696136000.0,2.37,2.24,0.2,32.97,,69.22,30.78,32.97,,25.3,,20.2,80.12,94.59,,145.03,471.23,-3.07,-6.44,-3.07,-6.44,1.73,-23.28,2.14,-13.64,3.98,-14.67,2024q2
3147791,002958.XSHE,2024-09-30,2024-10-31,2024-09-30,0.2115,1137880000.0,1252588000.0,554747000.0,2.92,2.83,0.25,45.98,,51.52,48.48,45.98,,29.66,,55.62,44.22,96.84,,-266.58,-549.84,-2.03,-8.77,-2.03,-8.77,0.44,43.71,1.85,27.21,1.79,25.82,2024q3
3175352,002958.XSHE,2024-12-31,2025-04-25,2024-12-31,-0.0624,-442036000.0,-843515000.0,636175000.0,-0.85,-1.09,-0.07,-13.65,,132.56,-32.56,-13.65,,47.44,,192.49,-82.76,127.47,,174.36,-535.49,23.65,0.27,23.65,0.27,9.05,-167.34,24.68,-129.78,27.49,-129.51,2024q4
3175568,002958.XSHE,2025-03-31,2025-04-25,2025-03-31,0.2127,1137075000.0,1294237000.0,872099000.0,2.88,2.77,0.23,38.57,,57.66,42.34,38.57,,23.67,,32.63,67.4,96.23,,482.03,1138.48,0.99,17.99,0.99,17.99,13.92,253.43,9.03,433.31,7.97,440.76,2025q1
3197743,002958.XSHE,2025-06-30,2025-08-28,2025-06-30,0.1715,936565000.0,1005295000.0,594687000.0,2.3,2.26,0.19,35.6,,62.7,37.3,35.6,,26.94,,40.68,58.91,98.32,,-519.43,-1392.45,-4.84,-11.84,-4.84,-11.84,15.34,-22.33,2.75,-18.61,2.0,-19.39,2025q2
3212666,002958.XSHE,2025-09-30,2025-10-31,2025-09-30,0.213,1195402000.0,1365535000.0,221087000.0,2.66,2.69,0.23,52.29,,40.0,60.0,52.29,,33.3,,85.13,16.45,101.01,,187.88,313.12,-11.91,-15.55,-11.91,-15.55,9.02,35.83,0.18,24.02,0.72,24.23,2025q3
3257941,002958.XSHE,2025-12-31,2026-04-29,2025-12-31,-0.0341,-271436000.0,-704092000.0,11502000.0,-0.41,-0.59,-0.04,-9.47,,135.21,-35.21,-9.47,,72.47,,113.12,-1.82,143.35,,-812.74,2308.16,-22.81,-12.14,-22.81,-12.14,16.53,-151.56,46.47,-115.91,45.39,-116.0,2025q4
3256792,002958.XSHE,2026-03-31,2026-04-29,2026-03-31,0.2246,1253982000.0,1483027000.0,532646000.0,2.79,2.8,0.25,44.71,,46.87,53.13,44.71,,26.36,,64.76,36.29,100.49,,-46.03,-86.63,-8.69,39.59,-8.69,39.59,14.59,310.63,5.84,759.02,5.6,758.98,2026q1
