code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
600926.XSHG,income,2017-03-31,2017q1,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,3254177000.0,3254177000.0,3254177000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-03-31,2017q1,,interest_income,finance_income_statement_current_only.csv,interest_income,6904452000.0,2876952000.0,6904452000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-03-31,2017q1,,interest_expense,finance_income_statement_current_only.csv,interest_expense,4027500000.0,,4027500000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-03-31,2017q1,,commission_income,finance_income_statement_current_only.csv,commission_income,438312000.0,403082000.0,438312000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-03-31,2017q1,,commission_expense,finance_income_statement_current_only.csv,commission_expense,35230000.0,,35230000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-03-31,2017q1,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,949255000.0,949255000.0,949255000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-03-31,2017q1,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600926.XSHG,income,2017-03-31,2017q1,,investment_income,finance_income_statement_current_only.csv,investment_income,12843000.0,12843000.0,12843000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-03-31,2017q1,,operating_profit,finance_income_statement_current_only.csv,operating_profit,1534354000.0,1534354000.0,1534354000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-03-31,2017q1,,total_profit,finance_income_statement_current_only.csv,total_profit,1534869000.0,1534869000.0,1534869000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-03-31,2017q1,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,224694000.0,224694000.0,224694000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-03-31,2017q1,,net_profit,finance_income_statement_current_only.csv,net_profit,1310175000.0,1310175000.0,1310175000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-03-31,2017q1,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,1310175000.0,1310175000.0,1310175000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-03-31,2017q1,,minority_profit,finance_income_statement_current_only.csv,minority_profit,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600926.XSHG,income,2017-06-30,2017q2,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,6582674000.0,3328497000.0,6582674000.0,3254177000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-06-30,2017q2,,interest_income,finance_income_statement_current_only.csv,interest_income,14509698000.0,3034218000.0,14509698000.0,6904452000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-06-30,2017q2,,interest_expense,finance_income_statement_current_only.csv,interest_expense,8598528000.0,,8598528000.0,4027500000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-06-30,2017q2,,commission_income,finance_income_statement_current_only.csv,commission_income,801537000.0,337661000.0,801537000.0,438312000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-06-30,2017q2,,commission_expense,finance_income_statement_current_only.csv,commission_expense,60794000.0,,60794000.0,35230000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-06-30,2017q2,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,1579606000.0,1579606000.0,1579606000.0,949255000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-06-30,2017q2,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600926.XSHG,income,2017-06-30,2017q2,,investment_income,finance_income_statement_current_only.csv,investment_income,138428000.0,125585000.0,138428000.0,12843000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-06-30,2017q2,,operating_profit,finance_income_statement_current_only.csv,operating_profit,2934482000.0,1400128000.0,2934482000.0,1534354000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-06-30,2017q2,,total_profit,finance_income_statement_current_only.csv,total_profit,2945795000.0,1410926000.0,2945795000.0,1534869000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-06-30,2017q2,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,414676000.0,189982000.0,414676000.0,224694000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-06-30,2017q2,,net_profit,finance_income_statement_current_only.csv,net_profit,2531119000.0,1220944000.0,2531119000.0,1310175000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-06-30,2017q2,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,2531119000.0,1220944000.0,2531119000.0,1310175000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-06-30,2017q2,,minority_profit,finance_income_statement_current_only.csv,minority_profit,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600926.XSHG,income,2017-09-30,2017q3,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,10207837000.0,3625163000.0,10207837000.0,6582674000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-09-30,2017q3,,interest_income,finance_income_statement_current_only.csv,interest_income,22748311000.0,3279064000.0,22748311000.0,14509698000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-09-30,2017q3,,interest_expense,finance_income_statement_current_only.csv,interest_expense,13558077000.0,,13558077000.0,8598528000.0,identity_q1_or_ytd_diff,True,
600926.XSHG,income,2017-09-30,2017q3,,commission_income,finance_income_statement_current_only.csv,commission_income,1253788000.0,424325000.0,1253788000.0,801537000.0,identity_q1_or_ytd_diff,True,
