code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,eps,0.5006,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,adjusted_profit,1308653056.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,operating_profit,1559148032.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,value_change_profit,-28192000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,roe,3.3468,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,inc_return,3.3429,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,roa,0.1794,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,net_profit_margin,40.2613,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,expense_to_total_revenue,52.8497,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,operation_profit_to_total_revenue,47.1503,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,net_profit_to_total_revenue,40.2613,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600926.XSHG,indicator,2017-03-31,2017q1,,2017-04-26,ga_expense_to_total_revenue,22.6866,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
