code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,total_loan,246607678000.0,bank_indicator.csv,total_loan,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,total_deposit,368307031000.0,bank_indicator.csv,total_deposit,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,interest_earning_assets,,bank_indicator.csv,interest_earning_assets,,identity_q1_or_ytd_diff,missing_raw_value
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,non_interest_earning_assets,720424176000.0,bank_indicator.csv,non_interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,interest_earning_assets_yield,4.17,bank_indicator.csv,interest_earning_assets_yield,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,interest_bearing_liabilities,,bank_indicator.csv,interest_bearing_liabilities,,identity_q1_or_ytd_diff,missing_raw_value
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,non_interest_bearing_liabilities,681862481000.0,bank_indicator.csv,non_interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,interest_bearing_liabilities_interest_rate,2.34,bank_indicator.csv,interest_bearing_liabilities_interest_rate,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,non_interest_income,2006660000.0,bank_indicator.csv,non_interest_income,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,non_interest_income_ratio,14.83,bank_indicator.csv,non_interest_income_ratio,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,net_interest_margin,1.98,bank_indicator.csv,net_interest_margin,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,net_profit_margin,1.83,bank_indicator.csv,net_profit_margin,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,core_level_capital,38561695000.0,bank_indicator.csv,core_level_capital,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,net_core_level_capital,38451847000.0,bank_indicator.csv,net_core_level_capital,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,core_level_capital_adequacy_ratio,9.95,bank_indicator.csv,core_level_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,net_level_1_capital,38451847000.0,bank_indicator.csv,net_level_1_capital,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,level_1_capital_adequacy_ratio,9.95,bank_indicator.csv,level_1_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,net_capital,45919902000.0,bank_indicator.csv,net_capital,annual_direct,identity_q1_or_ytd_diff,
600926.XSHG,bank_indicator,2016-12-31,,2016,2017-04-19,capital_adequacy_ratio,11.88,bank_indicator.csv,capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
