code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
600926.XSHG,indicator,2017-03-31,2017q1,,eps,indicator.csv,eps,0.5006,0.5006,0.5006,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,adjusted_profit,indicator.csv,adjusted_profit,1308653056.0,1308653056.0,1308653056.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,operating_profit,indicator.csv,operating_profit,1559148032.0,1559148032.0,1559148032.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,value_change_profit,indicator.csv,value_change_profit,-28192000.0,-28192000.0,-28192000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,roe,indicator.csv,roe,3.3468,3.3468,3.3468,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,inc_return,indicator.csv,inc_return,3.3429,3.3429,3.3429,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,roa,indicator.csv,roa,0.1794,0.1794,0.1794,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,net_profit_margin,indicator.csv,net_profit_margin,40.2613,40.2613,40.2613,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600926.XSHG,indicator,2017-03-31,2017q1,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,52.8497,52.8497,52.8497,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,47.1503,47.1503,47.1503,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,40.2613,40.2613,40.2613,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600926.XSHG,indicator,2017-03-31,2017q1,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,22.6866,22.6866,22.6866,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600926.XSHG,indicator,2017-03-31,2017q1,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,101.5818,101.5818,101.5818,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,-1.8368,-1.8368,-1.8368,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.8838,99.8838,99.8838,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600926.XSHG,indicator,2017-03-31,2017q1,,ocf_to_revenue,indicator.csv,ocf_to_revenue,-466.4846,-466.4846,-466.4846,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,ocf_to_operating_profit,indicator.csv,ocf_to_operating_profit,-973.6237,-973.6237,-973.6237,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,inc_total_revenue_year_on_year,indicator.csv,inc_total_revenue_year_on_year,-5.3999,-5.3999,-5.3999,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,inc_total_revenue_annual,indicator.csv,inc_total_revenue_annual,8.019,8.019,8.019,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,inc_revenue_year_on_year,indicator.csv,inc_revenue_year_on_year,-5.3999,-5.3999,-5.3999,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,inc_revenue_annual,indicator.csv,inc_revenue_annual,8.019,8.019,8.019,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,inc_operation_profit_year_on_year,indicator.csv,inc_operation_profit_year_on_year,1.8576,1.8576,1.8576,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,inc_operation_profit_annual,indicator.csv,inc_operation_profit_annual,116.8024,116.8024,116.8024,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,inc_net_profit_year_on_year,indicator.csv,inc_net_profit_year_on_year,7.7527,7.7527,7.7527,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,inc_net_profit_annual,indicator.csv,inc_net_profit_annual,97.2796,97.2796,97.2796,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,inc_net_profit_to_shareholders_year_on_year,indicator.csv,inc_net_profit_to_shareholders_year_on_year,7.7553,7.7553,7.7553,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-03-31,2017q1,,inc_net_profit_to_shareholders_annual,indicator.csv,inc_net_profit_to_shareholders_annual,97.2802,97.2802,97.2802,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,eps,indicator.csv,eps,0.3332,0.3332,0.3332,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,adjusted_profit,indicator.csv,adjusted_profit,1214891008.0,1214891008.0,1214891008.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,operating_profit,indicator.csv,operating_profit,1444544000.0,1444544000.0,1444544000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,value_change_profit,indicator.csv,value_change_profit,-44035000.0,-44035000.0,-44035000.0,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,roe,indicator.csv,roe,3.0562,3.0562,3.0562,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,inc_return,indicator.csv,inc_return,3.0411,3.0411,3.0411,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,roa,indicator.csv,roa,0.1634,0.1634,0.1634,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,net_profit_margin,indicator.csv,net_profit_margin,36.6815,36.6815,36.6815,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600926.XSHG,indicator,2017-06-30,2017q2,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,57.9351,57.9351,57.9351,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,42.0649,42.0649,42.0649,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,36.6815,36.6815,36.6815,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600926.XSHG,indicator,2017-06-30,2017q2,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,37.8475,37.8475,37.8475,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600926.XSHG,indicator,2017-06-30,2017q2,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,102.3827,102.3827,102.3827,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,-3.1210000000000004,-3.1210000000000004,-3.1210000000000004,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.5042,99.5042,99.5042,,identity_q1_or_ytd_diff,True,
600926.XSHG,indicator,2017-06-30,2017q2,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600926.XSHG,indicator,2017-06-30,2017q2,,ocf_to_revenue,indicator.csv,ocf_to_revenue,955.6243,955.6243,955.6243,,identity_q1_or_ytd_diff,True,
