id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
195341,601577.XSHG,2020-09-30,2020-10-30,2020-09-30,,27603567000.0,6346408000.0,,,,,,5412679000.0,892478000.0,-1617707000.0,,3419520000.0,42056945000.0,,17601966000.0,3728523000.0,,2033484000.0,,576810000.0,793218000.0,6659355000.0,31393356000.0,10663589000.0,85303780000.0,2982534000.0,251000.0,,,88286565000.0,129204000.0,98074524000.0,,,,98203728000.0,-9917163000.0,,,,36543087000.0,,36543087000.0,40570000000.0,1312969000.0,,,41882969000.0,-5339882000.0,-39473000.0,-4632929000.0,24803510000.0,20170581000.0,2020q3
219747,601577.XSHG,2020-12-31,2021-04-28,2020-12-31,,-3316776000.0,7148525000.0,,,,,,5839519000.0,840927000.0,-3927555000.0,,-3792081000.0,2792559000.0,,7436610000.0,438122000.0,,2833881000.0,,572349000.0,760030000.0,-4930632000.0,7110360000.0,-4317801000.0,61760591000.0,1489845000.0,15193000.0,,,63265629000.0,408612000.0,74308794000.0,,,,74717406000.0,-11451777000.0,,,,63216062000.0,,63216062000.0,41960000000.0,567857000.0,,,42527857000.0,20688205000.0,-44915000.0,4873712000.0,20170581000.0,25044293000.0,2020q4
219174,601577.XSHG,2021-03-31,2021-04-28,2021-03-31,,1335028000.0,-973252000.0,,,,,,5886238000.0,665900000.0,,,53288000.0,17136102000.0,,18261722000.0,1017572000.0,,2108324000.0,,1116396000.0,723887000.0,775933000.0,28540425000.0,-11404323000.0,77045125000.0,2645218000.0,1000.0,,,79690344000.0,61019000.0,90520533000.0,,,,90581552000.0,-10891208000.0,5877521000.0,,,41122621000.0,,47000142000.0,32380000000.0,63066000.0,,,32443066000.0,14557076000.0,-71683000.0,-7810138000.0,25044294000.0,17234156000.0,2021q1
223702,601577.XSHG,2021-06-30,2021-08-18,2021-06-30,,18621819000.0,1123073000.0,,,,,,5998522000.0,3844870000.0,,,511805000.0,36692836000.0,,15016006000.0,-1110268000.0,,2597413000.0,,772366000.0,1164189000.0,119119000.0,17045515000.0,19647321000.0,56036248000.0,2341225000.0,631936000.0,,,59009409000.0,114869000.0,64361661000.0,,,,64476530000.0,-5467121000.0,0.0,,,44616873000.0,,44616873000.0,54420000000.0,196703000.0,,,54715141000.0,-10098268000.0,-24042000.0,4057890000.0,17234156000.0,21292045000.0,2021q2
228573,601577.XSHG,2021-09-30,2021-10-26,2021-09-30,,14937196000.0,2348129000.0,,,,,,6078678000.0,-1861941000.0,,,-139218000.0,32093254000.0,,8306653000.0,-1520789000.0,,2317028000.0,,674806000.0,872745000.0,228319000.0,23050021000.0,9043233000.0,18518757000.0,2503839000.0,284000.0,,,21022880000.0,211330000.0,23030092000.0,,,,23241422000.0,-2218542000.0,0.0,,,50759930000.0,,50759930000.0,51910000000.0,1358838000.0,,78673000.0,53347511000.0,-2587581000.0,-36305000.0,4200805000.0,21292045000.0,25492850000.0,2021q3
240294,601577.XSHG,2021-12-31,2022-04-29,2021-12-31,,21898278000.0,-1114965000.0,,,,,,6254913000.0,2841348000.0,-27872044000.0,,-15945000.0,1991585000.0,,14237060000.0,-615711000.0,,3293215000.0,,654234000.0,740331000.0,-2641813000.0,15667316000.0,-13675731000.0,22256372000.0,3052848000.0,-5210000.0,,,25304010000.0,419425000.0,23070742000.0,,,,23490167000.0,1813843000.0,0.0,,,72433477000.0,,72433477000.0,59470000000.0,982799000.0,,90651000.0,60543450000.0,11890027000.0,105149000.0,133288000.0,25492850000.0,25626138000.0,2021q4
241088,601577.XSHG,2022-03-31,2022-04-29,2022-03-31,,14226776000.0,304068000.0,,,,,,6591233000.0,852565000.0,8960397000.0,,302987000.0,31238026000.0,,18505036000.0,2071293000.0,,2985586000.0,,1458053000.0,1168033000.0,10326148000.0,36514149000.0,-5276123000.0,19249350000.0,2997738000.0,,,,22247088000.0,84136000.0,18968634000.0,,,,19052770000.0,3194318000.0,0.0,,,44791627000.0,,44791627000.0,42260000000.0,61505000.0,,95224000.0,42416729000.0,2374898000.0,-4871000.0,288222000.0,25626138000.0,25914360000.0,2022q1
246333,601577.XSHG,2022-06-30,2022-08-30,2022-06-30,,7356232000.0,127893000.0,,,,,,7351525000.0,2759636000.0,7631035000.0,,1133110000.0,26359431000.0,,17078520000.0,-671098000.0,,3142867000.0,,694516000.0,910806000.0,11588908000.0,32744519000.0,-6385088000.0,19699314000.0,2256152000.0,,,,21956469000.0,538941000.0,20117996000.0,,,,20656937000.0,1299532000.0,,,,56247401000.0,,56247401000.0,44810000000.0,227936000.0,,98855000.0,45136791000.0,11110610000.0,45822000.0,6070876000.0,25914360000.0,31985236000.0,2022q2
251707,601577.XSHG,2022-09-30,2022-10-29,2022-09-30,,24905962000.0,1352961000.0,,,,,,7049477000.0,1008370000.0,-14590868000.0,,-801734000.0,18924168000.0,,21443921000.0,1677366000.0,,3670273000.0,,733920000.0,952155000.0,1033757000.0,29511392000.0,-10587224000.0,16947033000.0,2915916000.0,-205000.0,,,19862744000.0,207005000.0,23695597000.0,,,,23902602000.0,-4039858000.0,,,,58647401000.0,,58647401000.0,55650000000.0,1468003000.0,,103988000.0,57221991000.0,1425410000.0,37464000.0,-13164208000.0,31985236000.0,18821028000.0,2022q3
261662,601577.XSHG,2022-12-31,2023-04-29,2022-12-31,,24843007000.0,8434802000.0,,,,,,7162284000.0,1026923000.0,4807597000.0,,-299735000.0,45974878000.0,,3886108000.0,735660000.0,,3613974000.0,,768713000.0,1000648000.0,-6003414000.0,4001689000.0,41973189000.0,19660942000.0,2558158000.0,13747000.0,,,22232847000.0,457302000.0,24678619000.0,,,,25135921000.0,-2903074000.0,,,,49028953000.0,,49028953000.0,62854985000.0,1052906000.0,,95456000.0,64003347000.0,-14974394000.0,-9209000.0,24086512000.0,18821028000.0,42907540000.0,2022q4
262039,601577.XSHG,2023-03-31,2023-04-29,2023-03-31,,26289042000.0,1982059000.0,,,,,,7703345000.0,3571596000.0,-4786114000.0,,2158013000.0,36917941000.0,,31819888000.0,614945000.0,,3210957000.0,,1525537000.0,1051592000.0,11023965000.0,49246884000.0,-12328943000.0,20465765000.0,2327073000.0,,,,22792838000.0,105415000.0,35604639000.0,,,68424000.0,35778478000.0,-12985640000.0,,,,59495041000.0,,59495041000.0,41163817000.0,188572000.0,,112327000.0,41464716000.0,18030325000.0,-10940000.0,-7295198000.0,42907540000.0,35612342000.0,2023q1
264210,601577.XSHG,2023-06-30,2023-08-25,2023-06-30,,318853000.0,6572000000.0,,,,,,8157282000.0,-741552000.0,14570161000.0,,-1603757000.0,27272987000.0,,21392760000.0,528036000.0,,4134095000.0,,816053000.0,1111105000.0,180416000.0,28162465000.0,-889478000.0,24018490000.0,3044404000.0,,,,27065092000.0,111296000.0,39278413000.0,,,2888000.0,39392597000.0,-12327505000.0,,,,67979427000.0,,67979427000.0,47730000000.0,226814000.0,,92212000.0,48049026000.0,19930401000.0,34153000.0,6747571000.0,35612342000.0,42359913000.0,2023q2
269282,601577.XSHG,2023-09-30,2023-10-27,2023-09-30,,38060831000.0,-4148800000.0,,,,,,7681175000.0,1491533000.0,-8914629000.0,,1456384000.0,35626494000.0,,12388570000.0,-389637000.0,,3067486000.0,,795753000.0,923126000.0,-4093252000.0,12692046000.0,22934448000.0,25349052000.0,2154149000.0,-531000.0,,,27502670000.0,133049000.0,25894519000.0,,,421000.0,26027989000.0,1474681000.0,,,,43049647000.0,,43049647000.0,54750000000.0,1506111000.0,,119487000.0,56375598000.0,-13325951000.0,1319000.0,11084497000.0,42359913000.0,53444410000.0,2023q3
279573,601577.XSHG,2023-12-31,2024-04-27,2023-12-31,,35344515000.0,7347800000.0,,,,,,7981479000.0,575989000.0,-3023143000.0,,-1411718000.0,46814922000.0,,1920521000.0,2434087000.0,,4940684000.0,,325834000.0,671430000.0,4765342000.0,14189502000.0,32625420000.0,42796153000.0,2882277000.0,1509000.0,,,45679939000.0,297151000.0,30427078000.0,,,-552000.0,30723677000.0,14956262000.0,,,,42796801000.0,,42796801000.0,79810000000.0,1023786000.0,,136648000.0,80970434000.0,-38173633000.0,-10237000.0,9397812000.0,53444410000.0,62842222000.0,2023q4
280741,601577.XSHG,2024-03-31,2024-04-27,2024-03-31,,-414277000.0,-9378000000.0,,,,,,8710035000.0,176115000.0,16293703000.0,,195888000.0,15583464000.0,,34770626000.0,-2414094000.0,,4249041000.0,,1435142000.0,698650000.0,757610000.0,39297230000.0,-23713766000.0,44875259000.0,1863002000.0,4299000.0,,,46742560000.0,17609000.0,50436498000.0,,,92154000.0,50546261000.0,-3803701000.0,,,,63470568000.0,,63470568000.0,35650000000.0,199270000.0,,163459000.0,36012729000.0,27457839000.0,555000.0,-59073000.0,6284222000.0,6225149000.0,2024q1
288107,601577.XSHG,2024-06-30,2024-08-30,2024-06-30,,-3176992000.0,280000000.0,,,,,,7730866000.0,990982000.0,-6109471000.0,,506314000.0,221699000.0,,12627142000.0,434487000.0,,3729970000.0,,1068423000.0,1069405000.0,9172864000.0,27554411000.0,-27332712000.0,75317524000.0,3566403000.0,-4131000.0,,,78879796000.0,129444000.0,89814898000.0,,,609250000.0,90553592000.0,-11673796000.0,,,,122006859000.0,,122006859000.0,81206822000.0,238646000.0,,83692000.0,81529160000.0,40477699000.0,557000.0,1471748000.0,62783149000.0,64254897000.0,2024q2
291909,601577.XSHG,2024-09-30,2024-10-30,2024-09-30,,8167107000.0,5498800000.0,,,,,,8268610000.0,4075174000.0,-9567534000.0,,-432744000.0,16009413000.0,,11134262000.0,-2994309000.0,,2876787000.0,,745970000.0,979115000.0,-1703364000.0,11331171000.0,4678242000.0,57419716000.0,2779814000.0,1244000.0,,,60200774000.0,127043000.0,68625580000.0,,,,68051219000.0,-7850445000.0,,,,111291680000.0,,116291680000.0,105294829000.0,1733490000.0,,118289000.0,107146608000.0,9145072000.0,-7850000.0,5965019000.0,64254897000.0,70219916000.0,2024q3
314861,601577.XSHG,2024-12-31,2025-04-26,2024-12-31,,27670104000.0,-2978800000.0,,,,,,7778135000.0,-1524988000.0,22869992000.0,,98667000.0,53913110000.0,,3396763000.0,1690350000.0,,4061903000.0,,830770000.0,1265820000.0,-22100291000.0,-15767278000.0,69680388000.0,56824698000.0,2811851000.0,6485000.0,,,59643034000.0,251197000.0,108085306000.0,,,,108336503000.0,-48693469000.0,,,,102014459000.0,0.0,102148782000.0,122756020000.0,979959000.0,,68905000.0,123804884000.0,-21656102000.0,13462000.0,-655721000.0,70219916000.0,69564195000.0,2024q4
315133,601577.XSHG,2025-03-31,2025-04-26,2025-03-31,,27885699000.0,14960000000.0,,,,,,8239841000.0,5140333000.0,-12286585000.0,,323081000.0,44262369000.0,,44300037000.0,1423599000.0,,4391572000.0,,1453135000.0,699682000.0,44781804000.0,97047553000.0,-52785184000.0,108397840000.0,3702051000.0,771000.0,,,112100662000.0,46999000.0,66036573000.0,,,,66083572000.0,46017090000.0,,,,96283567000.0,,96283567000.0,86897393000.0,204313000.0,,103131000.0,87204837000.0,9078730000.0,102000.0,2310738000.0,69564195000.0,71874933000.0,2025q1
324519,601577.XSHG,2025-06-30,2025-08-30,2025-06-30,,2285328000.0,8814000000.0,,,,,,7764180000.0,5447860000.0,10396330000.0,,-212464000.0,34495234000.0,,16088894000.0,-3260128000.0,,3547528000.0,,1076428000.0,891562000.0,9737184000.0,28108450000.0,6386784000.0,114079771000.0,3612964000.0,91840000.0,,,117784575000.0,349931000.0,123596904000.0,,,,123946835000.0,-6162260000.0,,,,137819593000.0,,137819593000.0,125757297000.0,1998091000.0,,56435000.0,127811823000.0,10007770000.0,2370000.0,10234664000.0,71874933000.0,82109597000.0,2025q2
329587,601577.XSHG,2025-09-30,2025-10-31,2025-09-30,,20650869000.0,-22910000000.0,,,,,,7865991000.0,126328000.0,-13981572000.0,,1728453000.0,-6519931000.0,,5550290000.0,-1064690000.0,,3408191000.0,,754689000.0,792235000.0,-42923615000.0,-33362892000.0,26842961000.0,118677295000.0,3025101000.0,-641000.0,,,121701755000.0,158566000.0,126630115000.0,,,,126788681000.0,-5086926000.0,,,,150299582000.0,,150299582000.0,153821230000.0,1121248000.0,,101347000.0,155043825000.0,-4744243000.0,-7277000.0,17004515000.0,82109597000.0,99114112000.0,2025q3
338138,601577.XSHG,2025-12-31,2026-04-29,2025-12-31,,41721956000.0,16500000000.0,,,,,,7838444000.0,-2298434000.0,,,-1115045000.0,78729309000.0,,9849012000.0,,,3747635000.0,,843363000.0,975549000.0,3795602000.0,21967666000.0,56761643000.0,77357917000.0,137607000.0,269193000.0,,,77764717000.0,447375000.0,115123504000.0,,,,115570879000.0,-37806162000.0,,,,93674586000.0,,97674586000.0,121888770000.0,846039000.0,,156321000.0,128892021000.0,-31217435000.0,-8608000.0,-12270562000.0,99114112000.0,86843550000.0,2025q4
338226,601577.XSHG,2026-03-31,2026-04-29,2026-03-31,,10395345000.0,10898000000.0,,,,,,8381386000.0,,,,293556000.0,38543575000.0,,36498962000.0,1110193000.0,,4617496000.0,,1575776000.0,693871000.0,14382981000.0,60120966000.0,-21577391000.0,137803627000.0,2673311000.0,110000.0,,,140477048000.0,42154000.0,118912999000.0,,,,118955153000.0,21521895000.0,,,,87464382000.0,,87464382000.0,79440000000.0,258322000.0,,55200000.0,79753522000.0,7710860000.0,-15112000.0,7640252000.0,86843550000.0,94483802000.0,2026q1
