code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,net_deposit_increase,2844026000.0,finance_cashflow_statement_current_only.csv,net_deposit_increase,converted_from_ytd,identity_q1_or_ytd_diff,
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,net_borrowing_from_central_bank,2204458000.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,converted_from_ytd,identity_q1_or_ytd_diff,
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,net_borrowing_from_finance_co,,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,identity_q1_or_ytd_diff,missing_raw_value
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,interest_and_commission_cashin,5573662000.0,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,converted_from_ytd,identity_q1_or_ytd_diff,
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,net_increase_in_placements,,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,identity_q1_or_ytd_diff,missing_raw_value
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,net_buyback,,finance_cashflow_statement_current_only.csv,net_buyback,,identity_q1_or_ytd_diff,missing_raw_value
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,tax_levy_refund,,finance_cashflow_statement_current_only.csv,tax_levy_refund,,identity_q1_or_ytd_diff,missing_raw_value
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,goods_and_services_cash_paid,,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,net_loan_and_advance_increase,13821434000.0,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,converted_from_ytd,identity_q1_or_ytd_diff,
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,net_deposit_in_cb_and_ib,735221000.0,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,converted_from_ytd,identity_q1_or_ytd_diff,
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,original_compensation_paid,,finance_cashflow_statement_current_only.csv,original_compensation_paid,,identity_q1_or_ytd_diff,missing_raw_value
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,policy_dividend_cash_paid,,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,staff_behalf_paid,349950000.0,finance_cashflow_statement_current_only.csv,staff_behalf_paid,converted_from_ytd,identity_q1_or_ytd_diff,
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,tax_payments,847369000.0,finance_cashflow_statement_current_only.csv,tax_payments,converted_from_ytd,identity_q1_or_ytd_diff,
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,subtotal_operate_cash_inflow,10248824000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,converted_from_ytd,identity_q1_or_ytd_diff,
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,subtotal_operate_cash_outflow,23427647000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,converted_from_ytd,identity_q1_or_ytd_diff,
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,net_operate_cash_flow,-13178823000.0,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,converted_from_ytd,identity_q1_or_ytd_diff,
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,invest_withdrawal_cash,13477133000.0,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,converted_from_ytd,identity_q1_or_ytd_diff,
601963.XSHG,cash_flow,2021-06-30,2021q2,,2021-08-31,invest_proceeds,,finance_cashflow_statement_current_only.csv,invest_proceeds,,identity_q1_or_ytd_diff,missing_prior_cumulative_report
