code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
600919.XSHG,indicator,2016-12-31,2016q4,,eps,indicator.csv,eps,0.2019,0.2019,0.2019,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,adjusted_profit,indicator.csv,adjusted_profit,2308097000.0,2308097000.0,2308097000.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,operating_profit,indicator.csv,operating_profit,2853513000.0,2853513000.0,2853513000.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,value_change_profit,indicator.csv,value_change_profit,147758000.0,147758000.0,147758000.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,roe,indicator.csv,roe,2.86,2.86,2.86,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,inc_return,indicator.csv,inc_return,2.83,2.83,2.83,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,roa,indicator.csv,roa,0.15,0.15,0.15,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,net_profit_margin,indicator.csv,net_profit_margin,30.73,30.73,30.73,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2016-12-31,2016q4,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,60.36,60.36,60.36,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,39.64,39.64,39.64,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,30.73,30.73,30.73,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2016-12-31,2016q4,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,38.38,38.38,38.38,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2016-12-31,2016q4,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,94.02,94.02,94.02,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,4.87,4.87,4.87,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.02,99.02,99.02,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2016-12-31,2016q4,,ocf_to_revenue,indicator.csv,ocf_to_revenue,-43.91,-43.91,-43.91,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,ocf_to_operating_profit,indicator.csv,ocf_to_operating_profit,-116.52,-116.52,-116.52,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,inc_total_revenue_year_on_year,indicator.csv,inc_total_revenue_year_on_year,8.12,8.12,8.12,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,inc_total_revenue_annual,indicator.csv,inc_total_revenue_annual,-0.61,-0.61,-0.61,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,inc_revenue_year_on_year,indicator.csv,inc_revenue_year_on_year,8.12,8.12,8.12,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,inc_revenue_annual,indicator.csv,inc_revenue_annual,-0.61,-0.61,-0.61,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,inc_operation_profit_year_on_year,indicator.csv,inc_operation_profit_year_on_year,14.09,14.09,14.09,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,inc_operation_profit_annual,indicator.csv,inc_operation_profit_annual,-11.91,-11.91,-11.91,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,inc_net_profit_year_on_year,indicator.csv,inc_net_profit_year_on_year,8.39,8.39,8.39,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,inc_net_profit_annual,indicator.csv,inc_net_profit_annual,-13.23,-13.23,-13.23,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,inc_net_profit_to_shareholders_year_on_year,indicator.csv,inc_net_profit_to_shareholders_year_on_year,8.57,8.57,8.57,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2016-12-31,2016q4,,inc_net_profit_to_shareholders_annual,indicator.csv,inc_net_profit_to_shareholders_annual,-12.7,-12.7,-12.7,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,eps,indicator.csv,eps,0.2588,0.2588,0.2588,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,adjusted_profit,indicator.csv,adjusted_profit,2962782976.0,2962782976.0,2962782976.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,operating_profit,indicator.csv,operating_profit,3525133056.0,3525133056.0,3525133056.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,value_change_profit,indicator.csv,value_change_profit,1809000.0,1809000.0,1809000.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,roe,indicator.csv,roe,3.5667,3.5667,3.5667,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,inc_return,indicator.csv,inc_return,3.5365,3.5365,3.5365,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,roa,indicator.csv,roa,0.1798,0.1798,0.1798,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,net_profit_margin,indicator.csv,net_profit_margin,35.2612,35.2612,35.2612,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2017-03-31,2017q1,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,58.6656,58.6656,58.6656,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,41.3344,41.3344,41.3344,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,35.2612,35.2612,35.2612,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2017-03-31,2017q1,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,27.0248,27.0248,27.0248,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2017-03-31,2017q1,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,98.9402,98.9402,98.9402,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,0.0508,0.0508,0.0508,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.1531,99.1531,99.1531,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2017-03-31,2017q1,,ocf_to_revenue,indicator.csv,ocf_to_revenue,-335.4024,-335.4024,-335.4024,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,ocf_to_operating_profit,indicator.csv,ocf_to_operating_profit,-812.0257,-812.0257,-812.0257,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,inc_total_revenue_year_on_year,indicator.csv,inc_total_revenue_year_on_year,6.1298,6.1298,6.1298,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,inc_total_revenue_annual,indicator.csv,inc_total_revenue_annual,12.7087,12.7087,12.7087,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,inc_revenue_year_on_year,indicator.csv,inc_revenue_year_on_year,6.1298,6.1298,6.1298,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,inc_revenue_annual,indicator.csv,inc_revenue_annual,12.7087,12.7087,12.7087,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,inc_operation_profit_year_on_year,indicator.csv,inc_operation_profit_year_on_year,5.6099,5.6099,5.6099,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,inc_operation_profit_annual,indicator.csv,inc_operation_profit_annual,17.5177,17.5177,17.5177,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,inc_net_profit_year_on_year,indicator.csv,inc_net_profit_year_on_year,11.7724,11.7724,11.7724,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,inc_net_profit_annual,indicator.csv,inc_net_profit_annual,29.3355,29.3355,29.3355,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,inc_net_profit_to_shareholders_year_on_year,indicator.csv,inc_net_profit_to_shareholders_year_on_year,11.191,11.191,11.191,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-03-31,2017q1,,inc_net_profit_to_shareholders_annual,indicator.csv,inc_net_profit_to_shareholders_annual,28.1943,28.1943,28.1943,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,eps,indicator.csv,eps,0.2762,0.2762,0.2762,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,adjusted_profit,indicator.csv,adjusted_profit,3173380096.0,3173380096.0,3173380096.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,operating_profit,indicator.csv,operating_profit,3519147008.0,3519147008.0,3519147008.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,value_change_profit,indicator.csv,value_change_profit,-13313000.0,-13313000.0,-13313000.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,roe,indicator.csv,roe,3.7372,3.7372,3.7372,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,inc_return,indicator.csv,inc_return,3.7193,3.7193,3.7193,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,roa,indicator.csv,roa,0.1848,0.1848,0.1848,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,net_profit_margin,indicator.csv,net_profit_margin,37.8511,37.8511,37.8511,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2017-06-30,2017q2,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,58.6805,58.6805,58.6805,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,41.3195,41.3195,41.3195,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,37.8511,37.8511,37.8511,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2017-06-30,2017q2,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,24.9404,24.9404,24.9404,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2017-06-30,2017q2,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,99.8197,99.8197,99.8197,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,-0.3776,-0.3776,-0.3776,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.5196,99.5196,99.5196,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2017-06-30,2017q2,,ocf_to_revenue,indicator.csv,ocf_to_revenue,-192.6812,-192.6812,-192.6812,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,ocf_to_operating_profit,indicator.csv,ocf_to_operating_profit,-464.6176,-464.6176,-464.6176,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,inc_total_revenue_year_on_year,indicator.csv,inc_total_revenue_year_on_year,4.4161,4.4161,4.4161,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,inc_total_revenue_annual,indicator.csv,inc_total_revenue_annual,-0.5706,-0.5706,-0.5706,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,inc_revenue_year_on_year,indicator.csv,inc_revenue_year_on_year,4.4161,4.4161,4.4161,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,inc_revenue_annual,indicator.csv,inc_revenue_annual,-0.5706,-0.5706,-0.5706,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,inc_operation_profit_year_on_year,indicator.csv,inc_operation_profit_year_on_year,-5.7213,-5.7213,-5.7213,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,inc_operation_profit_annual,indicator.csv,inc_operation_profit_annual,-0.6067,-0.6067,-0.6067,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,inc_net_profit_year_on_year,indicator.csv,inc_net_profit_year_on_year,9.3899,9.3899,9.3899,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,inc_net_profit_annual,indicator.csv,inc_net_profit_annual,6.7324,6.7324,6.7324,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,inc_net_profit_to_shareholders_year_on_year,indicator.csv,inc_net_profit_to_shareholders_year_on_year,9.1203,9.1203,9.1203,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-06-30,2017q2,,inc_net_profit_to_shareholders_annual,indicator.csv,inc_net_profit_to_shareholders_annual,6.7137,6.7137,6.7137,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,eps,indicator.csv,eps,0.2606,0.2606,0.2606,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,adjusted_profit,indicator.csv,adjusted_profit,3000354000.0,3000354000.0,3000354000.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,operating_profit,indicator.csv,operating_profit,3453248000.0,3453248000.0,3453248000.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,value_change_profit,indicator.csv,value_change_profit,118949000.0,118949000.0,118949000.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,roe,indicator.csv,roe,3.4475,3.4475,3.4475,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,inc_return,indicator.csv,inc_return,3.4376,3.4376,3.4376,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,roa,indicator.csv,roa,0.1764,0.1764,0.1764,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,net_profit_margin,indicator.csv,net_profit_margin,35.708,35.708,35.708,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2017-09-30,2017q3,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,58.2417,58.2417,58.2417,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,41.7583,41.7583,41.7583,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,35.708,35.708,35.708,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2017-09-30,2017q3,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,29.6056,29.6056,29.6056,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,indicator,2017-09-30,2017q3,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,96.3041,96.3041,96.3041,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,3.3172,3.3172,3.3172,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.7137,99.7137,99.7137,,identity_q1_or_ytd_diff,True,
600919.XSHG,indicator,2017-09-30,2017q3,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
