code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
600919.XSHG,cash_flow,2016-12-31,2016q4,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,153229971000.0,-8061500928.0,153229971000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
600919.XSHG,cash_flow,2016-12-31,2016q4,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,30730000000.0,24500000768.0,30730000000.0,6230000000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,18468418000.0,,18468418000.0,27152084000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,44299707000.0,11063382016.0,44299707000.0,33236325000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,-8683666432.0,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,cash_flow,2016-12-31,2016q4,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,cash_flow,2016-12-31,2016q4,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,cash_flow,2016-12-31,2016q4,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,cash_flow,2016-12-31,2016q4,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,92437742000.0,15202441216.0,92437742000.0,77235301000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,12532763000.0,7019601920.0,12532763000.0,5513161000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,cash_flow,2016-12-31,2016q4,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,cash_flow,2016-12-31,2016q4,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,5367412000.0,1286480000.0,5367412000.0,4080932000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,6143173000.0,1736546944.0,6143173000.0,4406626000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,subtotal_operate_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,248521745000.0,4616787968.0,248521745000.0,243904957000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,subtotal_operate_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,165904439000.0,7941666816.0,165904439000.0,157962772000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,net_operate_cash_flow,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,82617306000.0,-3324879104.0,82617306000.0,85942185000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,invest_withdrawal_cash,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,1125463222000.0,1125463228416.0,1125463222000.0,681665233000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,invest_proceeds,finance_cashflow_statement_current_only.csv,invest_proceeds,23466760000.0,23466760192.0,23466760000.0,15840487000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,fix_intan_other_asset_acqui_cash,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,873162000.0,168071008.0,873162000.0,705091000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,invest_cash_paid,finance_cashflow_statement_current_only.csv,invest_cash_paid,1353521199000.0,473893928960.0,1353521199000.0,879627284000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,impawned_loan_net_increase,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,cash_flow,2016-12-31,2016q4,,subtotal_invest_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,1149113951000.0,451479502848.0,1149113951000.0,697634456000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,subtotal_invest_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,1354394361000.0,474061996032.0,1354394361000.0,880332375000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,net_invest_cash_flow,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,-205280410000.0,-22582491136.0,-205280410000.0,-182697919000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,cash_from_invest,finance_cashflow_statement_current_only.csv,cash_from_invest,8269155000.0,1140000000.0,8269155000.0,7129155000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,cash_from_bonds_issue,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,199540000000.0,69907824640.0,199540000000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
600919.XSHG,cash_flow,2016-12-31,2016q4,,cash_from_borrowing,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,cash_flow,2016-12-31,2016q4,,subtotal_finance_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,207809155000.0,71047823360.0,207809155000.0,136761333000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,borrowing_repayment,finance_cashflow_statement_current_only.csv,borrowing_repayment,118120000000.0,63488430080.0,118120000000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
600919.XSHG,cash_flow,2016-12-31,2016q4,,dividend_interest_payment,finance_cashflow_statement_current_only.csv,dividend_interest_payment,4595996000.0,4579887104.0,4595996000.0,16109000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,subtotal_finance_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,122715996000.0,66196385792.0,122715996000.0,56519609000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,net_finance_cash_flow,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,85093159000.0,4851435008.0,85093159000.0,80241724000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,exchange_rate_change_effect,finance_cashflow_statement_current_only.csv,exchange_rate_change_effect,421125000.0,187600992.0,421125000.0,233524000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,cash_equivalent_increase,finance_cashflow_statement_current_only.csv,cash_equivalent_increase,-37148820000.0,-20868333568.0,-37148820000.0,-16280486000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,cash_equivalents_at_beginning,finance_cashflow_statement_current_only.csv,cash_equivalents_at_beginning,132585785000.0,16837767168.0,132585785000.0,115748018000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2016-12-31,2016q4,,cash_and_equivalents_at_end,finance_cashflow_statement_current_only.csv,cash_and_equivalents_at_end,95436965000.0,-4030566912.0,95436965000.0,99467532000.0,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2017-03-31,2017q1,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,37769644000.0,37769641984.0,37769644000.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2017-03-31,2017q1,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,9000000000.0,8999999488.0,9000000000.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2017-03-31,2017q1,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,cash_flow,2017-03-31,2017q1,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,14053704000.0,14053703680.0,14053704000.0,,identity_q1_or_ytd_diff,True,
600919.XSHG,cash_flow,2017-03-31,2017q1,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,cash_flow,2017-03-31,2017q1,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,cash_flow,2017-03-31,2017q1,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600919.XSHG,cash_flow,2017-03-31,2017q1,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
