code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,net_deposit_increase,459520000000.0,finance_cashflow_statement_current_only.csv,net_deposit_increase,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,net_borrowing_from_central_bank,4395000000.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,net_borrowing_from_finance_co,18397000000.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,interest_and_commission_cashin,73968000000.0,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,net_increase_in_placements,,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,identity_q1_or_ytd_diff,missing_raw_value
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,net_buyback,,finance_cashflow_statement_current_only.csv,net_buyback,,identity_q1_or_ytd_diff,missing_raw_value
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,tax_levy_refund,,finance_cashflow_statement_current_only.csv,tax_levy_refund,,identity_q1_or_ytd_diff,missing_raw_value
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,goods_and_services_cash_paid,,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,net_loan_and_advance_increase,269195000000.0,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,net_deposit_in_cb_and_ib,29944000000.0,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,original_compensation_paid,,finance_cashflow_statement_current_only.csv,original_compensation_paid,,identity_q1_or_ytd_diff,missing_raw_value
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,policy_dividend_cash_paid,,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,staff_behalf_paid,10962000000.0,finance_cashflow_statement_current_only.csv,staff_behalf_paid,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,tax_payments,6808000000.0,finance_cashflow_statement_current_only.csv,tax_payments,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,subtotal_operate_cash_inflow,571029000000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,subtotal_operate_cash_outflow,485273000000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,net_operate_cash_flow,85756000000.0,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,invest_withdrawal_cash,186723000000.0,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,invest_proceeds,34497000000.0,finance_cashflow_statement_current_only.csv,invest_proceeds,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,fix_intan_other_asset_acqui_cash,1005000000.0,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,invest_cash_paid,360915000000.0,finance_cashflow_statement_current_only.csv,invest_cash_paid,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,impawned_loan_net_increase,,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,identity_q1_or_ytd_diff,missing_raw_value
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,subtotal_invest_cash_inflow,221453000000.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,subtotal_invest_cash_outflow,361920000000.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,cash_flow,2020-03-31,2020q1,,2020-04-29,net_invest_cash_flow,-140467000000.0,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,single_quarter,identity_q1_or_ytd_diff,
