code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,operating_revenue,72171000000.0,finance_income_statement_current_only.csv,operating_revenue,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,interest_income,99362000000.0,finance_income_statement_current_only.csv,interest_income,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,interest_expense,37641000000.0,finance_income_statement_current_only.csv,interest_expense,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,commission_income,9021000000.0,finance_income_statement_current_only.csv,commission_income,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,commission_expense,4038000000.0,finance_income_statement_current_only.csv,commission_expense,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,asset_impairment_loss,2000000.0,finance_income_statement_current_only.csv,asset_impairment_loss,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,credit_impairment_loss,11430000000.0,finance_income_statement_current_only.csv,credit_impairment_loss,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,investment_income,2645000000.0,finance_income_statement_current_only.csv,investment_income,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,operating_profit,22628000000.0,finance_income_statement_current_only.csv,operating_profit,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,total_profit,22662000000.0,finance_income_statement_current_only.csv,total_profit,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,income_tax_expense,2557000000.0,finance_income_statement_current_only.csv,income_tax_expense,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,net_profit,20105000000.0,finance_income_statement_current_only.csv,net_profit,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,np_parent_company_owners,20094000000.0,finance_income_statement_current_only.csv,np_parent_company_owners,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-03-31,2020q1,,2020-04-29,minority_profit,11000000.0,finance_income_statement_current_only.csv,minority_profit,single_quarter,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,operating_revenue,74175000000.0,finance_income_statement_current_only.csv,operating_revenue,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,interest_income,101960000000.0,finance_income_statement_current_only.csv,interest_income,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,interest_expense,40727000000.0,finance_income_statement_current_only.csv,interest_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,commission_income,8799000000.0,finance_income_statement_current_only.csv,commission_income,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,commission_expense,4054000000.0,finance_income_statement_current_only.csv,commission_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,asset_impairment_loss,2000000.0,finance_income_statement_current_only.csv,asset_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,credit_impairment_loss,22160000000.0,finance_income_statement_current_only.csv,credit_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,investment_income,2864000000.0,finance_income_statement_current_only.csv,investment_income,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,operating_profit,13176000000.0,finance_income_statement_current_only.csv,operating_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,total_profit,13565000000.0,finance_income_statement_current_only.csv,total_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,income_tax_expense,-3000000.0,finance_income_statement_current_only.csv,income_tax_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,net_profit,13568000000.0,finance_income_statement_current_only.csv,net_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,np_parent_company_owners,13564000000.0,finance_income_statement_current_only.csv,np_parent_company_owners,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-06-30,2020q2,,2020-08-31,minority_profit,4000000.0,finance_income_statement_current_only.csv,minority_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,operating_revenue,69917000000.0,finance_income_statement_current_only.csv,operating_revenue,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,interest_income,105142000000.0,finance_income_statement_current_only.csv,interest_income,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,interest_expense,41693000000.0,finance_income_statement_current_only.csv,interest_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,commission_income,9465000000.0,finance_income_statement_current_only.csv,commission_income,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,commission_expense,4241000000.0,finance_income_statement_current_only.csv,commission_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,asset_impairment_loss,4000000.0,finance_income_statement_current_only.csv,asset_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,credit_impairment_loss,6975000000.0,finance_income_statement_current_only.csv,credit_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,investment_income,2466000000.0,finance_income_statement_current_only.csv,investment_income,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,operating_profit,21052000000.0,finance_income_statement_current_only.csv,operating_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,total_profit,21143000000.0,finance_income_statement_current_only.csv,total_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,income_tax_expense,1921000000.0,finance_income_statement_current_only.csv,income_tax_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,net_profit,19222000000.0,finance_income_statement_current_only.csv,net_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601658.XSHG,income,2020-09-30,2020q3,,2020-10-30,np_parent_company_owners,19186000000.0,finance_income_statement_current_only.csv,np_parent_company_owners,converted_from_ytd,identity_q1_or_ytd_diff,
