code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,total_loan,4974186000000.0,bank_indicator.csv,total_loan,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,total_deposit,9314066000000.0,bank_indicator.csv,total_deposit,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,interest_earning_assets,9604958000000.0,bank_indicator.csv,interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,non_interest_earning_assets,690696000000.0,bank_indicator.csv,non_interest_earning_assets,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,interest_earning_assets_yield,4.04,bank_indicator.csv,interest_earning_assets_yield,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,interest_bearing_liabilities,9299151000000.0,bank_indicator.csv,interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,non_interest_bearing_liabilities,156558000000.0,bank_indicator.csv,non_interest_bearing_liabilities,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,interest_bearing_liabilities_interest_rate,1.59,bank_indicator.csv,interest_bearing_liabilities_interest_rate,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,non_interest_income,36585000000.0,bank_indicator.csv,non_interest_income,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,non_interest_income_ratio,13.2167,bank_indicator.csv,non_interest_income_ratio,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,net_interest_margin,2.53,bank_indicator.csv,net_interest_margin,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,net_profit_margin,2.48,bank_indicator.csv,net_profit_margin,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,core_level_capital,494270000000.0,bank_indicator.csv,core_level_capital,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,net_core_level_capital,492212000000.0,bank_indicator.csv,net_core_level_capital,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,core_level_capital_adequacy_ratio,9.9,bank_indicator.csv,core_level_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,net_level_1_capital,540160000000.0,bank_indicator.csv,net_level_1_capital,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,level_1_capital_adequacy_ratio,10.87,bank_indicator.csv,level_1_capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,net_capital,671834000000.0,bank_indicator.csv,net_capital,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,capital_adequacy_ratio,13.52,bank_indicator.csv,capital_adequacy_ratio,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,weighted_risky_asset,4969658000000.0,bank_indicator.csv,weighted_risky_asset,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,deposit_loan_ratio,53.41,bank_indicator.csv,deposit_loan_ratio,annual_direct,identity_q1_or_ytd_diff,
601658.XSHG,bank_indicator,2019-12-31,,2019,2020-03-26,short_term_asset_liquidity_ratio_CNY,67.96,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,annual_direct,identity_q1_or_ytd_diff,
