code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002839.XSHE,indicator,2017-06-30,2017q2,,eps,indicator.csv,eps,0.0819,0.0819,0.0819,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,adjusted_profit,indicator.csv,adjusted_profit,148184861.99,148184861.99,148184861.99,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,operating_profit,indicator.csv,operating_profit,134214431.77,134214431.77,134214431.77,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,value_change_profit,indicator.csv,value_change_profit,58488381.77,58488381.77,58488381.77,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,roe,indicator.csv,roe,1.83,1.83,1.83,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,inc_return,indicator.csv,inc_return,1.84,1.84,1.84,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,roa,indicator.csv,roa,0.16,0.16,0.16,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,net_profit_margin,indicator.csv,net_profit_margin,24.66,24.66,24.66,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,indicator,2017-06-30,2017q2,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,77.63,77.63,77.63,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,22.78,22.78,22.78,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,24.66,24.66,24.66,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,indicator,2017-06-30,2017q2,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,33.09,33.09,33.09,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,indicator,2017-06-30,2017q2,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,56.53,56.53,56.53,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,43.66,43.66,43.66,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,100.11,100.11,100.11,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,indicator,2017-06-30,2017q2,,ocf_to_revenue,indicator.csv,ocf_to_revenue,451.93,451.93,451.93,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,ocf_to_operating_profit,indicator.csv,ocf_to_operating_profit,2020.63,2020.63,2020.63,,identity_q1_or_ytd_diff,True,
002839.XSHE,indicator,2017-06-30,2017q2,,inc_total_revenue_year_on_year,indicator.csv,inc_total_revenue_year_on_year,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
