code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002839.XSHE,cash_flow,2017-06-30,2017q2,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,7775419772.42,5098883584.0,7775419772.42,2676535957.86,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,89703000.0,89703000.0,89703000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
002839.XSHE,cash_flow,2017-06-30,2017q2,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,,,252701100.18,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,cash_flow,2017-06-30,2017q2,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,2159502920.08,1243305088.0,2159502920.08,916197837.52,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,-252701104.0,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,cash_flow,2017-06-30,2017q2,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,cash_flow,2017-06-30,2017q2,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,cash_flow,2017-06-30,2017q2,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,cash_flow,2017-06-30,2017q2,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,3460531414.91,1551114496.0,3460531414.91,1909416958.5,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,cash_flow,2017-06-30,2017q2,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,cash_flow,2017-06-30,2017q2,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,cash_flow,2017-06-30,2017q2,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,291760830.5,80490568.0,291760830.5,211270261.04,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,93211094.44,21623202.0,93211094.44,71587893.34,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,subtotal_operate_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,10456402274.59,6271109120.0,10456402274.59,4185293245.82,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,subtotal_operate_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,8685361109.08,3559132416.0,8685361109.08,5126228778.12,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,net_operate_cash_flow,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,1771041165.51,2711976704.0,1771041165.51,-940935532.3,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,invest_withdrawal_cash,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,67557692489.27,39407341568.0,67557692489.27,28150352471.01,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,invest_proceeds,finance_cashflow_statement_current_only.csv,invest_proceeds,70344123.17,40814556.0,70344123.17,29529569.06,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,fix_intan_other_asset_acqui_cash,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,183761610.76,174423472.0,183761610.76,9338139.74,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,invest_cash_paid,finance_cashflow_statement_current_only.csv,invest_cash_paid,71933730206.44,42008723456.0,71933730206.44,29925005874.44,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,impawned_loan_net_increase,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,cash_flow,2017-06-30,2017q2,,subtotal_invest_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,67628036612.44,39448154112.0,67628036612.44,28179882040.07,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,subtotal_invest_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,72117491817.2,42183147520.0,72117491817.2,29934344014.18,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,net_invest_cash_flow,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,-4489455204.76,-2734993152.0,-4489455204.76,-1754461974.11,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,cash_from_invest,finance_cashflow_statement_current_only.csv,cash_from_invest,733996895.63,,733996895.63,733996895.63,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,cash_from_bonds_issue,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,1277642127.14,1233924864.0,1277642127.14,43717207.95,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,cash_from_borrowing,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,cash_flow,2017-06-30,2017q2,,subtotal_finance_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,2011639022.77,1233924864.0,2011639022.77,777714103.58,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,borrowing_repayment,finance_cashflow_statement_current_only.csv,borrowing_repayment,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002839.XSHE,cash_flow,2017-06-30,2017q2,,dividend_interest_payment,finance_cashflow_statement_current_only.csv,dividend_interest_payment,182717091.32,176060656.0,182717091.32,6656434.74,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,subtotal_finance_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,182717091.32,176060656.0,182717091.32,6656434.74,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,net_finance_cash_flow,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,1828921931.45,1057864256.0,1828921931.45,771057668.84,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,exchange_rate_change_effect,finance_cashflow_statement_current_only.csv,exchange_rate_change_effect,5308174.65,2531475.5,5308174.65,2776699.14,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,cash_equivalent_increase,finance_cashflow_statement_current_only.csv,cash_equivalent_increase,-884183933.15,1037379200.0,-884183933.15,-1921563138.43,identity_q1_or_ytd_diff,True,
002839.XSHE,cash_flow,2017-06-30,2017q2,,cash_equivalents_at_beginning,finance_cashflow_statement_current_only.csv,cash_equivalents_at_beginning,4960576941.56,3039013888.0,4960576941.56,4960576941.56,identity_q1_or_ytd_diff,True,
