code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601998.XSHG,indicator,2014-03-31,2014q1,,eps,indicator.csv,eps,0.2288,0.2288,0.2288,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit,indicator.csv,adjusted_profit,10688000000.0,10688000000.0,10688000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,operating_profit,indicator.csv,operating_profit,14351000000.0,14351000000.0,14351000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,value_change_profit,indicator.csv,value_change_profit,1465000000.0,1465000000.0,1465000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,roe,indicator.csv,roe,4.62,4.62,4.62,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,inc_return,indicator.csv,inc_return,4.61,4.61,4.61,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,roa,indicator.csv,roa,0.29,0.29,0.29,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,net_profit_margin,indicator.csv,net_profit_margin,36.68,36.68,36.68,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,indicator,2014-03-31,2014q1,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,51.84,51.84,51.84,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,48.16,48.16,48.16,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,36.68,36.68,36.68,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,indicator,2014-03-31,2014q1,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,28.07,28.07,28.07,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,indicator,2014-03-31,2014q1,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,89.65,89.65,89.65,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,10.19,10.19,10.19,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.83,99.83,99.83,,identity_q1_or_ytd_diff,True,
601998.XSHG,indicator,2014-03-31,2014q1,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
