code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601998.XSHG,income,2014-03-31,2014q1,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,29800000000.0,29800000000.0,29800000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-03-31,2014q1,,interest_income,finance_income_statement_current_only.csv,interest_income,49954000000.0,22136000000.0,49954000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-03-31,2014q1,,interest_expense,finance_income_statement_current_only.csv,interest_expense,27818000000.0,,27818000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-03-31,2014q1,,commission_income,finance_income_statement_current_only.csv,commission_income,6501000000.0,6168000000.0,6501000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-03-31,2014q1,,commission_expense,finance_income_statement_current_only.csv,commission_expense,333000000.0,,333000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-03-31,2014q1,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,4949000000.0,4949000000.0,4949000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-03-31,2014q1,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,income,2014-03-31,2014q1,,investment_income,finance_income_statement_current_only.csv,investment_income,956000000.0,956000000.0,956000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-03-31,2014q1,,operating_profit,finance_income_statement_current_only.csv,operating_profit,14351000000.0,14351000000.0,14351000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-03-31,2014q1,,total_profit,finance_income_statement_current_only.csv,total_profit,14374000000.0,14374000000.0,14374000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-03-31,2014q1,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,3443000000.0,3443000000.0,3443000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-03-31,2014q1,,net_profit,finance_income_statement_current_only.csv,net_profit,10931000000.0,10931000000.0,10931000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-03-31,2014q1,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,10706000000.0,10706000000.0,10706000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-03-31,2014q1,,minority_profit,finance_income_statement_current_only.csv,minority_profit,225000000.0,225000000.0,225000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,62106000000.0,32306000000.0,62106000000.0,29800000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,interest_income,finance_income_statement_current_only.csv,interest_income,102280000000.0,23478000000.0,102280000000.0,49954000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,interest_expense,finance_income_statement_current_only.csv,interest_expense,56666000000.0,,56666000000.0,27818000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,commission_income,finance_income_statement_current_only.csv,commission_income,13497000000.0,6639000000.0,13497000000.0,6501000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,commission_expense,finance_income_statement_current_only.csv,commission_expense,690000000.0,,690000000.0,333000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,11617000000.0,11617000000.0,11617000000.0,4949000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,income,2014-06-30,2014q2,,investment_income,finance_income_statement_current_only.csv,investment_income,2290000000.0,1334000000.0,2290000000.0,956000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,operating_profit,finance_income_statement_current_only.csv,operating_profit,29479000000.0,15128000000.0,29479000000.0,14351000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,total_profit,finance_income_statement_current_only.csv,total_profit,29503000000.0,15129000000.0,29503000000.0,14374000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,7078000000.0,3635000000.0,7078000000.0,3443000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,net_profit,finance_income_statement_current_only.csv,net_profit,22425000000.0,11494000000.0,22425000000.0,10931000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,22034000000.0,11328000000.0,22034000000.0,10706000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-06-30,2014q2,,minority_profit,finance_income_statement_current_only.csv,minority_profit,391000000.0,166000000.0,391000000.0,225000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,92568000000.0,30462000000.0,92568000000.0,62106000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,interest_income,finance_income_statement_current_only.csv,interest_income,154677000000.0,24434000000.0,154677000000.0,102280000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,interest_expense,finance_income_statement_current_only.csv,interest_expense,84629000000.0,,84629000000.0,56666000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,commission_income,finance_income_statement_current_only.csv,commission_income,19941000000.0,6028000000.0,19941000000.0,13497000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,commission_expense,finance_income_statement_current_only.csv,commission_expense,1106000000.0,,1106000000.0,690000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,17774000000.0,17774000000.0,17774000000.0,11617000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,income,2014-09-30,2014q3,,investment_income,finance_income_statement_current_only.csv,investment_income,2596000000.0,306000000.0,2596000000.0,2290000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,operating_profit,finance_income_statement_current_only.csv,operating_profit,43016000000.0,13537000000.0,43016000000.0,29479000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,total_profit,finance_income_statement_current_only.csv,total_profit,43093000000.0,13590000000.0,43093000000.0,29503000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,10240000000.0,3162000000.0,10240000000.0,7078000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,net_profit,finance_income_statement_current_only.csv,net_profit,32853000000.0,10428000000.0,32853000000.0,22425000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,32280000000.0,10246000000.0,32280000000.0,22034000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-09-30,2014q3,,minority_profit,finance_income_statement_current_only.csv,minority_profit,573000000.0,182000000.0,573000000.0,391000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-12-31,2014q4,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,124716000000.0,32148000000.0,124716000000.0,92568000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-12-31,2014q4,,interest_income,finance_income_statement_current_only.csv,interest_income,205639000000.0,24693000000.0,205639000000.0,154677000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-12-31,2014q4,,interest_expense,finance_income_statement_current_only.csv,interest_expense,110898000000.0,,110898000000.0,84629000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-12-31,2014q4,,commission_income,finance_income_statement_current_only.csv,commission_income,26972000000.0,6478000000.0,26972000000.0,19941000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-12-31,2014q4,,commission_expense,finance_income_statement_current_only.csv,commission_expense,1659000000.0,,1659000000.0,1106000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-12-31,2014q4,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,23673000000.0,23673000000.0,23673000000.0,17774000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-12-31,2014q4,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,income,2014-12-31,2014q4,,investment_income,finance_income_statement_current_only.csv,investment_income,2585000000.0,-11000000.0,2585000000.0,2596000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-12-31,2014q4,,operating_profit,finance_income_statement_current_only.csv,operating_profit,54404000000.0,11388000000.0,54404000000.0,43016000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-12-31,2014q4,,total_profit,finance_income_statement_current_only.csv,total_profit,54574000000.0,11481000000.0,54574000000.0,43093000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-12-31,2014q4,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,13120000000.0,2880000000.0,13120000000.0,10240000000.0,identity_q1_or_ytd_diff,True,
601998.XSHG,income,2014-12-31,2014q4,,net_profit,finance_income_statement_current_only.csv,net_profit,41454000000.0,8601000000.0,41454000000.0,32853000000.0,identity_q1_or_ytd_diff,True,
