code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601998.XSHG,bank_indicator,2014-12-31,,2014,total_loan,bank_indicator.csv,total_loan,2187908000000.0,2187908000000.0,2187908000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,total_deposit,bank_indicator.csv,total_deposit,2849574000000.0,2849574000000.0,2849574000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,interest_earning_assets,bank_indicator.csv,interest_earning_assets,3943793000000.0,3943793000000.0,3943793000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,195022000000.0,195022000000.0,195022000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,5.21,5.21,5.21,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,3665163000000.0,3665163000000.0,3665163000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,non_interest_bearing_liabilities,bank_indicator.csv,non_interest_bearing_liabilities,206306000000.0,206306000000.0,206306000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,interest_bearing_liabilities_interest_rate,bank_indicator.csv,interest_bearing_liabilities_interest_rate,3.02,3.02,3.02,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,non_interest_income,bank_indicator.csv,non_interest_income,29975000000.0,29975000000.0,29975000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,non_interest_income_ratio,bank_indicator.csv,non_interest_income_ratio,24.0,24.0,24.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,net_interest_margin,bank_indicator.csv,net_interest_margin,2.4,2.4,2.4,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,net_profit_margin,bank_indicator.csv,net_profit_margin,2.19,2.19,2.19,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,core_level_capital,bank_indicator.csv,core_level_capital,263988000000.0,263988000000.0,263988000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,net_core_level_capital,bank_indicator.csv,net_core_level_capital,262786000000.0,262786000000.0,262786000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,core_level_capital_adequacy_ratio,bank_indicator.csv,core_level_capital_adequacy_ratio,8.93,8.93,8.93,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,net_level_1_capital,bank_indicator.csv,net_level_1_capital,264582000000.0,264582000000.0,264582000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,level_1_capital_adequacy_ratio,bank_indicator.csv,level_1_capital_adequacy_ratio,8.99,8.99,8.99,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,net_capital,bank_indicator.csv,net_capital,362848000000.0,362848000000.0,362848000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,capital_adequacy_ratio,bank_indicator.csv,capital_adequacy_ratio,12.33,12.33,12.33,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,weighted_risky_asset,bank_indicator.csv,weighted_risky_asset,2941627000000.0,2941627000000.0,2941627000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,deposit_loan_ratio,bank_indicator.csv,deposit_loan_ratio,73.08,73.08,73.08,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,short_term_asset_liquidity_ratio_CNY,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,52.59,52.59,52.59,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,short_term_asset_liquidity_ratio_FC,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,40.45,40.45,40.45,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,Nonperforming_loan_rate,bank_indicator.csv,Nonperforming_loan_rate,1.3,1.3,1.3,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,single_largest_customer_loan_ratio,bank_indicator.csv,single_largest_customer_loan_ratio,2.75,2.75,2.75,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,top_ten_customer_loan_ratio,bank_indicator.csv,top_ten_customer_loan_ratio,12.14,12.14,12.14,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,bad_debts_reserve,bank_indicator.csv,bad_debts_reserve,51576000000.0,51576000000.0,51576000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,non_performing_loan_provision_coverage,bank_indicator.csv,non_performing_loan_provision_coverage,181.26,181.26,181.26,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,cost_to_income_ratio,bank_indicator.csv,cost_to_income_ratio,30.32,30.32,30.32,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,former_core_capital,bank_indicator.csv,former_core_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,bank_indicator,2014-12-31,,2014,former_net_core_capital,bank_indicator.csv,former_net_core_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,bank_indicator,2014-12-31,,2014,former_net_core_capital_adequacy_ratio,bank_indicator.csv,former_net_core_capital_adequacy_ratio,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,bank_indicator,2014-12-31,,2014,former_net_capital,bank_indicator.csv,former_net_capital,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,bank_indicator,2014-12-31,,2014,former_capital_adequacy_ratio,bank_indicator.csv,former_capital_adequacy_ratio,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,bank_indicator,2014-12-31,,2014,former_weighted_risky_asset,bank_indicator.csv,former_weighted_risky_asset,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601998.XSHG,bank_indicator,2014-12-31,,2014,normal_amount,bank_indicator.csv,normal_amount,2091293000000.0,2091293000000.0,2091293000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,normal_amount_ratio,bank_indicator.csv,normal_amount_ratio,95.58,95.58,95.58,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,concerned_amount,bank_indicator.csv,concerned_amount,68161000000.0,68161000000.0,68161000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,concerned_amount_ratio,bank_indicator.csv,concerned_amount_ratio,3.12,3.12,3.12,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,secondary_amount,bank_indicator.csv,secondary_amount,14618000000.0,14618000000.0,14618000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,secondary_amount_ratio,bank_indicator.csv,secondary_amount_ratio,0.67,0.67,0.67,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,suspicious_amount,bank_indicator.csv,suspicious_amount,11773000000.0,11773000000.0,11773000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,suspicious_amount_ratio,bank_indicator.csv,suspicious_amount_ratio,0.54,0.54,0.54,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,loss_amount,bank_indicator.csv,loss_amount,2063000000.0,2063000000.0,2063000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,loss_amount_ratio,bank_indicator.csv,loss_amount_ratio,0.09,0.09,0.09,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,short_term_loan_average_balance,bank_indicator.csv,short_term_loan_average_balance,1158337000000.0,1158337000000.0,1158337000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,short_term_loan_annualized_average_interest_rate,bank_indicator.csv,short_term_loan_annualized_average_interest_rate,6.37,6.37,6.37,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,mid_term_loan_annualized_average_balance,bank_indicator.csv,mid_term_loan_annualized_average_balance,916056000000.0,916056000000.0,916056000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,mid_term_loan_annualized_average_interest_rate,bank_indicator.csv,mid_term_loan_annualized_average_interest_rate,6.24,6.24,6.24,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,enterprise_deposits_average_balance,bank_indicator.csv,enterprise_deposits_average_balance,2247591000000.0,2247591000000.0,2247591000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,enterprise_deposits_average_interest_rate,bank_indicator.csv,enterprise_deposits_average_interest_rate,2.36,2.36,2.36,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,savings_deposit_average_balance,bank_indicator.csv,savings_deposit_average_balance,518999000000.0,518999000000.0,518999000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2014-12-31,,2014,savings_deposit_average_interest_rate,bank_indicator.csv,savings_deposit_average_interest_rate,2.74,2.74,2.74,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2015-12-31,,2015,total_loan,bank_indicator.csv,total_loan,2528800000000.0,2528800000000.0,2528800000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2015-12-31,,2015,total_deposit,bank_indicator.csv,total_deposit,3182775000000.0,3182775000000.0,3182775000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2015-12-31,,2015,interest_earning_assets,bank_indicator.csv,interest_earning_assets,4519131000000.0,4519131000000.0,4519131000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2015-12-31,,2015,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,603161000000.0,603161000000.0,603161000000.0,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2015-12-31,,2015,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,4.77,4.77,4.77,,identity_q1_or_ytd_diff,True,
601998.XSHG,bank_indicator,2015-12-31,,2015,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,4216842000000.0,4216842000000.0,4216842000000.0,,identity_q1_or_ytd_diff,True,
