code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601939.XSHG,indicator,2014-03-31,2014q1,,eps,indicator.csv,eps,0.2631,0.2631,0.2631,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit,indicator.csv,adjusted_profit,65428000000.0,65428000000.0,65428000000.0,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,operating_profit,indicator.csv,operating_profit,85288000000.0,85288000000.0,85288000000.0,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,value_change_profit,indicator.csv,value_change_profit,2015000000.0,2015000000.0,2015000000.0,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,roe,indicator.csv,roe,5.97,5.97,5.97,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,inc_return,indicator.csv,inc_return,5.93,5.93,5.93,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,roa,indicator.csv,roa,0.42,0.42,0.42,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,net_profit_margin,indicator.csv,net_profit_margin,44.74,44.74,44.74,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601939.XSHG,indicator,2014-03-31,2014q1,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,42.12,42.12,42.12,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,57.88,57.88,57.88,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,44.74,44.74,44.74,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601939.XSHG,indicator,2014-03-31,2014q1,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,21.68,21.68,21.68,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601939.XSHG,indicator,2014-03-31,2014q1,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,97.09,97.09,97.09,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,2.35,2.35,2.35,,identity_q1_or_ytd_diff,True,
601939.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.46,99.46,99.46,,identity_q1_or_ytd_diff,True,
