code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601939.XSHG,indicator,2014-03-31,2014q1,,2014-04-28,eps,0.2631,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601939.XSHG,indicator,2014-03-31,2014q1,,2014-04-28,adjusted_profit,65428000000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601939.XSHG,indicator,2014-03-31,2014q1,,2014-04-28,operating_profit,85288000000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601939.XSHG,indicator,2014-03-31,2014q1,,2014-04-28,value_change_profit,2015000000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601939.XSHG,indicator,2014-03-31,2014q1,,2014-04-28,roe,5.97,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601939.XSHG,indicator,2014-03-31,2014q1,,2014-04-28,inc_return,5.93,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601939.XSHG,indicator,2014-03-31,2014q1,,2014-04-28,roa,0.42,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601939.XSHG,indicator,2014-03-31,2014q1,,2014-04-28,net_profit_margin,44.74,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601939.XSHG,indicator,2014-03-31,2014q1,,2014-04-28,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601939.XSHG,indicator,2014-03-31,2014q1,,2014-04-28,expense_to_total_revenue,42.12,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601939.XSHG,indicator,2014-03-31,2014q1,,2014-04-28,operation_profit_to_total_revenue,57.88,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
