code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,eps,0.244,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,adjusted_profit,356567000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,operating_profit,222904000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,value_change_profit,153977000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,roe,2.84,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,inc_return,2.75,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,roa,0.27,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,net_profit_margin,40.7,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,expense_to_total_revenue,56.67,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,operation_profit_to_total_revenue,43.33,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,net_profit_to_total_revenue,40.7,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,ga_expense_to_total_revenue,24.09,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,operating_profit_to_profit,56.8,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,invesment_profit_to_profit,39.23,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,adjusted_profit_to_profit,96.83,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,ocf_to_revenue,188.45,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,ocf_to_operating_profit,763.39,indicator.csv,ocf_to_operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,inc_total_revenue_year_on_year,18.39,indicator.csv,inc_total_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,inc_total_revenue_annual,14.17,indicator.csv,inc_total_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
601528.XSHG,indicator,2021-09-30,2021q3,,2021-10-28,inc_revenue_year_on_year,18.39,indicator.csv,inc_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
