id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
90143,601328.XSHG,2014-03-31,2014-04-30,2014-03-31,44728000000.0,44728000000.0,32282000000.0,,7639000000.0,20761000000.0,,,,,0.0,0.0,,0.0,3217000000.0,,10642000000.0,,5563000000.0,3761000000.0,-2299000000.0,,1611000000.0,23967000000.0,171000000.0,11000000.0,,24127000000.0,5369000000.0,18758000000.0,18690000000.0,68000000.0,0.25,0.25,1494000000.0,20252000000.0,20195000000.0,57000000.0,,,,,,,,,,,2014q1
90142,601328.XSHG,2014-06-30,2014-08-22,2014-06-30,45695000000.0,45695000000.0,34929000000.0,,8062000000.0,22844000000.0,,,,,0.0,0.0,,0.0,3261000000.0,,11978000000.0,,11082000000.0,510000000.0,-91000000.0,,129000000.0,22851000000.0,279000000.0,62000000.0,,23068000000.0,4931000000.0,18137000000.0,18083000000.0,54000000.0,0.2459,0.25,1981000000.0,20118000000.0,20055000000.0,63000000.0,,,,,,,,,,,2014q2
90141,601328.XSHG,2014-09-30,2014-10-30,2014-09-30,44746000000.0,44746000000.0,35169000000.0,,7283000000.0,25045000000.0,,,,,0.0,0.0,,0.0,3253000000.0,,13929000000.0,,18309000000.0,-1877000000.0,1357000000.0,,1632000000.0,19701000000.0,156000000.0,37000000.0,,19820000000.0,5021000000.0,14799000000.0,14749000000.0,50000000.0,0.1975,0.19,549000000.0,15348000000.0,15297000000.0,51000000.0,,,,,,,,,,,2014q3
90140,601328.XSHG,2014-12-31,2015-03-27,2014-12-31,42232000000.0,42232000000.0,32396000000.0,,6620000000.0,24909000000.0,,,,,0.0,0.0,,0.0,3091000000.0,,16496000000.0,,22866000000.0,1669000000.0,-894000000.0,,1108000000.0,17323000000.0,619000000.0,30000000.0,,17912000000.0,3571000000.0,14341000000.0,14328000000.0,13000000.0,0.1937,0.2,1257000000.0,15598000000.0,15142000000.0,456000000.0,,,,,,,,,,,2014q4
90139,601328.XSHG,2015-03-31,2015-04-29,2015-03-31,49405000000.0,49405000000.0,35002000000.0,,9875000000.0,24933000000.0,,,,,0.0,0.0,,0.0,3526000000.0,,11892000000.0,,5923000000.0,-420000000.0,248000000.0,,562000000.0,24472000000.0,236000000.0,97000000.0,,24611000000.0,5558000000.0,19053000000.0,18970000000.0,83000000.0,0.26,0.26,-33000000.0,19020000000.0,18916000000.0,104000000.0,,,,,,,,,,,2015q1
90138,601328.XSHG,2015-06-30,2015-08-28,2015-06-30,47317000000.0,47317000000.0,36057000000.0,,9511000000.0,23809000000.0,,,,,0.0,0.0,,0.0,3764000000.0,,12614000000.0,,12045000000.0,-40000000.0,721000000.0,,-407000000.0,23508000000.0,188000000.0,18000000.0,,23678000000.0,5225000000.0,18453000000.0,18354000000.0,99000000.0,0.2459,0.24,559000000.0,19012000000.0,18912000000.0,100000000.0,,,,,,,,,,,2015q2
90137,601328.XSHG,2015-09-30,2015-10-31,2015-09-30,49691000000.0,49691000000.0,36916000000.0,,8042000000.0,30539000000.0,,,,,0.0,0.0,,0.0,3631000000.0,,16703000000.0,,20878000000.0,665000000.0,-908000000.0,,2760000000.0,19152000000.0,184000000.0,238000000.0,,19098000000.0,4299000000.0,14799000000.0,14716000000.0,83000000.0,0.1979,0.2,577000000.0,15376000000.0,15308000000.0,68000000.0,,,,,,,,,,,2015q3
90136,601328.XSHG,2015-12-31,2016-03-30,2015-12-31,47415000000.0,47415000000.0,36197000000.0,,7599000000.0,28835000000.0,,,,,0.0,0.0,,0.0,3058000000.0,,16802000000.0,,28914000000.0,-237000000.0,20000000.0,,1461000000.0,18580000000.0,122000000.0,77000000.0,,18625000000.0,4099000000.0,14526000000.0,14488000000.0,38000000.0,0.196,0.2,1518000000.0,16044000000.0,15927000000.0,117000000.0,,,,,,,,,,,2015q4
90135,601328.XSHG,2016-03-31,2016-04-29,2016-03-31,56033000000.0,56033000000.0,34028000000.0,,10772000000.0,31393000000.0,,,,,0.0,0.0,,0.0,3242000000.0,,12812000000.0,,6901000000.0,329000000.0,72000000.0,19000000.0,669000000.0,24640000000.0,131000000.0,64000000.0,,24707000000.0,5476000000.0,19231000000.0,19066000000.0,165000000.0,0.26,0.26,-414000000.0,18817000000.0,18779000000.0,38000000.0,,,,,,,,,,,2016q1
97977,601328.XSHG,2016-06-30,2016-08-26,2016-06-30,47306000000.0,47306000000.0,34120000000.0,,10192000000.0,23642000000.0,,,,,0.0,0.0,,0.0,1247000000.0,,13154000000.0,,15168000000.0,395000000.0,312000000.0,19000000.0,-112000000.0,23664000000.0,139000000.0,13000000.0,,23790000000.0,5098000000.0,18692000000.0,18595000000.0,97000000.0,0.2469,0.24,1274000000.0,19966000000.0,19830000000.0,136000000.0,,,,,,,,,,,2016q2
101571,601328.XSHG,2016-09-30,2016-10-29,2016-09-30,43962000000.0,43962000000.0,32616000000.0,,7934000000.0,25412000000.0,,,,,0.0,0.0,,0.0,390000000.0,,17575000000.0,,21598000000.0,-1197000000.0,2044000000.0,30000000.0,232000000.0,18550000000.0,402000000.0,28000000.0,,18924000000.0,3930000000.0,14994000000.0,14917000000.0,77000000.0,0.1986,0.2,56355000000.0,,,,,,,,,,,,,,2016q3
102816,601328.XSHG,2016-12-31,2017-03-29,2016-12-31,45828000000.0,45828000000.0,34107000000.0,,7897000000.0,27332000000.0,,,,,0.0,0.0,,0.0,1083000000.0,,16748000000.0,,30212000000.0,-1750000000.0,-960000000.0,28000000.0,3731000000.0,18496000000.0,261000000.0,68000000.0,,18689000000.0,3955000000.0,14734000000.0,14632000000.0,102000000.0,0.1938,0.19,-54336000000.0,,,,,,,,,,,,,,2016q4
107926,601328.XSHG,2017-03-31,2017-04-29,2017-03-31,54885000000.0,54885000000.0,31217000000.0,,11279000000.0,30907000000.0,,,,,0.0,0.0,,0.0,584000000.0,,12741000000.0,,7859000000.0,-231000000.0,536000000.0,30000000.0,547000000.0,23978000000.0,103000000.0,69000000.0,,24012000000.0,4562000000.0,19450000000.0,19323000000.0,127000000.0,0.26,0.26,301000000.0,19751000000.0,19647000000.0,104000000.0,,,,,,,,,,,2017q1
109819,601328.XSHG,2017-06-30,2017-08-25,2017-06-30,48803000000.0,48803000000.0,31491000000.0,,9982000000.0,25584000000.0,,,,,0.0,0.0,,0.0,614000000.0,,14279000000.0,,14942000000.0,270000000.0,2479000000.0,21000000.0,-650000000.0,23219000000.0,149000000.0,25000000.0,,23343000000.0,3571000000.0,19772000000.0,19652000000.0,120000000.0,0.2471,0.23,-2622000000.0,17150000000.0,17025000000.0,125000000.0,,,,,,,,,,,2017q2
113888,601328.XSHG,2017-09-30,2017-10-28,2017-09-30,46028000000.0,46028000000.0,32129000000.0,,9347000000.0,27818000000.0,,,,,0.0,0.0,,0.0,584000000.0,,17188000000.0,,21907000000.0,38000000.0,592000000.0,-14000000.0,-571000000.0,18210000000.0,417000000.0,46000000.0,,18581000000.0,3011000000.0,15570000000.0,15444000000.0,126000000.0,0.1987,0.21,-475000000.0,15095000000.0,14998000000.0,97000000.0,,,,,,,,,,,2017q3
119318,601328.XSHG,2017-12-31,2018-03-30,2017-12-31,46295000000.0,46295000000.0,32529000000.0,,9943000000.0,28629000000.0,,,,,0.0,0.0,,0.0,699000000.0,,16197000000.0,,31469000000.0,-278000000.0,657000000.0,95000000.0,-378000000.0,17666000000.0,-160000000.0,177000000.0,,17329000000.0,1430000000.0,15899000000.0,15804000000.0,95000000.0,0.2048,0.21,-3081000000.0,12818000000.0,12915000000.0,-97000000.0,,,,,,,,,,,2017q4
125696,601328.XSHG,2018-03-31,2018-04-28,2018-03-31,49099000000.0,49099000000.0,30469000000.0,,10844000000.0,25802000000.0,,,,,0.0,0.0,,0.0,615000000.0,,13395000000.0,,7073000000.0,1096000000.0,883000000.0,65000000.0,-1386000000.0,23297000000.0,122000000.0,34000000.0,,23385000000.0,3153000000.0,20232000000.0,20091000000.0,141000000.0,0.27,0.27,-1576000000.0,18656000000.0,18565000000.0,91000000.0,,12000000.0,,,,,,,17000000.0,,2018q1
127464,601328.XSHG,2018-06-30,2018-08-24,2018-06-30,52766000000.0,52766000000.0,30189000000.0,,10338000000.0,28613000000.0,,,,,0.0,0.0,,0.0,641000000.0,,15178000000.0,,16666000000.0,1340000000.0,4022000000.0,75000000.0,2498000000.0,24153000000.0,46000000.0,114000000.0,,24085000000.0,3323000000.0,20762000000.0,20680000000.0,82000000.0,0.2587,0.24,3564000000.0,24326000000.0,24148000000.0,178000000.0,,-1000000.0,,,,,,,4263000000.0,,2018q2
131237,601328.XSHG,2018-09-30,2018-10-27,2018-09-30,55967000000.0,55967000000.0,34517000000.0,,10211000000.0,36919000000.0,,,,,0.0,0.0,,0.0,573000000.0,,18993000000.0,,30095000000.0,980000000.0,2936000000.0,27000000.0,2147000000.0,19048000000.0,122000000.0,113000000.0,,19057000000.0,2378000000.0,16679000000.0,16533000000.0,146000000.0,0.2135,0.23,2351000000.0,19030000000.0,18805000000.0,225000000.0,,8000000.0,,,,,,,-3999000000.0,,2018q3
142607,601328.XSHG,2018-12-31,2019-03-30,2018-12-31,54822000000.0,54822000000.0,35733000000.0,,9844000000.0,34800000000.0,,,,,0.0,0.0,,0.0,672000000.0,,16474000000.0,,6782000000.0,-167000000.0,3007000000.0,60000000.0,377000000.0,20022000000.0,111000000.0,593000000.0,,19540000000.0,3048000000.0,16492000000.0,16326000000.0,166000000.0,0.2129,0.22,-267000000.0,16225000000.0,15943000000.0,282000000.0,,-4000000.0,,,43454000000.0,,,,18000000.0,,2018q4
148701,601328.XSHG,2019-03-31,2019-04-30,2019-03-31,62100000000.0,62100000000.0,34857000000.0,,12056000000.0,37584000000.0,,,,,0.0,0.0,,0.0,606000000.0,,16763000000.0,,5000000.0,1255000000.0,3068000000.0,50000000.0,-125000000.0,24516000000.0,58000000.0,52000000.0,,24522000000.0,3175000000.0,21347000000.0,21071000000.0,276000000.0,0.28,0.28,-150000000.0,21197000000.0,20926000000.0,271000000.0,,102000000.0,,,10700000000.0,,,,124000000.0,,2019q1
152044,601328.XSHG,2019-06-30,2019-08-28,2019-06-30,56080000000.0,56080000000.0,35205000000.0,,11066000000.0,31442000000.0,,,,,0.0,0.0,,0.0,671000000.0,,15942000000.0,,6000000.0,-773000000.0,4522000000.0,242000000.0,1002000000.0,24638000000.0,76000000.0,277000000.0,,24437000000.0,2636000000.0,21801000000.0,21678000000.0,123000000.0,0.2738,0.26,1081000000.0,22882000000.0,22725000000.0,157000000.0,,30000000.0,,,21544000000.0,,,,56000000.0,,2019q2
154733,601328.XSHG,2019-09-30,2019-10-26,2019-09-30,58113000000.0,58113000000.0,36265000000.0,,11336000000.0,38211000000.0,,,,,0.0,0.0,,0.0,607000000.0,,17908000000.0,,6000000.0,572000000.0,3346000000.0,59000000.0,1294000000.0,19902000000.0,86000000.0,-39000000.0,,20027000000.0,2449000000.0,17578000000.0,17398000000.0,180000000.0,0.2227,0.23,1514000000.0,19092000000.0,18853000000.0,239000000.0,,9000000.0,,,36945000000.0,,,,39000000.0,,2019q3
163185,601328.XSHG,2019-12-31,2020-03-28,2019-12-31,56179000000.0,56179000000.0,37756000000.0,,9167000000.0,37087000000.0,,,,,0.0,0.0,,0.0,813000000.0,,15947000000.0,,270000000.0,204000000.0,1871000000.0,63000000.0,458000000.0,19092000000.0,165000000.0,43000000.0,,19214000000.0,1878000000.0,17336000000.0,17134000000.0,202000000.0,0.2217,0.23,757000000.0,18093000000.0,17910000000.0,183000000.0,,146000000.0,,,51954000000.0,,,,12041000000.0,,2019q4
169340,601328.XSHG,2020-03-31,2020-04-29,2020-03-31,65003000000.0,65003000000.0,36736000000.0,,12596000000.0,40636000000.0,,,,,0.0,0.0,,0.0,621000000.0,,17667000000.0,,,-375000000.0,3101000000.0,23000000.0,1254000000.0,24367000000.0,64000000.0,85000000.0,,24346000000.0,2804000000.0,21542000000.0,21451000000.0,91000000.0,0.25,0.25,-1469000000.0,20073000000.0,19769000000.0,304000000.0,,218000000.0,,,11892000000.0,,,,81000000.0,,2020q1
190748,601328.XSHG,2020-06-30,2020-08-29,2020-06-30,61784000000.0,61784000000.0,37113000000.0,,11681000000.0,46299000000.0,,,,,0.0,0.0,,0.0,728000000.0,,17193000000.0,,159000000.0,-1305000000.0,5952000000.0,62000000.0,301000000.0,15485000000.0,108000000.0,-19000000.0,,15612000000.0,157000000.0,15455000000.0,15054000000.0,401000000.0,0.1897,0.21,462000000.0,15917000000.0,15634000000.0,283000000.0,,-7000000.0,,,33333000000.0,,,,279000000.0,,2020q2
195024,601328.XSHG,2020-09-30,2020-10-31,2020-09-30,58607000000.0,58607000000.0,40165000000.0,,10706000000.0,41042000000.0,,,,,0.0,0.0,,0.0,608000000.0,,16789000000.0,,156000000.0,345000000.0,2304000000.0,58000000.0,-575000000.0,17565000000.0,69000000.0,77000000.0,,17557000000.0,1083000000.0,16474000000.0,16207000000.0,267000000.0,0.1999,0.19,-5057000000.0,11417000000.0,11375000000.0,42000000.0,,19000000.0,,,51914000000.0,,,,23000000.0,,2020q3
