id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
90135,601328.XSHG,2014-03-31,2014-04-30,2014-03-31,,,3632999936.0,,,,,,65939001344.0,,,,19577999360.0,170060005376.0,,45473001472.0,20501000192.0,,36595998720.0,,9240000512.0,5319000064.0,40550998016.0,231804993536.0,-61745000448.0,72436998144.0,10101999616.0,,,,82660999168.0,3432999936.0,75902001152.0,,,,79334998016.0,3326000128.0,,,,33609000960.0,,33609000960.0,24708999168.0,826000000.0,,,25535000576.0,8073999872.0,483000000.0,-49862000640.0,243394002944.0,193532002304.0,2014q1
90134,601328.XSHG,2014-06-30,2014-08-22,2014-06-30,,287910002688.0,-1946000000.0,,,,,,69497004032.0,24036999168.0,,,4425999872.0,325120000000.0,,125653999616.0,31285999616.0,,33404000256.0,,4084000000.0,10378999808.0,21273999360.0,273615994880.0,51504001024.0,106085998592.0,11079999488.0,,,,117405999104.0,3675000064.0,117958000640.0,,,,121632997376.0,-4227000064.0,,,,12894000128.0,,12894000128.0,0.0,344000000.0,,,344000000.0,12549999616.0,37000000.0,59863998464.0,0.0,59863998464.0,2014q2
90133,601328.XSHG,2014-09-30,2014-10-30,2014-09-30,,-150639001600.0,-965000000.0,,,,,,59086000128.0,-7945999872.0,,,14008000512.0,54324998144.0,,48156000256.0,20220000256.0,,32973000704.0,,4896000000.0,8255000064.0,17202999296.0,51329998848.0,2995000064.0,73911001088.0,21049999360.0,,,,95194996736.0,10760999936.0,70955999232.0,,,,81717002240.0,13477999616.0,,24000000.0,,43730001920.0,,43754000384.0,15061000192.0,20960000000.0,,,36020998144.0,7733000192.0,424000000.0,24629999616.0,0.0,24629999616.0,2014q3
90132,601328.XSHG,2014-12-31,2015-03-27,2014-12-31,,493000000.0,77075996672.0,,,,,,79234998272.0,-12311000064.0,,,-1956999936.0,97891000320.0,,-38624002048.0,-23893999616.0,,38305001472.0,,5969999872.0,7369999872.0,27295000576.0,40930000896.0,56960999424.0,215998005248.0,-774000000.0,,,,215081992192.0,7990000128.0,243020005376.0,,,,251010007040.0,-35927998464.0,,-24000000.0,,41309999104.0,,41286000640.0,24014999552.0,1930000000.0,,,25944999936.0,15340999680.0,-774000000.0,35599998976.0,0.0,35599998976.0,2014q4
90131,601328.XSHG,2015-03-31,2015-04-29,2015-03-31,,265545007104.0,40221999104.0,,,,,,78856003584.0,53086998528.0,,,47418998784.0,505065996288.0,,161833992192.0,,,36323000320.0,,9290000384.0,8106999808.0,65912000512.0,428041011200.0,77025001472.0,46042001408.0,10467000320.0,,,,56753999872.0,4816000000.0,135031996416.0,,,,139848007680.0,-83094003712.0,,267000000.0,,31243999232.0,,31510999040.0,30456000512.0,1764000000.0,,,32220000256.0,-709000000.0,210000000.0,-6568000000.0,313626001408.0,307058016256.0,2015q1
90130,601328.XSHG,2015-06-30,2015-08-28,2015-06-30,,-265545007104.0,-40221999104.0,,,,,,73138003968.0,32120999936.0,,,-11340999680.0,492008996864.0,,117532000256.0,,,39307001856.0,,4075000064.0,8778999808.0,36104998912.0,213086994432.0,278922002432.0,136580997120.0,13292999680.0,,,,150032007168.0,5265999872.0,234058006528.0,,,,239324004352.0,-89291997184.0,,0.0,,19320999936.0,,19320999936.0,11219999744.0,10732000256.0,,,21952000000.0,-2631000064.0,-268000000.0,186731003904.0,0.0,186731003904.0,2015q2
90129,601328.XSHG,2015-09-30,2015-10-31,2015-09-30,,627101007872.0,,,,,,,65164001280.0,-13658999808.0,,,6129999872.0,93175996416.0,,23823998976.0,,,37995999232.0,,4997000192.0,7416000000.0,-29056999424.0,145788993536.0,-52613001216.0,51799998464.0,13655000064.0,,,,66462998528.0,9104000000.0,213209006080.0,,,,222313005056.0,-155849998336.0,,0.0,,35896999936.0,,50879000576.0,-7850999808.0,12709999616.0,,,4858999808.0,46020001792.0,3878000128.0,-158565007360.0,0.0,-158565007360.0,2015q3
90128,601328.XSHG,2015-12-31,2016-03-30,2015-12-31,,20217999360.0,51650998272.0,,,,,,71805001728.0,-42701000704.0,,,-17938999296.0,83770998784.0,,1780000000.0,,,39467999232.0,,5957000192.0,8753999872.0,-17700999168.0,7983000064.0,75788001280.0,95629000704.0,9831999488.0,,,,104619999232.0,7581000192.0,213191999488.0,,,,220773007360.0,-116152999936.0,,10000000.0,,77203996672.0,,77213999104.0,39688998912.0,3188000000.0,,,42935001088.0,34279000064.0,1296999936.0,-4789000192.0,0.0,-4789000192.0,2015q4
90127,601328.XSHG,2016-03-31,2016-04-29,2016-03-31,,53359001600.0,35448000512.0,,,,,,68393000960.0,29991999488.0,,,30267000832.0,298055008256.0,,170732994560.0,34101999616.0,,35429998592.0,,9523000320.0,6736999936.0,49678999552.0,318369005568.0,-20313999360.0,113384996864.0,13770999808.0,,,,127220998144.0,5767000064.0,227800006656.0,,,,233566994432.0,-106345996288.0,,,,84959002624.0,,84959002624.0,52468998144.0,1276999936.0,,,53745999872.0,31213000704.0,-414000000.0,-95860998144.0,330435002368.0,234574004224.0,2016q1
95609,601328.XSHG,2016-06-30,2016-08-26,2016-06-30,,223980994560.0,60834000896.0,,,,,,69120000000.0,22933000192.0,,,10929999872.0,513750007808.0,,99982000128.0,38317998080.0,,35996000256.0,,4602999808.0,11496999936.0,32209000448.0,267434000384.0,246316007424.0,295329988608.0,18304000000.0,17000000.0,,,313651003392.0,6082999808.0,500216987648.0,,411000000.0,,506711015424.0,-193059995648.0,,,,107373002752.0,,107373002752.0,35890999296.0,250000000.0,,,36140998656.0,71231995904.0,2340999936.0,126829002752.0,0.0,126829002752.0,2016q2
99167,601328.XSHG,2016-09-30,2016-10-29,2016-09-30,,23359000576.0,154556006400.0,,,,,,66396999680.0,14638999552.0,,,-4230000128.0,96730996736.0,,45439000576.0,24881000448.0,,31309000704.0,,5152999936.0,7032000000.0,8081999872.0,180931002368.0,-84199997440.0,42189000704.0,17599000576.0,1235000064.0,,,61022998528.0,10064000000.0,161190002688.0,,-411000000.0,,170842996736.0,-109820002304.0,,,,133219999744.0,,178220007424.0,-88360001536.0,24046999552.0,,,99030999040.0,79189000192.0,676000000.0,-114155003904.0,,-114155003904.0,2016q3
100409,601328.XSHG,2016-12-31,2017-03-29,2016-12-31,,220081995776.0,57438998528.0,,,,,,65426001920.0,43461001216.0,,,6296999936.0,481100005376.0,,87583997952.0,-10192000000.0,,53783998464.0,,6265999872.0,8442999808.0,-2993999872.0,137836003328.0,343264002048.0,95132000256.0,12346999808.0,1115000064.0,,,108594003968.0,13669999616.0,269790003200.0,,411000000.0,,284312993792.0,-175719006208.0,,,,-264966995968.0,,-264966995968.0,2719000064.0,-621000000.0,,,-161197998080.0,-103768997888.0,5372000256.0,69148000256.0,,69148000256.0,2016q4
105521,601328.XSHG,2017-03-31,2017-04-29,2017-03-31,,307155992576.0,55017000960.0,,,,,,70536003584.0,49607999488.0,,,25386000384.0,536979013632.0,,242792005632.0,29379000320.0,,38099001344.0,,10312999936.0,4911000064.0,59314999296.0,489725001728.0,47253999616.0,87117996032.0,17169999872.0,80000000.0,,,104367996928.0,4432000000.0,151007002624.0,,,,155439005696.0,-51071000576.0,,,,19566999552.0,,19566999552.0,21030000640.0,1154000000.0,,,22183999488.0,-2616999936.0,-972000000.0,-7406000128.0,316396011520.0,308989984768.0,2017q1
107414,601328.XSHG,2017-06-30,2017-08-25,2017-06-30,,80842997760.0,9690000384.0,,,,,,72073003008.0,6520000000.0,,,12878000128.0,171570003968.0,,32444999680.0,-29379000320.0,,45041999872.0,,5304999936.0,10039000064.0,16888999936.0,172674007040.0,-1104000000.0,89855000576.0,25233000448.0,352000000.0,,,115440001024.0,7776000000.0,147767001088.0,,,,155542994944.0,-40102998016.0,1968999936.0,1968999936.0,,36529000448.0,,38498000896.0,3025999872.0,409000000.0,,,3435000064.0,35063001088.0,-2939000064.0,-9082999808.0,308989984768.0,299906990080.0,2017q2
111525,601328.XSHG,2017-09-30,2017-10-28,2017-09-30,,3262000000.0,14882000000.0,,,,,,72842000000.0,33180000000.0,,,-4523000000.0,100801000000.0,,48406000000.0,6118000000.0,,41627000000.0,,5457000000.0,6944000000.0,6184000000.0,118282000000.0,-17481000000.0,86255000000.0,19843000000.0,182000000.0,,,106280000000.0,6571000000.0,121991000000.0,,,,128562000000.0,-22282000000.0,0.0,0.0,,5000000000.0,,5000000000.0,-24056000000.0,25801000000.0,,,30651000000.0,-25651000000.0,-700000000.0,-66114000000.0,299907000000.0,233793000000.0,2017q3
116961,601328.XSHG,2017-12-31,2018-03-30,2017-12-31,,31569000000.0,9681000000.0,,,,,,74093000000.0,798000000.0,,,12814000000.0,130636000000.0,,50977000000.0,-6118000000.0,,46537000000.0,,5891000000.0,5757000000.0,62128000000.0,148578000000.0,-17942000000.0,91825000000.0,18151000000.0,497000000.0,,,110473000000.0,10492000000.0,109484000000.0,,,,119976000000.0,-9503000000.0,-25000000.0,-25000000.0,,28932000000.0,,28907000000.0,,4731000000.0,,,5220000000.0,23687000000.0,-1116000000.0,-4874000000.0,233793000000.0,228919000000.0,2017q4
126703,601328.XSHG,2018-03-31,2018-04-28,2018-03-31,,316736000000.0,29958000000.0,,,,,,74151000000.0,,,,14210000000.0,487102000000.0,,149483000000.0,34127000000.0,,48175000000.0,,11333000000.0,6660000000.0,43424000000.0,473182000000.0,13920000000.0,94845000000.0,17409000000.0,240000000.0,,,112494000000.0,4470000000.0,157603000000.0,,,,162073000000.0,-49579000000.0,,,,9432000000.0,,9432000000.0,,666000000.0,,,5561000000.0,3871000000.0,-3041000000.0,-34829000000.0,228919000000.0,194090000000.0,2018q1
128745,601328.XSHG,2018-06-30,2018-08-24,2018-06-30,,-3484000000.0,-29958000000.0,,,,,,74262000000.0,,,,21274000000.0,100945000000.0,,94834000000.0,-34127000000.0,,51642000000.0,,5352000000.0,9011000000.0,15429000000.0,38658000000.0,62287000000.0,332976000000.0,24836000000.0,62000000.0,,,357874000000.0,7715000000.0,370380000000.0,,,,378095000000.0,-20221000000.0,1125000000.0,1125000000.0,,11624000000.0,,12749000000.0,4895000000.0,1828000000.0,,,1828000000.0,10921000000.0,3972000000.0,56959000000.0,194090000000.0,251049000000.0,2018q2
133833,601328.XSHG,2018-09-30,2018-10-27,2018-09-30,,-21794000000.0,,,,,,,77732000000.0,,,,10345000000.0,135067000000.0,,68467000000.0,,,47124000000.0,,5589000000.0,287000000.0,-2850000000.0,84986000000.0,50081000000.0,148523000000.0,20803000000.0,719000000.0,,,170045000000.0,10448000000.0,238410000000.0,,,,248858000000.0,-78813000000.0,0.0,0.0,,4846000000.0,,4846000000.0,,21720000000.0,,,31720000000.0,-26874000000.0,1880000000.0,-53726000000.0,251049000000.0,197323000000.0,2018q3
137108,601328.XSHG,2018-12-31,2019-03-30,2018-12-31,,150872000000.0,,,,,,,102722000000.0,,,,-7665000000.0,231911000000.0,,14176000000.0,,,49773000000.0,,6731000000.0,16007000000.0,-15402000000.0,234307000000.0,-2396000000.0,-33390000000.0,18625000000.0,-276000000.0,,,-15041000000.0,8710000000.0,-72224000000.0,,,,-63514000000.0,48473000000.0,0.0,0.0,,15944000000.0,,15944000000.0,,11901000000.0,,,17338000000.0,-1394000000.0,1486000000.0,46169000000.0,197323000000.0,243492000000.0,2018q4
144411,601328.XSHG,2019-03-31,2019-04-30,2019-03-31,,346108000000.0,,,,,,,80792000000.0,25417000000.0,,,30188000000.0,540302000000.0,,220916000000.0,,,56575000000.0,,12015000000.0,12025000000.0,13521000000.0,547600000000.0,-7298000000.0,114757000000.0,18535000000.0,4632000000.0,,,137924000000.0,13191000000.0,198061000000.0,,,,211252000000.0,-73328000000.0,,,,21545000000.0,,21545000000.0,6060000000.0,584000000.0,,,6644000000.0,14901000000.0,-1469000000.0,-67194000000.0,243492000000.0,176298000000.0,2019q1
148531,601328.XSHG,2019-06-30,2019-08-28,2019-06-30,,-31514000000.0,,,,,,,84981000000.0,57382000000.0,,,16878000000.0,149137000000.0,,73452000000.0,,,56324000000.0,,5807000000.0,715000000.0,3713000000.0,138894000000.0,10243000000.0,214504000000.0,25642000000.0,-2677000000.0,,,237469000000.0,6263000000.0,236966000000.0,,,,243229000000.0,-5760000000.0,,,,5637000000.0,,5637000000.0,,2374000000.0,,,6722000000.0,-1085000000.0,1605000000.0,5003000000.0,176298000000.0,181301000000.0,2019q2
153488,601328.XSHG,2019-09-30,2019-10-26,2019-09-30,,-4023000000.0,,,,,,,84059000000.0,-23740000000.0,,,962000000.0,128748000000.0,,86996000000.0,,,55649000000.0,,6671000000.0,3618000000.0,20857000000.0,67827000000.0,60921000000.0,112701000000.0,24390000000.0,-97000000.0,,,136994000000.0,6410000000.0,157285000000.0,,,,163695000000.0,-26701000000.0,,,,8328000000.0,,48322000000.0,,28522000000.0,,,30511000000.0,17811000000.0,2830000000.0,54861000000.0,181301000000.0,236162000000.0,2019q3
166173,601328.XSHG,2019-12-31,2020-03-28,2019-12-31,,-59855000000.0,,,,,,,81736000000.0,-48278000000.0,,,12221000000.0,37334000000.0,,109866000000.0,,,68893000000.0,,6645000000.0,10936000000.0,2973000000.0,183745000000.0,-146411000000.0,123857000000.0,18398000000.0,1099000000.0,,,143354000000.0,6512000000.0,112861000000.0,,,,119373000000.0,23981000000.0,,,,132761000000.0,,132761000000.0,,3229000000.0,,,77660000000.0,55101000000.0,-1098000000.0,-68427000000.0,236162000000.0,167735000000.0,2019q4
173021,601328.XSHG,2020-03-31,2020-04-29,2020-03-31,,383141000000.0,106731000000.0,,,,,,81566000000.0,5412000000.0,,,41068000000.0,694469000000.0,,276451000000.0,,,51358000000.0,,13463000000.0,6731000000.0,19472000000.0,551523000000.0,142946000000.0,139877000000.0,19610000000.0,4755000000.0,,,164242000000.0,5587000000.0,244586000000.0,,,,250173000000.0,-85931000000.0,,,,27785000000.0,,31243000000.0,,672000000.0,,,12042000000.0,19201000000.0,652000000.0,76868000000.0,167735000000.0,244603000000.0,2020q1
