code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601860.XSHG,cash_flow,2019-06-30,2019q2,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,7576315000.0,-3295323000.0,7576315000.0,10871638000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,260000000.0,200000000.0,260000000.0,60000000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,5366584000.0,,5366584000.0,4187800000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,4621580000.0,2330475000.0,4621580000.0,2291105000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,1178784000.0,,,identity_q1_or_ytd_diff,False,missing_raw_value
601860.XSHG,cash_flow,2019-06-30,2019q2,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601860.XSHG,cash_flow,2019-06-30,2019q2,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601860.XSHG,cash_flow,2019-06-30,2019q2,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601860.XSHG,cash_flow,2019-06-30,2019q2,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,12566465000.0,2423783000.0,12566465000.0,10142682000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,0.0,,0.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
601860.XSHG,cash_flow,2019-06-30,2019q2,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601860.XSHG,cash_flow,2019-06-30,2019q2,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601860.XSHG,cash_flow,2019-06-30,2019q2,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,368388000.0,165192000.0,368388000.0,203196000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,339977000.0,167871000.0,339977000.0,172106000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,subtotal_operate_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,23339671000.0,2850655000.0,23339671000.0,20489016000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,subtotal_operate_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,15230818000.0,3530651000.0,15230818000.0,11700167000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,net_operate_cash_flow,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,8108853000.0,-679996000.0,8108853000.0,8788849000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,invest_withdrawal_cash,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,22866987000.0,14714100000.0,22866987000.0,8152887000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,invest_proceeds,finance_cashflow_statement_current_only.csv,invest_proceeds,141565000.0,,141565000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
601860.XSHG,cash_flow,2019-06-30,2019q2,,fix_intan_other_asset_acqui_cash,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,17693000.0,5352000.0,17693000.0,12341000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,invest_cash_paid,finance_cashflow_statement_current_only.csv,invest_cash_paid,22355877000.0,11330950000.0,22355877000.0,11024927000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,impawned_loan_net_increase,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601860.XSHG,cash_flow,2019-06-30,2019q2,,subtotal_invest_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,23032397000.0,14874666000.0,23032397000.0,8157731000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,subtotal_invest_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,22373570000.0,11336302000.0,22373570000.0,11037268000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,cash_flow,2019-06-30,2019q2,,net_invest_cash_flow,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,658827000.0,3538364000.0,658827000.0,-2879537000.0,identity_q1_or_ytd_diff,True,
