code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601860.XSHG,income,2019-06-30,2019q2,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,2404878000.0,1195654000.0,2404878000.0,1209224000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,income,2019-06-30,2019q2,,interest_income,finance_income_statement_current_only.csv,interest_income,4178872000.0,949712000.0,4178872000.0,2169451000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,income,2019-06-30,2019q2,,interest_expense,finance_income_statement_current_only.csv,interest_expense,2115186000.0,,2115186000.0,1055477000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,income,2019-06-30,2019q2,,commission_income,finance_income_statement_current_only.csv,commission_income,134787000.0,30003000.0,134787000.0,89493000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,income,2019-06-30,2019q2,,commission_expense,finance_income_statement_current_only.csv,commission_expense,27148000.0,,27148000.0,11857000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,income,2019-06-30,2019q2,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601860.XSHG,income,2019-06-30,2019q2,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,910039000.0,910039000.0,910039000.0,504585000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,income,2019-06-30,2019q2,,investment_income,finance_income_statement_current_only.csv,investment_income,175330000.0,179527000.0,175330000.0,-4197000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,income,2019-06-30,2019q2,,operating_profit,finance_income_statement_current_only.csv,operating_profit,848801000.0,475307000.0,848801000.0,373494000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,income,2019-06-30,2019q2,,total_profit,finance_income_statement_current_only.csv,total_profit,850889000.0,475347000.0,850889000.0,375542000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,income,2019-06-30,2019q2,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,135872000.0,51879000.0,135872000.0,83993000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,income,2019-06-30,2019q2,,net_profit,finance_income_statement_current_only.csv,net_profit,715017000.0,423468000.0,715017000.0,291549000.0,identity_q1_or_ytd_diff,True,
601860.XSHG,income,2019-06-30,2019q2,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,715017000.0,423468000.0,715017000.0,291549000.0,identity_q1_or_ytd_diff,True,
