code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,operating_revenue,1195654000.0,finance_income_statement_current_only.csv,operating_revenue,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,interest_income,2009421000.0,finance_income_statement_current_only.csv,interest_income,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,interest_expense,1059709000.0,finance_income_statement_current_only.csv,interest_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,commission_income,45294000.0,finance_income_statement_current_only.csv,commission_income,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,commission_expense,15291000.0,finance_income_statement_current_only.csv,commission_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,asset_impairment_loss,,finance_income_statement_current_only.csv,asset_impairment_loss,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,credit_impairment_loss,405454000.0,finance_income_statement_current_only.csv,credit_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,investment_income,179527000.0,finance_income_statement_current_only.csv,investment_income,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,operating_profit,475307000.0,finance_income_statement_current_only.csv,operating_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,total_profit,475347000.0,finance_income_statement_current_only.csv,total_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,income_tax_expense,51879000.0,finance_income_statement_current_only.csv,income_tax_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,net_profit,423468000.0,finance_income_statement_current_only.csv,net_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,np_parent_company_owners,423468000.0,finance_income_statement_current_only.csv,np_parent_company_owners,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-06-30,2019q2,,2019-08-29,minority_profit,,finance_income_statement_current_only.csv,minority_profit,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,operating_revenue,1178286000.0,finance_income_statement_current_only.csv,operating_revenue,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,interest_income,2073837000.0,finance_income_statement_current_only.csv,interest_income,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,interest_expense,1026171000.0,finance_income_statement_current_only.csv,interest_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,commission_income,39285000.0,finance_income_statement_current_only.csv,commission_income,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,commission_expense,26905000.0,finance_income_statement_current_only.csv,commission_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,asset_impairment_loss,,finance_income_statement_current_only.csv,asset_impairment_loss,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,credit_impairment_loss,293049000.0,finance_income_statement_current_only.csv,credit_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,investment_income,78444000.0,finance_income_statement_current_only.csv,investment_income,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,operating_profit,503263000.0,finance_income_statement_current_only.csv,operating_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,total_profit,498321000.0,finance_income_statement_current_only.csv,total_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,income_tax_expense,75534000.0,finance_income_statement_current_only.csv,income_tax_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,net_profit,422787000.0,finance_income_statement_current_only.csv,net_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601860.XSHG,income,2019-09-30,2019q3,,2019-10-23,np_parent_company_owners,422787000.0,finance_income_statement_current_only.csv,np_parent_company_owners,converted_from_ytd,identity_q1_or_ytd_diff,
