code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,eps,0.1157,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,adjusted_profit,409138000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,operating_profit,259898000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,value_change_profit,196341000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,roe,3.29,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,inc_return,3.18,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,roa,0.2,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,net_profit_margin,35.42,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,expense_to_total_revenue,60.25,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,operation_profit_to_total_revenue,39.75,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,net_profit_to_total_revenue,35.42,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,ga_expense_to_total_revenue,25.19,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,operating_profit_to_profit,54.68,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,invesment_profit_to_profit,41.3,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,adjusted_profit_to_profit,96.62,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,ocf_to_revenue,-56.87,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,ocf_to_operating_profit,-261.64,indicator.csv,ocf_to_operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,inc_total_revenue_year_on_year,12.02,indicator.csv,inc_total_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,inc_total_revenue_annual,-1.12,indicator.csv,inc_total_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,inc_revenue_year_on_year,12.02,indicator.csv,inc_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,inc_revenue_annual,-1.12,indicator.csv,inc_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,inc_operation_profit_year_on_year,24.76,indicator.csv,inc_operation_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,inc_operation_profit_annual,27.26,indicator.csv,inc_operation_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,inc_net_profit_year_on_year,20.62,indicator.csv,inc_net_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,inc_net_profit_annual,45.25,indicator.csv,inc_net_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,inc_net_profit_to_shareholders_year_on_year,20.62,indicator.csv,inc_net_profit_to_shareholders_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-06-30,2019q2,,2019-08-29,inc_net_profit_to_shareholders_annual,45.25,indicator.csv,inc_net_profit_to_shareholders_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,eps,0.1155,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,adjusted_profit,419973000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,operating_profit,385759000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,value_change_profit,108811000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,roe,3.21,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,inc_return,3.19,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,roa,0.21,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,net_profit_margin,35.88,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,expense_to_total_revenue,57.29,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,operation_profit_to_total_revenue,42.71,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,net_profit_to_total_revenue,35.88,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,ga_expense_to_total_revenue,31.25,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,operating_profit_to_profit,77.41,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,invesment_profit_to_profit,21.84,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,adjusted_profit_to_profit,99.33,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,ocf_to_revenue,573.98,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,ocf_to_operating_profit,1753.2,indicator.csv,ocf_to_operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,inc_total_revenue_year_on_year,21.75,indicator.csv,inc_total_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,inc_total_revenue_annual,-1.45,indicator.csv,inc_total_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,inc_revenue_year_on_year,21.75,indicator.csv,inc_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,inc_revenue_annual,-1.45,indicator.csv,inc_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,inc_operation_profit_year_on_year,9.33,indicator.csv,inc_operation_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,inc_operation_profit_annual,5.88,indicator.csv,inc_operation_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,inc_net_profit_year_on_year,10.21,indicator.csv,inc_net_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,inc_net_profit_annual,-0.16,indicator.csv,inc_net_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,inc_net_profit_to_shareholders_year_on_year,10.21,indicator.csv,inc_net_profit_to_shareholders_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-09-30,2019q3,,2019-10-23,inc_net_profit_to_shareholders_annual,-0.16,indicator.csv,inc_net_profit_to_shareholders_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,eps,0.0763,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,adjusted_profit,264425000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,operating_profit,227140000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,value_change_profit,54678000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,roe,2.06,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,inc_return,1.95,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,roa,0.14,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,net_profit_margin,25.57,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,expense_to_total_revenue,73.62,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,operation_profit_to_total_revenue,26.38,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,net_profit_to_total_revenue,25.57,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,ga_expense_to_total_revenue,36.79,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,operating_profit_to_profit,75.04,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,invesment_profit_to_profit,18.06,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,adjusted_profit_to_profit,94.68,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,ocf_to_revenue,-444.97,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,ocf_to_operating_profit,-2139.37,indicator.csv,ocf_to_operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,inc_total_revenue_year_on_year,-15.85,indicator.csv,inc_total_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,inc_total_revenue_annual,-7.32,indicator.csv,inc_total_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,inc_revenue_year_on_year,-15.85,indicator.csv,inc_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,inc_revenue_annual,-7.32,indicator.csv,inc_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,inc_operation_profit_year_on_year,-3.91,indicator.csv,inc_operation_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,inc_operation_profit_annual,-42.76,indicator.csv,inc_operation_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,inc_net_profit_year_on_year,4.88,indicator.csv,inc_net_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,inc_net_profit_annual,-33.94,indicator.csv,inc_net_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,inc_net_profit_to_shareholders_year_on_year,4.88,indicator.csv,inc_net_profit_to_shareholders_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2019-12-31,2019q4,,2020-03-25,inc_net_profit_to_shareholders_annual,-33.94,indicator.csv,inc_net_profit_to_shareholders_annual,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2020-03-31,2020q1,,2020-04-30,eps,0.0882,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2020-03-31,2020q1,,2020-04-30,adjusted_profit,322751000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2020-03-31,2020q1,,2020-04-30,operating_profit,402540000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
601860.XSHG,indicator,2020-03-31,2020q1,,2020-04-30,value_change_profit,300786000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
