code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601009.XSHG,bank_indicator,2014-12-31,,2014,total_loan,bank_indicator.csv,total_loan,174685206000.0,174685206000.0,174685206000.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,total_deposit,bank_indicator.csv,total_deposit,368328882000.0,368328882000.0,368328882000.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,interest_earning_assets,bank_indicator.csv,interest_earning_assets,517821956000.0,517821956000.0,517821956000.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,non_interest_earning_assets,bank_indicator.csv,non_interest_earning_assets,55328225000.0,55328225000.0,55328225000.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,interest_earning_assets_yield,bank_indicator.csv,interest_earning_assets_yield,5.71,5.71,5.71,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,interest_bearing_liabilities,bank_indicator.csv,interest_bearing_liabilities,488755384000.0,488755384000.0,488755384000.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,non_interest_bearing_liabilities,bank_indicator.csv,non_interest_bearing_liabilities,51611010000.0,51611010000.0,51611010000.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,interest_bearing_liabilities_interest_rate,bank_indicator.csv,interest_bearing_liabilities_interest_rate,3.3,3.3,3.3,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,non_interest_income,bank_indicator.csv,non_interest_income,2556853000.0,2556853000.0,2556853000.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,non_interest_income_ratio,bank_indicator.csv,non_interest_income_ratio,15.99,15.99,15.99,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,net_interest_margin,bank_indicator.csv,net_interest_margin,2.59,2.59,2.59,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,net_profit_margin,bank_indicator.csv,net_profit_margin,2.41,2.41,2.41,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,core_level_capital,bank_indicator.csv,core_level_capital,32715861000.0,32715861000.0,32715861000.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,net_core_level_capital,bank_indicator.csv,net_core_level_capital,32596501000.0,32596501000.0,32596501000.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,core_level_capital_adequacy_ratio,bank_indicator.csv,core_level_capital_adequacy_ratio,8.59,8.59,8.59,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,net_level_1_capital,bank_indicator.csv,net_level_1_capital,32605811000.0,32605811000.0,32605811000.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,level_1_capital_adequacy_ratio,bank_indicator.csv,level_1_capital_adequacy_ratio,8.59,8.59,8.59,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,net_capital,bank_indicator.csv,net_capital,45580189000.0,45580189000.0,45580189000.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,capital_adequacy_ratio,bank_indicator.csv,capital_adequacy_ratio,12.0,12.0,12.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,weighted_risky_asset,bank_indicator.csv,weighted_risky_asset,379684659000.0,379684659000.0,379684659000.0,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,deposit_loan_ratio,bank_indicator.csv,deposit_loan_ratio,47.43,47.43,47.43,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,short_term_asset_liquidity_ratio_CNY,bank_indicator.csv,short_term_asset_liquidity_ratio_CNY,45.81,45.81,45.81,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,short_term_asset_liquidity_ratio_FC,bank_indicator.csv,short_term_asset_liquidity_ratio_FC,30.41,30.41,30.41,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,Nonperforming_loan_rate,bank_indicator.csv,Nonperforming_loan_rate,0.94,0.94,0.94,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,single_largest_customer_loan_ratio,bank_indicator.csv,single_largest_customer_loan_ratio,2.68,2.68,2.68,,identity_q1_or_ytd_diff,True,
601009.XSHG,bank_indicator,2014-12-31,,2014,top_ten_customer_loan_ratio,bank_indicator.csv,top_ten_customer_loan_ratio,14.31,14.31,14.31,,identity_q1_or_ytd_diff,True,
