code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601009.XSHG,income,2014-03-31,2014q1,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,3424964728.68,3424964728.68,3424964728.68,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-03-31,2014q1,,interest_income,finance_income_statement_current_only.csv,interest_income,6646290725.24,2873449883.73,6646290725.24,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-03-31,2014q1,,interest_expense,finance_income_statement_current_only.csv,interest_expense,3772840841.51,,3772840841.51,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-03-31,2014q1,,commission_income,finance_income_statement_current_only.csv,commission_income,448118873.61,417817652.42,448118873.61,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-03-31,2014q1,,commission_expense,finance_income_statement_current_only.csv,commission_expense,30301221.19,,30301221.19,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-03-31,2014q1,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,386029935.79,386029935.79,386029935.79,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-03-31,2014q1,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601009.XSHG,income,2014-03-31,2014q1,,investment_income,finance_income_statement_current_only.csv,investment_income,109967930.9,109967930.9,109967930.9,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-03-31,2014q1,,operating_profit,finance_income_statement_current_only.csv,operating_profit,1729006983.43,1729006983.43,1729006983.43,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-03-31,2014q1,,total_profit,finance_income_statement_current_only.csv,total_profit,1742802482.44,1742802482.44,1742802482.44,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-03-31,2014q1,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,311141860.28,311141860.28,311141860.28,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-03-31,2014q1,,net_profit,finance_income_statement_current_only.csv,net_profit,1431660622.16,1431660622.16,1431660622.16,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-03-31,2014q1,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,1419791721.53,1419791721.53,1419791721.53,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-03-31,2014q1,,minority_profit,finance_income_statement_current_only.csv,minority_profit,11868900.63,11868900.63,11868900.63,,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-06-30,2014q2,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,7432103000.0,4007138271.32,7432103000.0,3424964728.68,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-06-30,2014q2,,interest_income,finance_income_statement_current_only.csv,interest_income,13906779000.0,3299483116.27,13906779000.0,6646290725.24,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-06-30,2014q2,,interest_expense,finance_income_statement_current_only.csv,interest_expense,7733846000.0,,7733846000.0,3772840841.51,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-06-30,2014q2,,commission_income,finance_income_statement_current_only.csv,commission_income,954230000.0,472306347.58,954230000.0,448118873.61,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-06-30,2014q2,,commission_expense,finance_income_statement_current_only.csv,commission_expense,64106000.0,,64106000.0,30301221.19,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-06-30,2014q2,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,1163747000.0,1163747000.0,1163747000.0,386029935.79,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-06-30,2014q2,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601009.XSHG,income,2014-06-30,2014q2,,investment_income,finance_income_statement_current_only.csv,investment_income,297974000.0,188006069.1,297974000.0,109967930.9,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-06-30,2014q2,,operating_profit,finance_income_statement_current_only.csv,operating_profit,3588462000.0,1859455016.57,3588462000.0,1729006983.43,identity_q1_or_ytd_diff,True,
601009.XSHG,income,2014-06-30,2014q2,,total_profit,finance_income_statement_current_only.csv,total_profit,3621655000.0,1878852517.56,3621655000.0,1742802482.44,identity_q1_or_ytd_diff,True,
