code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,net_deposit_increase,33343187000.0,finance_cashflow_statement_current_only.csv,net_deposit_increase,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,net_borrowing_from_central_bank,370538000.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,net_borrowing_from_finance_co,,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,interest_and_commission_cashin,10845639000.0,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,net_increase_in_placements,,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,net_buyback,,finance_cashflow_statement_current_only.csv,net_buyback,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,tax_levy_refund,,finance_cashflow_statement_current_only.csv,tax_levy_refund,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,goods_and_services_cash_paid,,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,net_loan_and_advance_increase,20117273000.0,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,net_deposit_in_cb_and_ib,,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,original_compensation_paid,,finance_cashflow_statement_current_only.csv,original_compensation_paid,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,policy_dividend_cash_paid,,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,staff_behalf_paid,1295197000.0,finance_cashflow_statement_current_only.csv,staff_behalf_paid,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,tax_payments,2690532000.0,finance_cashflow_statement_current_only.csv,tax_payments,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,subtotal_operate_cash_inflow,22425531000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,subtotal_operate_cash_outflow,36848431000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,net_operate_cash_flow,-14422900000.0,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,invest_withdrawal_cash,23195616000.0,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,invest_proceeds,2614436000.0,finance_cashflow_statement_current_only.csv,invest_proceeds,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,fix_intan_other_asset_acqui_cash,297372000.0,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,invest_cash_paid,28816884000.0,finance_cashflow_statement_current_only.csv,invest_cash_paid,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,impawned_loan_net_increase,,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,subtotal_invest_cash_inflow,25827470000.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,subtotal_invest_cash_outflow,29114256000.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,net_invest_cash_flow,-3286786000.0,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,cash_from_invest,15086000.0,finance_cashflow_statement_current_only.csv,cash_from_invest,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,cash_from_bonds_issue,,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,cash_from_borrowing,,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,subtotal_finance_cash_inflow,88227018000.0,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,borrowing_repayment,66348615000.0,finance_cashflow_statement_current_only.csv,borrowing_repayment,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,dividend_interest_payment,3133464000.0,finance_cashflow_statement_current_only.csv,dividend_interest_payment,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,subtotal_finance_cash_outflow,69566266000.0,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,net_finance_cash_flow,18660752000.0,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,exchange_rate_change_effect,45287000.0,finance_cashflow_statement_current_only.csv,exchange_rate_change_effect,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,cash_equivalent_increase,996353000.0,finance_cashflow_statement_current_only.csv,cash_equivalent_increase,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,cash_equivalents_at_beginning,0.0,finance_cashflow_statement_current_only.csv,cash_equivalents_at_beginning,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2021-12-31,2021q4,,2022-04-30,cash_and_equivalents_at_end,996353000.0,finance_cashflow_statement_current_only.csv,cash_and_equivalents_at_end,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,net_deposit_increase,29474028000.0,finance_cashflow_statement_current_only.csv,net_deposit_increase,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,net_borrowing_from_central_bank,2554081000.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,net_borrowing_from_finance_co,,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,interest_and_commission_cashin,9183721000.0,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,net_increase_in_placements,2501584000.0,finance_cashflow_statement_current_only.csv,net_increase_in_placements,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,net_buyback,,finance_cashflow_statement_current_only.csv,net_buyback,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,tax_levy_refund,,finance_cashflow_statement_current_only.csv,tax_levy_refund,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,goods_and_services_cash_paid,,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,net_loan_and_advance_increase,14132105000.0,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,net_deposit_in_cb_and_ib,1642268000.0,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,original_compensation_paid,,finance_cashflow_statement_current_only.csv,original_compensation_paid,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,policy_dividend_cash_paid,,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,staff_behalf_paid,1651842000.0,finance_cashflow_statement_current_only.csv,staff_behalf_paid,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,tax_payments,315315000.0,finance_cashflow_statement_current_only.csv,tax_payments,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,subtotal_operate_cash_inflow,82544756000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,subtotal_operate_cash_outflow,38217291000.0,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,net_operate_cash_flow,44327465000.0,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,invest_withdrawal_cash,22033130000.0,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,invest_proceeds,2436860000.0,finance_cashflow_statement_current_only.csv,invest_proceeds,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,fix_intan_other_asset_acqui_cash,130078000.0,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,invest_cash_paid,41299662000.0,finance_cashflow_statement_current_only.csv,invest_cash_paid,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,impawned_loan_net_increase,,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,subtotal_invest_cash_inflow,24478668000.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,subtotal_invest_cash_outflow,41429740000.0,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,net_invest_cash_flow,-16951072000.0,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,cash_from_invest,,finance_cashflow_statement_current_only.csv,cash_from_invest,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,cash_from_bonds_issue,7000000000.0,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,cash_from_borrowing,,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,subtotal_finance_cash_inflow,7000000000.0,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,borrowing_repayment,4000000000.0,finance_cashflow_statement_current_only.csv,borrowing_repayment,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,dividend_interest_payment,520183000.0,finance_cashflow_statement_current_only.csv,dividend_interest_payment,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,subtotal_finance_cash_outflow,25488111000.0,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,net_finance_cash_flow,-18488111000.0,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,exchange_rate_change_effect,-3735000.0,finance_cashflow_statement_current_only.csv,exchange_rate_change_effect,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,cash_equivalent_increase,8884547000.0,finance_cashflow_statement_current_only.csv,cash_equivalent_increase,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,cash_equivalents_at_beginning,33705072000.0,finance_cashflow_statement_current_only.csv,cash_equivalents_at_beginning,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-03-31,2022q1,,2022-04-30,cash_and_equivalents_at_end,42589619000.0,finance_cashflow_statement_current_only.csv,cash_and_equivalents_at_end,single_quarter,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-06-30,2022q2,,2022-08-19,net_deposit_increase,4651833000.0,finance_cashflow_statement_current_only.csv,net_deposit_increase,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-06-30,2022q2,,2022-08-19,net_borrowing_from_central_bank,-1211690000.0,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-06-30,2022q2,,2022-08-19,net_borrowing_from_finance_co,,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2022-06-30,2022q2,,2022-08-19,interest_and_commission_cashin,9410159000.0,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,cash_flow,2022-06-30,2022q2,,2022-08-19,net_increase_in_placements,,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,identity_q1_or_ytd_diff,missing_raw_value
601825.XSHG,cash_flow,2022-06-30,2022q2,,2022-08-19,net_buyback,,finance_cashflow_statement_current_only.csv,net_buyback,,identity_q1_or_ytd_diff,missing_raw_value
