code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601825.XSHG,income,2021-12-31,2021q4,,2022-04-30,operating_revenue,6012151000.0,finance_income_statement_current_only.csv,operating_revenue,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,income,2021-12-31,2021q4,,2022-04-30,interest_income,10626262000.0,finance_income_statement_current_only.csv,interest_income,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,income,2021-12-31,2021q4,,2022-04-30,interest_expense,5585598000.0,finance_income_statement_current_only.csv,interest_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,income,2021-12-31,2021q4,,2022-04-30,commission_income,456406000.0,finance_income_statement_current_only.csv,commission_income,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,income,2021-12-31,2021q4,,2022-04-30,commission_expense,79486000.0,finance_income_statement_current_only.csv,commission_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,income,2021-12-31,2021q4,,2022-04-30,asset_impairment_loss,,finance_income_statement_current_only.csv,asset_impairment_loss,,identity_q1_or_ytd_diff,missing_prior_cumulative_report
601825.XSHG,income,2021-12-31,2021q4,,2022-04-30,credit_impairment_loss,1581939000.0,finance_income_statement_current_only.csv,credit_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,income,2021-12-31,2021q4,,2022-04-30,investment_income,456804000.0,finance_income_statement_current_only.csv,investment_income,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,income,2021-12-31,2021q4,,2022-04-30,operating_profit,2553356000.0,finance_income_statement_current_only.csv,operating_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,income,2021-12-31,2021q4,,2022-04-30,total_profit,2552593000.0,finance_income_statement_current_only.csv,total_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601825.XSHG,income,2021-12-31,2021q4,,2022-04-30,income_tax_expense,441523000.0,finance_income_statement_current_only.csv,income_tax_expense,converted_from_ytd,identity_q1_or_ytd_diff,
