id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
220411,601963.XSHG,2021-03-31,2021-04-29,2021-03-31,,9145227000.0,1635457000.0,,,,,,4390677000.0,,,,992995000.0,16182408000.0,,16381919000.0,689469000.0,,2508661000.0,,738807000.0,744709000.0,271790000.0,24043217000.0,-7860809000.0,16928774000.0,,,,,17333482000.0,,19616364000.0,,,,19715752000.0,-2382270000.0,3705289000.0,,,30609432000.0,,34314721000.0,25810000000.0,417042000.0,,,26237848000.0,8076873000.0,13959000.0,-2152247000.0,11524221000.0,9371974000.0,2021q1
227374,601963.XSHG,2021-06-30,2021-08-31,2021-06-30,,2844026000.0,2204458000.0,,,,,,5573662000.0,,,,-381320000.0,10248824000.0,,13821434000.0,735221000.0,,2767936000.0,,349950000.0,847369000.0,1266063000.0,23427647000.0,-13178823000.0,13477133000.0,,,,,17494325000.0,,15183601000.0,,,,15208402000.0,2285923000.0,-1000.0,,,40370170000.0,,40370169000.0,24180000000.0,93385000.0,,,24280774000.0,16089395000.0,-56912000.0,5139583000.0,9371974000.0,14511557000.0,2021q2
231784,601963.XSHG,2021-09-30,2021-10-30,2021-09-30,,-4219260000.0,5345544000.0,,,,,,5181407000.0,,,,490508000.0,12621573000.0,,4453452000.0,,,3387074000.0,,411846000.0,863482000.0,347732000.0,1691360000.0,10930213000.0,12584721000.0,2474181000.0,27801000.0,,,15086703000.0,71406000.0,23211928000.0,,,,23283334000.0,-8196631000.0,0.0,,,30963328000.0,,30963328000.0,32930000000.0,1294445000.0,,,34237981000.0,-3274653000.0,7580000.0,-533491000.0,14511557000.0,13978066000.0,2021q3
233999,601963.XSHG,2021-12-31,2022-04-01,2021-12-31,,-2403844000.0,13502117000.0,10509170000.0,,,,,5621346000.0,,,,45146000.0,27273935000.0,,4368353000.0,,,3026880000.0,,431253000.0,917131000.0,3335690000.0,12079307000.0,15194628000.0,11829737000.0,2886238000.0,1523000.0,,,14717498000.0,154064000.0,22111937000.0,,,,22266001000.0,-7548503000.0,9340000.0,,,23999965000.0,,24009305000.0,28020000000.0,600957000.0,,6227000.0,28627184000.0,-4617879000.0,22251000.0,3050497000.0,13978066000.0,17028563000.0,2021q4
242192,601963.XSHG,2022-03-31,2022-04-30,2022-03-31,,14215225000.0,,,,,,2000037000.0,4966982000.0,,,,426046000.0,21608290000.0,,11809361000.0,478198000.0,,2530939000.0,,733657000.0,633373000.0,30762328000.0,46947856000.0,-25339566000.0,26706120000.0,2695578000.0,13007000.0,,,29414705000.0,79834000.0,16316134000.0,,,,16395968000.0,13018737000.0,,,,48464545000.0,1651000.0,48466196000.0,36390000000.0,429399000.0,,14906000.0,36834305000.0,11631891000.0,-4014000.0,-692952000.0,17028563000.0,16335611000.0,2022q1
246879,601963.XSHG,2022-06-30,2022-08-31,2022-06-30,,18671368000.0,,,,,,,5114994000.0,,,,1732142000.0,23719486000.0,,11498844000.0,504217000.0,,2525784000.0,,377847000.0,718167000.0,-13004927000.0,2619932000.0,21099554000.0,7791440000.0,2465884000.0,-4795000.0,,,10252529000.0,80676000.0,34772274000.0,,,,34852950000.0,-24600421000.0,,,,33809147000.0,,33807496000.0,36120000000.0,80187000.0,,16907000.0,36217094000.0,-2409598000.0,55498000.0,-5854967000.0,16335611000.0,10480644000.0,2022q2
249341,601963.XSHG,2022-09-30,2022-10-27,2022-09-30,,-547422000.0,,,,,,,5132200000.0,,,,-1244181000.0,3139578000.0,,4821020000.0,1268240000.0,,3336531000.0,,437729000.0,796064000.0,-144101000.0,10515483000.0,-7375905000.0,19704356000.0,2885693000.0,883000.0,,,22590932000.0,60070000.0,23534894000.0,,,,23594964000.0,-1004032000.0,,,,43706432000.0,,43706432000.0,32560000000.0,1355058000.0,,15467000.0,33930525000.0,9775907000.0,297311000.0,1693281000.0,10480644000.0,12173925000.0,2022q3
253267,601963.XSHG,2022-12-31,2023-03-31,2022-12-31,,4433983000.0,,,,,,,4917062000.0,,,,70945000.0,31621822000.0,,11371952000.0,-1222690000.0,,2971786000.0,,457585000.0,918357000.0,197258000.0,14694248000.0,16927574000.0,13311770000.0,2645856000.0,380000.0,,,15958006000.0,117441000.0,16147707000.0,,,,16265148000.0,-307142000.0,,,,34262514000.0,,38761914000.0,42150000000.0,434945000.0,,5230568000.0,47815513000.0,-9053599000.0,-254279000.0,7312554000.0,12173925000.0,19486479000.0,2022q4
260090,601963.XSHG,2023-03-31,2023-04-28,2023-03-31,,15964367000.0,,4804018000.0,,,,677953000.0,4990229000.0,,,,317360000.0,26753927000.0,,14990409000.0,1206665000.0,,2931679000.0,,803358000.0,475392000.0,2050772000.0,22458275000.0,4295652000.0,15836426000.0,2489379000.0,1944000.0,,,18327749000.0,47233000.0,30050080000.0,,,,30097313000.0,-11769564000.0,,,,24628988000.0,,24628988000.0,24320000000.0,353893000.0,,14862000.0,24688755000.0,-59767000.0,6193000.0,-7527486000.0,19486479000.0,11958993000.0,2023q1
266587,601963.XSHG,2023-06-30,2023-08-31,2023-06-30,,5198965000.0,,,,,,523446000.0,4798308000.0,,,,1377458000.0,7094159000.0,,11376549000.0,-1019496000.0,,2637980000.0,,413064000.0,669869000.0,4109047000.0,18187013000.0,-11092854000.0,23993964000.0,2616268000.0,-258000.0,,,26609974000.0,95873000.0,29086039000.0,,,,29181912000.0,-2571938000.0,,,,49551434000.0,,49551434000.0,34450000000.0,132445000.0,,18658000.0,34601103000.0,14950331000.0,22252000.0,1307791000.0,11958993000.0,13266784000.0,2023q2
