id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
204014,601963.XSHG,2021-03-31,2021-04-29,2021-03-31,3656259000.0,3656259000.0,2877491000.0,,173768000.0,1794396000.0,,,,,0.0,0.0,,0.0,37761000.0,,670839000.0,,3406000.0,145360000.0,405201000.0,52369000.0,30923000.0,1861863000.0,3267000.0,2425000.0,,1862705000.0,384362000.0,1478343000.0,1434136000.0,44207000.0,0.41,0.41,-238239000.0,1240104000.0,1195897000.0,44207000.0,,,,,1075274000.0,,,,12838000.0,,2021q1
211053,601963.XSHG,2021-06-30,2021-08-31,2021-06-30,3617943000.0,3617943000.0,2718124000.0,,254758000.0,2019051000.0,,,,,0.0,0.0,,0.0,47676000.0,,757663000.0,,7916000.0,137872000.0,536186000.0,56220000.0,-88124000.0,1598892000.0,930000.0,1217000.0,,1598605000.0,322638000.0,1275967000.0,1225261000.0,50706000.0,0.364,0.38,130317000.0,1406284000.0,1355578000.0,50706000.0,,,,,2277352000.0,,,,46912000.0,,2021q2
215531,601963.XSHG,2021-09-30,2021-10-30,2021-09-30,3914130000.0,3914130000.0,3043523000.0,,164958000.0,2065204000.0,,,,,0.0,0.0,,0.0,33653000.0,,764144000.0,,7916000.0,238292000.0,367903000.0,81552000.0,66046000.0,1848926000.0,796000.0,346000.0,,1849376000.0,387587000.0,1461789000.0,1409574000.0,52215000.0,0.4157,0.41,267868000.0,1729657000.0,1677442000.0,52215000.0,,5769000.0,,,3537631000.0,,,,17547000.0,,2021q3
217576,601963.XSHG,2021-12-31,2022-04-01,2021-12-31,3326898000.0,3326898000.0,2957635000.0,,175338000.0,2542309000.0,,,,,0.0,0.0,,0.0,50874000.0,,919709000.0,,9485000.0,-125508000.0,361404000.0,105681000.0,-68367000.0,784589000.0,4462000.0,7580000.0,,781471000.0,138545000.0,642926000.0,594772000.0,48154000.0,0.1632,0.08,148882000.0,791808000.0,743654000.0,48154000.0,,14633000.0,642926000.0,,5100660000.0,,,,1047000.0,,2021q4
225757,601963.XSHG,2022-03-31,2022-04-30,2022-03-31,3184348000.0,3184348000.0,2688655000.0,,218043000.0,1401709000.0,,,,,0.0,0.0,,0.0,33076000.0,,732554000.0,,,-341050000.0,673072000.0,61811000.0,-96671000.0,1782639000.0,3156000.0,1308000.0,,1784487000.0,294882000.0,1489605000.0,1443382000.0,46223000.0,0.42,0.42,-167126000.0,1322479000.0,1276256000.0,46223000.0,,4931000.0,,,628850000.0,,,,26923000.0,,2022q1
234974,601963.XSHG,2022-06-30,2022-08-31,2022-06-30,3582805000.0,3582805000.0,2665884000.0,,194423000.0,1888150000.0,,,,,0.0,0.0,,0.0,48048000.0,,813004000.0,,,81013000.0,276868000.0,63550000.0,337036000.0,1694655000.0,608000.0,7683000.0,,1687580000.0,280215000.0,1407365000.0,1341249000.0,66116000.0,0.3853,0.29,-130444000.0,1276921000.0,1210805000.0,66116000.0,,841000.0,,,1648792000.0,,,,15439000.0,,2022q2
237712,601963.XSHG,2022-09-30,2022-10-27,2022-09-30,3890136000.0,3890136000.0,2860856000.0,,232607000.0,1987911000.0,,,,,0.0,0.0,,0.0,38033000.0,,879560000.0,,1000.0,-72877000.0,496901000.0,69753000.0,344666000.0,1902225000.0,1020000.0,3084000.0,,1900161000.0,360459000.0,1539702000.0,1456657000.0,83045000.0,0.419,0.33,63362000.0,1603064000.0,1520019000.0,83045000.0,,250000.0,1539702000.0,,2711913000.0,,,,18194000.0,,2022q3
246091,601963.XSHG,2022-12-31,2023-03-31,2022-12-31,2808116000.0,2808116000.0,2592863000.0,,116268000.0,1881184000.0,,,,,0.0,0.0,,0.0,54125000.0,,974229000.0,,-1567000.0,-222979000.0,396832000.0,135113000.0,-129995000.0,926932000.0,3674000.0,13897000.0,,916709000.0,236856000.0,679853000.0,626569000.0,53284000.0,0.1686,0.07,-1265340000.0,-585487000.0,-638771000.0,53284000.0,,136000.0,679853000.0,,3559161000.0,,,,41383000.0,,2022q4
254158,601963.XSHG,2023-03-31,2023-04-28,2023-03-31,3233623000.0,3233623000.0,2546898000.0,,75818000.0,1425733000.0,,,,,0.0,0.0,,0.0,33517000.0,,827110000.0,,1278000.0,-56021000.0,615063000.0,111010000.0,-1994000.0,1807890000.0,1896000.0,1684000.0,,1808102000.0,264312000.0,1543790000.0,1482261000.0,61529000.0,0.43,0.37,467893000.0,2011683000.0,1950154000.0,61529000.0,,,1543790000.0,,552066000.0,,,,43402000.0,,2023q1
267501,601963.XSHG,2023-06-30,2023-08-31,2023-06-30,3741612000.0,3741612000.0,2839529000.0,,120728000.0,2124049000.0,,,,,0.0,0.0,,0.0,49895000.0,,858157000.0,,1278000.0,97000000.0,584863000.0,135454000.0,21965000.0,1617563000.0,784000.0,-118000.0,,1618465000.0,109925000.0,1508540000.0,1424208000.0,84332000.0,0.4116,0.29,399979000.0,1908519000.0,1824187000.0,84332000.0,,,1508540000.0,,1760922000.0,,,,66888000.0,,2023q2
