id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
1071,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2016-10-31,2016-01-01,2016-09-30,2016-09-30,0,321003,定期报告,,,,6230000000.0,3997541000.0,27152084000.0,33236325000.0,,,,,,,,243904957000.0,77235301000.0,,5513161000.0,,,,,22065319000.0,,,,,,,4080932000.0,4406626000.0,157962772000.0,85942185000.0,,681665233000.0,15840487000.0,,697634456000.0,879627284000.0,,705091000.0,880332375000.0,-182697919000.0,,7129155000.0,,,136761333000.0,,16109000.0,56519609000.0,80241724000.0,233524000.0,,-16280486000.0,115748018000.0,99467532000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2017-03-20,2016-01-01,2016-12-31,2016-12-31,0,321003,定期报告,,,153229971000.0,30730000000.0,,18468418000.0,44299707000.0,,,,,,,,248521745000.0,92437742000.0,,12532763000.0,,,,,29973995000.0,,,,,,,5367412000.0,6143173000.0,165904439000.0,82617306000.0,,1125463222000.0,23466760000.0,,1149113951000.0,1353521199000.0,,873162000.0,1354394361000.0,-205280410000.0,,8269155000.0,199540000000.0,,207809155000.0,118120000000.0,4595996000.0,122715996000.0,85093159000.0,421125000.0,,-37148820000.0,132585785000.0,95436965000.0,,10636928000.0,7778672000.0,639478000.0,,,-96861000.0,,-602577000.0,,-22830000.0,-1562452000.0,,,-120819382000.0,207120015000.0,-20453685000.0,82617306000.0,,,,,,,,95436965000.0,132585785000.0,,-37148820000.0,,,,,,,
1074,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2017-04-27,2017-01-01,2017-03-31,2017-03-31,0,321003,定期报告,,0.0,37769644000.0,9000000000.0,0.0,,14053704000.0,,,,,,,,61029064000.0,25352409000.0,,23903161000.0,,0.0,,,8660001000.0,,,,,,,2278631000.0,3740241000.0,89654050000.0,-28624986000.0,,289708515000.0,6855602000.0,,296614834000.0,293565883000.0,,33117000.0,293599000000.0,3015834000.0,,0.0,188370000000.0,,188370000000.0,59490000000.0,2906831000.0,62396831000.0,125973169000.0,-66683000.0,,100297334000.0,95436965000.0,195734299000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
1075,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2017-08-30,2017-01-01,2017-06-30,2017-06-30,0,321003,定期报告,,0.0,28325193000.0,14030000000.0,0.0,,23676095000.0,,,,,,,,67731516000.0,54825014000.0,,22914609000.0,,0.0,,,16610539000.0,,,,,,,3466509000.0,3192459000.0,112707080000.0,-44975564000.0,,518428280000.0,15314855000.0,,533844744000.0,497352084000.0,,185688000.0,497537772000.0,36306972000.0,,0.0,276563997000.0,,276563997000.0,188581459000.0,3854764000.0,192436223000.0,84127774000.0,-190178000.0,,75269004000.0,95436965000.0,170705969000.0,,6221358000.0,5417303000.0,294100000.0,,0.0,-34581000.0,,521574000.0,,-86924000.0,651019000.0,,,-80985617000.0,34594144000.0,-11567940000.0,-44975564000.0,,,,,,170705969000.0,,,,-95436965000.0,75269004000.0,,,,,,,
1076,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2017-10-31,2017-01-01,2017-09-30,2017-09-30,0,321003,定期报告,,0.0,0.0,22530000000.0,0.0,,36178669000.0,,,,,,,,61755652000.0,79915682000.0,1037655000.0,31673195000.0,,,,,24907347000.0,,,,,,,4619391000.0,4032361000.0,174000936000.0,-112245284000.0,,797223090000.0,22471297000.0,,819785865000.0,814816941000.0,,397976000.0,815214917000.0,4570948000.0,,0.0,402571230000.0,,402571230000.0,276030306000.0,7073703000.0,283104009000.0,119467221000.0,-295113000.0,,11497772000.0,95436965000.0,106934737000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
3872,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,,,9872063000.0,26530000000.0,,,49038399000.0,,,,,,,,87292978000.0,103371123000.0,,36334223000.0,,,,,34438797000.0,,,,,,,6027659000.0,4870341000.0,192431445000.0,-105138467000.0,,1147735454000.0,31532852000.0,,1179438184000.0,1215169574000.0,,565489000.0,1215735063000.0,-36296879000.0,,19977830000.0,484640572000.0,,504618402000.0,387829516000.0,8126943000.0,395956459000.0,108661943000.0,-482208000.0,,-33255611000.0,95436965000.0,62181354000.0,,12015970000.0,9923489000.0,581089000.0,,,-83398000.0,,706392000.0,,-228547000.0,300510000.0,,,-144243900000.0,39699166000.0,-23809238000.0,-105138467000.0,,,,,,62181354000.0,95436965000.0,,,,-33255611000.0,,,,,,,
3928,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2018-04-27,2018-01-01,2018-03-31,2018-03-31,0,321003,定期报告,,0.0,0.0,5000000000.0,6512231000.0,29976982000.0,13629220000.0,,,,,,,,55666069000.0,39421981000.0,16352909000.0,0.0,,0.0,,,10997487000.0,,,,,,,2443961000.0,977559000.0,75184786000.0,-19518717000.0,,362773801000.0,8546881000.0,,371377412000.0,374302521000.0,,92120000.0,374394641000.0,-3017229000.0,,0.0,54681672000.0,,54681672000.0,55205390000.0,1274335000.0,56479725000.0,-1798053000.0,-277021000.0,,-24611020000.0,62181354000.0,37570334000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4093,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2018-08-21,2018-01-01,2018-06-30,2018-06-30,0,321003,定期报告,,0.0,0.0,7015000000.0,6241571000.0,5669514000.0,27894906000.0,,,,,,,,47452943000.0,84088611000.0,20174531000.0,0.0,,0.0,,,20504624000.0,,,,,,,3756056000.0,3510845000.0,138948951000.0,-91496008000.0,,629593149000.0,18318278000.0,,647983556000.0,610801576000.0,,181026000.0,610982602000.0,37000954000.0,,0.0,171975734000.0,,171975734000.0,101072581000.0,2819210000.0,103891791000.0,68083943000.0,165014000.0,,13753903000.0,62181354000.0,75935257000.0,,6917554000.0,4600479000.0,279311000.0,,0.0,-51214000.0,,95155000.0,,-1322415000.0,-465298000.0,,,-85644165000.0,-5712601000.0,-10192814000.0,-91496008000.0,,,,,,,,,,13753903000.0,13753903000.0,,,,,,,
4271,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2018-10-30,2018-01-01,2018-09-30,2018-09-30,0,321003,定期报告,,0.0,29024854000.0,47110000000.0,17981927000.0,,42589056000.0,,,,,,,,137596553000.0,138074240000.0,,0.0,,25550493000.0,,,29493476000.0,,,,,,,5025671000.0,4484393000.0,212308258000.0,-74711705000.0,,868463655000.0,27060853000.0,,895637156000.0,925556260000.0,,279339000.0,925835599000.0,-30198443000.0,,0.0,287793277000.0,,287793277000.0,189530250000.0,8126039000.0,197656289000.0,90136988000.0,482694000.0,,-14290466000.0,62181354000.0,47890888000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
4595,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2019-04-27,2018-01-01,2018-12-31,2018-12-31,0,321003,定期报告,,,8343412000.0,45886000000.0,,,56703073000.0,,,,,,,,145915596000.0,145504008000.0,,,,,,,39351437000.0,,,,,,,6390241000.0,5142912000.0,237964004000.0,-92048408000.0,,1607004458000.0,36591168000.0,,1643754833000.0,1649974960000.0,,593870000.0,1650568830000.0,-6813997000.0,,,483398176000.0,,483398176000.0,389491911000.0,9952772000.0,399444683000.0,83953493000.0,463343000.0,,-14445569000.0,62181354000.0,47735785000.0,,13262508000.0,10260267000.0,573155000.0,,,-102509000.0,,163878000.0,,-3833811000.0,-1341267000.0,,,-135454289000.0,43324258000.0,-18900598000.0,-92048408000.0,,,,,,47735785000.0,62181354000.0,,,,-14445569000.0,,,,,,,
4596,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2019-04-27,2019-01-01,2019-03-31,2019-03-31,0,321003,定期报告,,0.0,109468819000.0,,223040000.0,,15454369000.0,4374238000.0,,,,,,,130401760000.0,42041453000.0,,0.0,15900000000.0,0.0,,,10388340000.0,,,,,,,3175646000.0,1163532000.0,106350086000.0,24051674000.0,,459726872000.0,9530568000.0,,469271204000.0,480259721000.0,,104345000.0,480364066000.0,-11092862000.0,,0.0,80566730000.0,,80566730000.0,79571184000.0,730062000.0,80301246000.0,265484000.0,-291153000.0,,12933143000.0,47735785000.0,60668928000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
6736,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2019-08-21,2019-01-01,2019-06-30,2019-06-30,0,321003,定期报告,,0.0,88609999000.0,,530625000.0,,32001673000.0,,,,,,,,130021459000.0,79122985000.0,,0.0,845000000.0,17638757000.0,,,20091843000.0,,,,,,,4569256000.0,3732424000.0,146011998000.0,-15990539000.0,,1091183936000.0,18548211000.0,,1109837955000.0,1108749254000.0,,236405000.0,1108985659000.0,852296000.0,,0.0,255069363000.0,,255069363000.0,223342401000.0,1717488000.0,225059889000.0,30009474000.0,-18688000.0,,14852543000.0,47735785000.0,62588328000.0,,8032158000.0,7426417000.0,302826000.0,,0.0,-55958000.0,,97076000.0,,-7040472000.0,-1158171000.0,,,-99934423000.0,81631286000.0,-5291278000.0,-15990539000.0,,,,,,62588328000.0,47735785000.0,,,,14852543000.0,,,,,,,
7008,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2019-10-30,2019-01-01,2019-09-30,2019-09-30,0,321003,定期报告,,0.0,103051230000.0,3116000000.0,4895360000.0,,46445448000.0,,,,,,,,160848302000.0,122352254000.0,,0.0,,0.0,9949576000.0,,31897978000.0,,,,,,,5895714000.0,4835129000.0,196315928000.0,-35467626000.0,,1992028842000.0,26092913000.0,,2018305860000.0,2004856906000.0,,395674000.0,2005252580000.0,13053280000.0,,1500000000.0,339825576000.0,,341325576000.0,322742081000.0,6443893000.0,329185974000.0,12139602000.0,154065000.0,,-10120679000.0,47735785000.0,37615106000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,12687018000.0,
7326,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2020-04-11,2019-01-01,2019-12-31,2019-12-31,0,321003,定期报告,,,76532953000.0,11540000000.0,2764950000.0,4414790000.0,77949458000.0,,,,,,,,174639038000.0,155046997000.0,,,,,,,41699522000.0,,,,,,,7613218000.0,5962459000.0,232596805000.0,-57957767000.0,,3468677015000.0,24168542000.0,,3493084744000.0,3443599234000.0,,701857000.0,3444301091000.0,48783653000.0,,1500000000.0,535899776000.0,,537399776000.0,516510000000.0,8194445000.0,524704445000.0,12695331000.0,126936000.0,,3648153000.0,47735785000.0,51383938000.0,,14959779000.0,,618172000.0,,,-102134000.0,,183011000.0,,-1697539000.0,-2834613000.0,,,,102615412000.0,-188915775000.0,-57957767000.0,,,,,,51383938000.0,47735785000.0,,,,3648153000.0,,,,,,,17215920000.0
8669,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2020-04-29,2020-01-01,2020-03-31,2020-03-31,0,321003,定期报告,,,134896839000.0,13419950000.0,0.0,,18558722000.0,,,,,,,,167165327000.0,57993700000.0,,7230574000.0,,0.0,1433657000.0,,11766687000.0,,,,,,,2544783000.0,985877000.0,112626754000.0,54538573000.0,,725187411000.0,9096220000.0,,734288668000.0,785734151000.0,,144736000.0,785878887000.0,-51590219000.0,,,64710336000.0,,64710336000.0,56598147000.0,1134350000.0,57732497000.0,6977839000.0,194618000.0,,10120811000.0,51383938000.0,61504749000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,24995572000.0,
8784,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2020-08-15,2020-01-01,2020-06-30,2020-06-30,0,321003,定期报告,,,136862944000.0,20129590000.0,0.0,,42523219000.0,,,,,,,,207879677000.0,101307080000.0,,8340255000.0,,0.0,1878432000.0,,20435150000.0,,,,,,,3811167000.0,5415741000.0,172315769000.0,35563908000.0,,1753478479000.0,12859116000.0,,1766442247000.0,1804292875000.0,,245082000.0,1804537957000.0,-38095710000.0,,,163891290000.0,,183888218000.0,170822545000.0,4877869000.0,175700414000.0,8187804000.0,351410000.0,,6007412000.0,51383938000.0,57391350000.0,,8429752000.0,,342034000.0,,,-96863000.0,,19337000.0,,-214915000.0,-1408367000.0,,,-113625675000.0,137719626000.0,-5495485000.0,35563908000.0,,,,,,57391350000.0,51383938000.0,,,,6007412000.0,0.0,,,,,14783952000.0,9894464000.0
9041,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2020-10-30,2020-01-01,2020-09-30,2020-09-30,0,321003,定期报告,,,141149506000.0,38160630000.0,0.0,,64067672000.0,,,,,,,,251790396000.0,142300710000.0,,3200221000.0,,0.0,1268276000.0,,31206337000.0,,,,,,,5167617000.0,6673765000.0,237795730000.0,13994666000.0,,2399456561000.0,17779276000.0,,2418044535000.0,2423909728000.0,,924446000.0,2424834174000.0,-6789639000.0,,,311050954000.0,,331047882000.0,214220435000.0,94099511000.0,308319946000.0,22727936000.0,-181789000.0,,29751174000.0,51383938000.0,81135112000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,30148314000.0,
12829,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2021-04-29,2021-01-01,2021-03-31,2021-03-31,0,321003,定期报告,,,139597783000.0,8498380000.0,13246060000.0,5987549000.0,25631453000.0,,,,,,,,194579753000.0,71818676000.0,,,,0.0,8821665000.0,,12395165000.0,,,,,,,2987837000.0,1964491000.0,107458025000.0,87121728000.0,,573775909000.0,6746049000.0,,580521958000.0,619208858000.0,,484840000.0,619693698000.0,-39171740000.0,,,84428216000.0,,84428216000.0,83384234000.0,2972800000.0,86610964000.0,-2182748000.0,-131188000.0,,45636052000.0,68586982000.0,114223034000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
12843,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2021-04-29,2020-01-01,2020-12-31,2020-12-31,0,321003,定期报告,,,109934197000.0,71505120000.0,,,83089034000.0,,,,,,,,265810152000.0,169871925000.0,,12689514000.0,,,9939468000.0,,40593227000.0,,,,,,,6662733000.0,8016208000.0,285093882000.0,-19283730000.0,,2418426669000.0,24869992000.0,401778000.0,2443698439000.0,2476835430000.0,,740256000.0,2477575686000.0,-33877247000.0,,14772048000.0,470072950000.0,,504841926000.0,426760000000.0,6652261000.0,433412261000.0,71429665000.0,-1065644000.0,,17203044000.0,51383938000.0,68586982000.0,,15619743000.0,,,,,-255242000.0,,-514404000.0,,-6154000.0,-5169139000.0,,,-211747828000.0,172642353000.0,-12242094000.0,-19283730000.0,,,,,,68586982000.0,51383938000.0,,,,17203044000.0,,,,,,26877888000.0,22389035000.0
13042,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2021-08-25,2021-01-01,2021-06-30,2021-06-30,0,321003,定期报告,,,189736386000.0,4523810000.0,,3705722000.0,50125556000.0,,,,,,,,251784541000.0,135419368000.0,,11165607000.0,,,5089006000.0,,21283803000.0,,,,,,,4486867000.0,8888334000.0,198127880000.0,53656661000.0,,486245290000.0,12342317000.0,250531000.0,498838138000.0,540227930000.0,,910098000.0,541138028000.0,-42299890000.0,,,128766382000.0,,129065782000.0,,7212572000.0,142924065000.0,-13858283000.0,-472581000.0,,-2974093000.0,68586982000.0,65612889000.0,,10508900000.0,,,,,-84890000.0,,-576433000.0,,-97493000.0,,-1002341000.0,,-169202134000.0,210032576000.0,-6433677000.0,53656661000.0,,,,,,65612889000.0,68586982000.0,,,,-2974093000.0,,,,,,,10512153000.0
13299,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2021-10-30,2021-01-01,2021-09-30,2021-09-30,0,321003,定期报告,,,241297719000.0,0.0,,22900943000.0,74917086000.0,,,,,,,,345049181000.0,182777328000.0,,4215786000.0,5003606000.0,,6527609000.0,,31954562000.0,,,,,,,6022009000.0,9612320000.0,262735934000.0,82313247000.0,,670272263000.0,19432410000.0,393141000.0,690097814000.0,717753029000.0,,1702318000.0,719455347000.0,-29357533000.0,,299400000.0,190350000000.0,,190649400000.0,236540000000.0,11452384000.0,248317139000.0,-57667739000.0,-629722000.0,,-5341747000.0,68586982000.0,63245235000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13523,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2022-04-13,2021-01-01,2021-12-31,2021-12-31,0,321003,定期报告,,,196846978000.0,,24118350000.0,,101078503000.0,,46547176000.0,,,,,,370894213000.0,207427789000.0,,,12151099000.0,3614597000.0,3137455000.0,,42024146000.0,,,,,,,7587799000.0,11913556000.0,299122706000.0,71771507000.0,,2074741145000.0,25358718000.0,355179000.0,2100455042000.0,2146819105000.0,,3128172000.0,2149947277000.0,-49492235000.0,,1189399000.0,460303276000.0,,461492675000.0,451700000000.0,8941350000.0,461072862000.0,419813000.0,-929877000.0,,21769208000.0,68586982000.0,90356190000.0,,20409260000.0,,1163475000.0,,,-128972000.0,,-1306817000.0,,-593356000.0,,-1799135000.0,,-199161976000.0,244483617000.0,-13574682000.0,71771507000.0,,,,,,90356190000.0,68586982000.0,,,,21769208000.0,,,,,,,22280093000.0
13652,300006248,江苏银行股份有限公司,600919.XSHG,600919,,,2022-04-29,2022-01-01,2022-03-31,2022-03-31,0,321003,定期报告,,,155641466000.0,3540899000.0,85598444000.0,,26247274000.0,,9457378000.0,,,,,,282264730000.0,69529291000.0,,,,21089958000.0,10743130000.0,,11725541000.0,,,,,,,3183057000.0,2012462000.0,128710441000.0,153554289000.0,,493875523000.0,5058745000.0,207069000.0,499141337000.0,536944456000.0,,219685000.0,537164141000.0,-38022804000.0,,,42710270000.0,,42710270000.0,74373220000.0,3517387000.0,78040471000.0,-35330201000.0,-1044199000.0,,79157085000.0,90356190000.0,169513275000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
