id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
408029,600919.XSHG,2016-03-31,2016-06-20,2016-03-31,8041590000.0,8041590000.0,,,,4701281000.0,,,,,0.0,0.0,,0.0,,,,,,,,,0.0,3340309000.0,,,,3362305000.0,,2692415000.0,2687348000.0,,0.26,0.26,,,,,,,,,,,,,,,2016q1
413668,600919.XSHG,2016-06-30,2016-08-01,2016-06-30,8126928000.0,8126928000.0,,,,4407851000.0,,,,,0.0,0.0,,0.0,,,,,4153077000.0,,,,92417000.0,3719077000.0,,,,3682972000.0,,2936268000.0,2922186000.0,,0.2813,0.28,,,,,,,,,,,,,,,2016q2
101724,600919.XSHG,2016-09-30,2016-10-31,2016-09-30,7618332000.0,7618332000.0,6317148000.0,,1261488000.0,4210773000.0,,,,,0.0,0.0,,0.0,140548000.0,,2082393000.0,,6140398000.0,38567000.0,29589000.0,,-9384000.0,3407559000.0,42302000.0,6289000.0,,3443572000.0,762127000.0,2681445000.0,2670139000.0,11306000.0,0.2515,0.24,106266000.0,2787711000.0,2776405000.0,11306000.0,,,,,,,,,,,2016q3
102343,600919.XSHG,2016-12-31,2017-03-20,2016-12-31,7572195000.0,7572195000.0,6249746000.0,,1175171000.0,4570352000.0,,,,,0.0,0.0,,0.0,25012000.0,,2906494000.0,,7778672000.0,591484000.0,-26860000.0,,-439052000.0,3001843000.0,55418000.0,22128000.0,,3035133000.0,708333000.0,2326800000.0,2330906000.0,-4106000.0,0.2153,0.2,-244436000.0,2082364000.0,2086470000.0,-4106000.0,,,,,,,,,,,2016q4
105943,600919.XSHG,2017-03-31,2017-04-27,2017-03-31,8534521000.0,8534521000.0,6860819000.0,,1669165000.0,5006824000.0,,,,,0.0,0.0,,0.0,59093000.0,,2306436000.0,,2640540000.0,-435709000.0,37513000.0,,400005000.0,3527697000.0,41369000.0,6172000.0,,3562894000.0,553516000.0,3009378000.0,2988088000.0,21290000.0,0.26,0.26,-765567000.0,2243811000.0,2222521000.0,21290000.0,,,,,,,,,,,2017q1
111278,600919.XSHG,2017-06-30,2017-08-30,2017-06-30,8485821000.0,8485821000.0,6972274000.0,,1522555000.0,4979525000.0,,,,,0.0,0.0,,0.0,85899000.0,,2116401000.0,,5417303000.0,-85865000.0,49411000.0,,23141000.0,3506296000.0,25018000.0,5810000.0,,3525504000.0,313524000.0,3211980000.0,3188698000.0,23282000.0,0.2788,0.28,-263164000.0,2948816000.0,2925534000.0,23282000.0,,,,,,,,,,,2017q2
114827,600919.XSHG,2017-09-30,2017-10-31,2017-09-30,8557855000.0,8557855000.0,7002532000.0,,1433908000.0,4984242000.0,,,,,0.0,0.0,,0.0,108269000.0,,2533608000.0,,7758252000.0,-163860000.0,101579000.0,,181230000.0,3573613000.0,19588000.0,7426000.0,,3585775000.0,529935000.0,3055840000.0,3008970000.0,46870000.0,0.2621,0.26,33520000.0,3089360000.0,3042490000.0,46870000.0,,,,,,,,,,,2017q3
122472,600919.XSHG,2017-12-31,2018-04-25,2017-12-31,8261014000.0,8261014000.0,6979027000.0,,1153396000.0,5074144000.0,,,,,0.0,0.0,,0.0,118292000.0,,2789954000.0,,9923489000.0,-20958000.0,40044000.0,,-17255000.0,3186870000.0,-54170000.0,17309000.0,,3115391000.0,376619000.0,2738772000.0,2689241000.0,49531000.0,0.2333,0.23,-322860000.0,2415912000.0,2366381000.0,49531000.0,,,,,,,,,,,2017q4
124247,600919.XSHG,2018-03-31,2018-04-27,2018-03-31,8611740000.0,8611740000.0,6602987000.0,,1361522000.0,4651631000.0,,,,,0.0,0.0,,0.0,94735000.0,,2318752000.0,,2237222000.0,134188000.0,486781000.0,,-37414000.0,3960109000.0,2159000.0,67141000.0,,3895127000.0,571155000.0,3323972000.0,3296512000.0,27460000.0,0.29,0.29,161746000.0,3485718000.0,3458258000.0,27460000.0,,20488000.0,,,,,,,37597000.0,,2018q1
126917,600919.XSHG,2018-06-30,2018-08-21,2018-06-30,8605894000.0,8605894000.0,6122760000.0,,1471404000.0,4660990000.0,,,,,0.0,0.0,,0.0,107528000.0,,2189863000.0,,4600479000.0,-229343000.0,835634000.0,,330796000.0,3944904000.0,1777000.0,10397000.0,,3936284000.0,342702000.0,3593582000.0,3555190000.0,38392000.0,0.3061,0.3,104322000.0,3697904000.0,3659512000.0,38392000.0,,30726000.0,,,,,,,38287000.0,,2018q2
