id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
88965,601009.XSHG,2014-03-31,2014-04-30,2014-03-31,,69594537984.0,,,,,,,6761391104.0,,,,19494652.0,76375416832.0,,7376650752.0,20027025408.0,,2729626624.0,,641150336.0,566472000.0,823209792.0,39042129920.0,37333291008.0,129009254400.0,,,,598746.5,129009852416.0,100667216.0,167571521536.0,,,,167672201216.0,-38662336512.0,,,,,,,,,,,,,35131544.0,-1293916032.0,14145394688.0,12851478528.0,2014q1
88964,601009.XSHG,2014-06-30,2014-08-27,2014-06-30,,4383761920.0,1380000000.0,,,,,,7445023744.0,15455882240.0,,,85799352.0,28750467072.0,,7384021504.0,-1530377344.0,,2496438272.0,,368368672.0,690866944.0,505528192.0,3036851456.0,25713614848.0,174740570112.0,105387000.0,,,106253.5078,174846066688.0,723721792.0,198122176512.0,,,,198845906944.0,-23999838208.0,,,,989724992.0,,1014009024.0,,14130000.0,,,14130000.0,999878976.0,-2274543.5,2711382016.0,-27.25,2711382016.0,2014q2
88963,601009.XSHG,2014-09-30,2014-10-29,2014-09-30,,6385979904.0,150000000.0,,,,,,7586861056.0,18377168896.0,,,1957501824.0,34457509888.0,,6230753792.0,-1935888000.0,,3617961472.0,,432104480.0,672213376.0,298783520.0,9315929088.0,25141583872.0,94653153280.0,70568216.0,,,3282.5901,94723719168.0,552944576.0,130516508672.0,,,,131069452288.0,-36345733120.0,,,,8691787776.0,,8691787776.0,1000000000.0,1560665344.0,,,2560665344.0,6131122688.0,-25368818.0,-5098394624.0,27.25,-5098394624.0,2014q3
88962,601009.XSHG,2014-12-31,2015-04-28,2014-12-31,,18008487936.0,200000000.0,,,,,,8405729792.0,10554045440.0,,,-313183840.0,36855078912.0,,7858033152.0,262173008.0,,3589321472.0,,558504512.0,836668608.0,413177504.0,13517878272.0,23337201664.0,151544545280.0,-2136217.25,,,73717.4062,151542480896.0,416667456.0,177155047424.0,,,,177571708928.0,-26029238272.0,,,,14648142848.0,,14657611776.0,0.0,310416704.0,,,310416704.0,14347195392.0,1745817.5,11656904704.0,-27.25,11656904704.0,2014q4
88961,601009.XSHG,2015-03-31,2015-04-28,2015-03-31,,52462215168.0,1370000000.0,,,,,,9299564544.0,12373586944.0,,,230930000.0,75736301568.0,,12719104000.0,20254021632.0,,4311428096.0,,876633984.0,668750976.0,769702016.0,39599640576.0,36136656896.0,108799229952.0,6536000.0,,,95000.0,108805857280.0,512779008.0,164137123840.0,,,,164649910272.0,-55844044800.0,,,,25289541632.0,,25289541632.0,4000000000.0,428343008.0,,,4428342784.0,20861198336.0,-13177000.0,1140635008.0,22121371648.0,23262005248.0,2015q1
88960,601009.XSHG,2015-06-30,2015-07-29,2015-06-30,,63814086656.0,-850000000.0,,,,,,9752237056.0,-12373586944.0,,,1604692992.0,61947432960.0,,18141591552.0,7651500032.0,,3636025088.0,,503488000.0,1471698944.0,-59272000.0,38524178432.0,23423252480.0,324188766208.0,53910000.0,,,294000.0,324242964480.0,107056000.0,365991165952.0,,,,366098251776.0,-41855266816.0,,,,11481554944.0,,19403554816.0,8099999744.0,-399163008.0,,,7700836864.0,11702718464.0,3046000.0,-6726252032.0,0.0,-6726252032.0,2015q2
88959,601009.XSHG,2015-09-30,2015-10-29,2015-09-30,,10561941504.0,50000000.0,,,,,,10737761280.0,2906050048.0,,,-1411713024.0,22844039168.0,,11251398656.0,-5865082880.0,,4366518784.0,,601145024.0,859747008.0,692913024.0,4727492096.0,18116548608.0,578300018688.0,26860000.0,,,9000.0,578326822912.0,318801984.0,609677082624.0,,,,609995849728.0,-31668998144.0,,,,36698857472.0,,36698857472.0,20010000384.0,1966105984.0,,,21976107008.0,14722752512.0,44851000.0,1215154048.0,0.0,1215154048.0,2015q3
88958,601009.XSHG,2015-12-31,2016-04-28,2015-12-31,,22862456832.0,1850000000.0,,,,,,10141902848.0,-164538000.0,,,8706582528.0,43396403200.0,,37041463296.0,-2758618880.0,,3881159936.0,,724099008.0,591078976.0,570275008.0,40049455104.0,3346949120.0,437855191040.0,7216000.0,,,-398000.0,437862006784.0,480873984.0,455337181184.0,,,,455881916416.0,-18019923968.0,,,,31911340032.0,,36785451008.0,21938094080.0,571808000.0,,,22509903872.0,14275548160.0,33373000.0,-364054016.0,0.0,-364054016.0,2015q4
88957,601009.XSHG,2016-03-31,2016-04-28,2016-03-31,,143114469376.0,4680000000.0,,,,,,12451616768.0,,,,103806000.0,160349896704.0,,62695374848.0,19806730240.0,,4071067904.0,,1121929984.0,1443629056.0,11002787840.0,115449372672.0,44900524032.0,396439584768.0,6006000.0,,,13000.0,396445614080.0,166028000.0,471300145152.0,,,,471466180608.0,-75020566528.0,,,,59814813696.0,,59814813696.0,24060000256.0,120652000.0,,2000.0,24180654080.0,35634159616.0,-1260000.0,5512855040.0,17386854400.0,22899709952.0,2016q1
96183,601009.XSHG,2016-06-30,2016-08-31,2016-06-30,,-18993707008.0,6600000000.0,,,,,,12858116096.0,44795576320.0,,,160764000.0,45420748800.0,,-11462788096.0,5330647040.0,,4396802048.0,,571489984.0,1688487040.0,-915828992.0,-15688540160.0,61109288960.0,526960328704.0,26860000.0,,,-13000.0,526987165696.0,381963008.0,573020897280.0,,,42000.0,573402906624.0,-46415745024.0,,,,15943570432.0,,15943570432.0,15299999744.0,1432316032.0,,-2000.0,16732313600.0,-788744000.0,111311000.0,14016108544.0,,14016108544.0,2016q2
96914,601009.XSHG,2016-09-30,2016-10-25,2016-09-30,,-1557318016.0,5089999872.0,,,,,,12608301056.0,-37631832064.0,,,185272992.0,-21305577472.0,,18625128448.0,4182462976.0,,5172217856.0,,821286976.0,534190016.0,-1531192960.0,27793588224.0,-49099165696.0,301231570944.0,11250000.0,,,,301242810368.0,119539000.0,284703850496.0,,,2525000.0,284825911296.0,16416886784.0,4975000064.0,,,48012230656.0,,52987228160.0,23900000256.0,337438016.0,,,24237438976.0,28749791232.0,10407000.0,-3922080000.0,,-3922080000.0,2016q3
101846,601009.XSHG,2016-12-31,2017-04-21,2016-12-31,,-8490945024.0,10499999744.0,,,,,,10672380928.0,19813627904.0,,,182402000.0,32677464064.0,,13579380736.0,21601810432.0,,759262016.0,,952721984.0,2237509120.0,1330210048.0,40460894208.0,-7783429120.0,306262474752.0,13269000.0,,,499620992.0,306775392256.0,533187008.0,302819344384.0,,30490000.0,-2567000.0,303380463616.0,3394928896.0,1003000.0,,,40879517696.0,,40880521216.0,20930000896.0,996934016.0,,,21926934528.0,18953586688.0,112012000.0,14677098496.0,,14677098496.0,2016q4
104686,601009.XSHG,2017-03-31,2017-04-28,2017-03-31,,53745393664.0,21150842880.0,,,,,,12703220736.0,,,,142968992.0,87742423040.0,,15344929792.0,8075380224.0,,4996200960.0,,1334619008.0,1364631040.0,3890999040.0,106437541888.0,-18695118848.0,197677400064.0,,,,,197677400064.0,113989000.0,205149110272.0,,,28000.0,205263142912.0,-7585735168.0,,,,80767868928.0,,80767868928.0,53739999232.0,843660032.0,,,54583660544.0,26184208384.0,-20557000.0,-117202000.0,47670837248.0,47553634304.0,2017q1
107408,601009.XSHG,2017-06-30,2017-08-25,2017-06-30,,-14998240256.0,-19720841216.0,,,,,,12840463360.0,,,,243567008.0,-12125150208.0,,22164951040.0,-8075380224.0,,3782763008.0,,718118976.0,2008952064.0,-3418013952.0,6106333184.0,-18231482368.0,285538877440.0,55205000.0,,,,285594091520.0,180258000.0,304406528000.0,,29458000.0,-28000.0,304616210432.0,-19022129152.0,79477000.0,,,59011035136.0,,59090509824.0,34619998208.0,149475008.0,,,34769473536.0,24321036288.0,-31160000.0,-12963736576.0,47553634304.0,34589896704.0,2017q2
111506,601009.XSHG,2017-09-30,2017-10-28,2017-09-30,,-11490219000.0,-1430000000.0,,,,,,12842471000.0,8468958000.0,,,230853000.0,-887839000.0,,13161063000.0,4807575000.0,,4075092000.0,,857097000.0,1023571000.0,4231917000.0,-23339408000.0,22451569000.0,314402813000.0,0.0,,,2105689000.0,316508502000.0,225221000.0,345983181000.0,,0.0,,346208402000.0,-29699900000.0,0.0,,,46306554000.0,,46306554000.0,48220000000.0,2768886000.0,,,50988886000.0,-4682332000.0,-86468000.0,-12017131000.0,34589897000.0,22572766000.0,2017q3
121713,601009.XSHG,2017-12-31,2018-04-26,2017-12-31,,21894908000.0,,,,,,,13566891000.0,-8468958000.0,,,267044000.0,33236747000.0,,8033370000.0,-4807575000.0,,3698942000.0,,1161119000.0,1266721000.0,1327382000.0,18376090000.0,14860657000.0,419596148000.0,7360000.0,,,-2105689000.0,417497819000.0,841306000.0,397273496000.0,,734270000.0,1598000.0,398850670000.0,18647149000.0,270542000.0,,,16528835000.0,17850000.0,16817227000.0,43280000000.0,1214125000.0,,,44494125000.0,-27676898000.0,-48655000.0,5782253000.0,22572766000.0,28355019000.0,2017q4
121526,601009.XSHG,2018-03-31,2018-04-26,2018-03-31,,16311451000.0,9000000000.0,,,,,,13185682000.0,,,,310369000.0,45371361000.0,,18451665000.0,,,5890166000.0,,1593598000.0,1213032000.0,4279839000.0,57860902000.0,-12489541000.0,350986226000.0,,,,,350986226000.0,1132403000.0,367921679000.0,,,,369054082000.0,-18067856000.0,460485000.0,,,96291087000.0,,96751572000.0,63800000000.0,682294000.0,,,64482294000.0,32269278000.0,-224345000.0,1487536000.0,28355019000.0,29842555000.0,2018q1
127558,601009.XSHG,2018-06-30,2018-08-10,2018-06-30,,19449572000.0,3590000000.0,,,,,,15666716000.0,,,,1936391000.0,49256700000.0,,29497028000.0,,,4266636000.0,,887997000.0,1752674000.0,-575854000.0,32339910000.0,16916790000.0,467825750000.0,407152000.0,,,,468232902000.0,375367000.0,470204857000.0,,,,470580224000.0,-2347322000.0,-460485000.0,,,69109167000.0,,68648682000.0,83760000000.0,421843000.0,,,84181843000.0,-15533161000.0,306959000.0,-656734000.0,29842555000.0,29185821000.0,2018q2
