code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,operating_revenue,1694614000.0,finance_income_statement_current_only.csv,operating_revenue,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,interest_income,2846071000.0,finance_income_statement_current_only.csv,interest_income,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,interest_expense,1391377000.0,finance_income_statement_current_only.csv,interest_expense,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,commission_income,137373000.0,finance_income_statement_current_only.csv,commission_income,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,commission_expense,13719000.0,finance_income_statement_current_only.csv,commission_expense,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,asset_impairment_loss,,finance_income_statement_current_only.csv,asset_impairment_loss,,identity_q1_or_ytd_diff,missing_raw_value
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,credit_impairment_loss,476500000.0,finance_income_statement_current_only.csv,credit_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,investment_income,153687000.0,finance_income_statement_current_only.csv,investment_income,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,operating_profit,751311000.0,finance_income_statement_current_only.csv,operating_profit,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,total_profit,750767000.0,finance_income_statement_current_only.csv,total_profit,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,income_tax_expense,118804000.0,finance_income_statement_current_only.csv,income_tax_expense,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,net_profit,631963000.0,finance_income_statement_current_only.csv,net_profit,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,np_parent_company_owners,633257000.0,finance_income_statement_current_only.csv,np_parent_company_owners,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-06-30,2019q2,,2019-08-28,minority_profit,-1294000.0,finance_income_statement_current_only.csv,minority_profit,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-09-30,2019q3,,2019-10-30,operating_revenue,1727316000.0,finance_income_statement_current_only.csv,operating_revenue,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-09-30,2019q3,,2019-10-30,interest_income,2907648000.0,finance_income_statement_current_only.csv,interest_income,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-09-30,2019q3,,2019-10-30,interest_expense,1497391000.0,finance_income_statement_current_only.csv,interest_expense,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-09-30,2019q3,,2019-10-30,commission_income,153553000.0,finance_income_statement_current_only.csv,commission_income,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-09-30,2019q3,,2019-10-30,commission_expense,12608000.0,finance_income_statement_current_only.csv,commission_expense,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-09-30,2019q3,,2019-10-30,asset_impairment_loss,,finance_income_statement_current_only.csv,asset_impairment_loss,,identity_q1_or_ytd_diff,missing_raw_value
600928.XSHG,income,2019-09-30,2019q3,,2019-10-30,credit_impairment_loss,484541000.0,finance_income_statement_current_only.csv,credit_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
600928.XSHG,income,2019-09-30,2019q3,,2019-10-30,investment_income,133758000.0,finance_income_statement_current_only.csv,investment_income,converted_from_ytd,identity_q1_or_ytd_diff,
