day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio,field_set
2017-06-30,002839.XSHE,6.968,284.1432,28.4155,40.5212,3.479,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-03,002839.XSHE,5.2897,285.5892,28.5601,40.7274,3.4967,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-04,002839.XSHE,14.1219,291.3733,29.1385,41.5523,3.5675,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-05,002839.XSHE,12.363,292.2771,29.2289,41.6812,3.5786,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-06,002839.XSHE,10.6357,292.0963,29.2108,41.6554,3.5764,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-07,002839.XSHE,18.4674,295.5306,29.5543,42.1452,3.6184,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-10,002839.XSHE,12.345,286.3122,28.6324,40.8305,3.5056,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-11,002839.XSHE,8.6881,285.4085,28.542,40.7016,3.4945,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-12,002839.XSHE,9.1888,280.7089,28.072,40.0315,3.437,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-13,002839.XSHE,18.5482,290.108,29.012,41.3718,3.552,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-14,002839.XSHE,9.6434,283.7817,28.3793,40.4697,3.4746,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-17,002839.XSHE,18.7277,274.7441,27.4755,39.1808,3.3639,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-18,002839.XSHE,9.1052,270.2252,27.0236,38.5364,3.3086,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-19,002839.XSHE,9.1355,273.6595,27.3671,39.0262,3.3507,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-20,002839.XSHE,10.2009,271.6713,27.1682,38.7426,3.3263,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-21,002839.XSHE,8.8931,263.5374,26.3548,37.5827,3.2267,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-24,002839.XSHE,6.4554,261.3684,26.1379,37.2733,3.2002,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-25,002839.XSHE,6.8443,263.3566,26.3367,37.5569,3.2245,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-26,002839.XSHE,7.6068,257.9341,25.7945,36.7836,3.1581,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-27,002839.XSHE,8.9821,260.6453,26.0656,37.1702,3.1913,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-28,002839.XSHE,5.4511,255.5843,25.5595,36.4485,3.1293,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-07-31,002839.XSHE,4.9905,255.765,25.5775,36.4742,3.1316,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-01,002839.XSHE,18.5844,267.8755,26.7886,38.2013,3.2798,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-02,002839.XSHE,18.5336,272.3943,27.2405,38.8457,3.3352,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-03,002839.XSHE,9.9302,264.8027,26.4813,37.7631,3.2422,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-04,002839.XSHE,6.8604,260.2838,26.0294,37.1187,3.1869,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-07,002839.XSHE,4.3311,260.4646,26.0475,37.1444,3.1891,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-08,002839.XSHE,5.1094,258.6571,25.8668,36.8867,3.167,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-09,002839.XSHE,4.1844,257.0303,25.7041,36.6547,3.147,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-10,002839.XSHE,8.2366,258.4763,25.8487,36.8609,3.1648,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-11,002839.XSHE,7.0265,251.427,25.1437,35.8556,3.0784,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-14,002839.XSHE,3.6266,254.319,25.4329,36.268,3.1139,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-15,002839.XSHE,7.5495,256.1265,25.6137,36.5258,3.136,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-16,002839.XSHE,6.1857,257.5725,25.7583,36.732,3.1537,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-17,002839.XSHE,5.3909,256.8495,25.686,36.6289,3.1448,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-18,002839.XSHE,4.5725,255.765,25.5775,36.4742,3.1316,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-21,002839.XSHE,5.4827,259.1993,25.921,36.964,3.1736,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-22,002839.XSHE,13.753,263.7181,26.3729,37.6084,3.2289,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-23,002839.XSHE,19.0042,268.0562,26.8067,37.8616,3.3616,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-24,002839.XSHE,13.0155,260.2838,26.0294,36.7638,3.2641,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-25,002839.XSHE,10.4313,262.2721,26.2283,37.0446,3.289,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-28,002839.XSHE,34.7825,282.6972,28.2709,39.9296,3.5452,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-29,002839.XSHE,23.7788,275.4671,27.5478,38.9084,3.4545,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-30,002839.XSHE,14.0572,272.575,27.2586,38.4999,3.4182,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-08-31,002839.XSHE,13.6647,276.3708,27.6382,39.036,3.4658,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-01,002839.XSHE,10.6304,272.3943,27.2405,38.4743,3.416,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-04,002839.XSHE,8.8822,268.0562,26.8067,37.8616,3.3616,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-05,002839.XSHE,8.2108,268.4177,26.8429,37.9127,3.3661,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-06,002839.XSHE,6.8537,266.9717,26.6983,37.7084,3.348,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-07,002839.XSHE,6.8204,266.4294,26.644,37.6318,3.3412,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-08,002839.XSHE,6.2746,267.3332,26.7344,37.7595,3.3525,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-11,002839.XSHE,6.0403,268.237,26.8248,37.8871,3.3638,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-12,002839.XSHE,7.9426,267.5139,26.7525,37.785,3.3548,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-13,002839.XSHE,10.2969,269.3215,26.9332,38.0403,3.3774,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-14,002839.XSHE,6.6159,265.5257,26.5536,37.5042,3.3298,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-15,002839.XSHE,4.796,265.5257,26.5536,37.5042,3.3298,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-18,002839.XSHE,4.9158,265.7064,26.5717,37.5297,3.3321,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-19,002839.XSHE,8.1973,268.237,26.8248,37.8871,3.3638,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-20,002839.XSHE,7.2454,265.7064,26.5717,37.5297,3.3321,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-21,002839.XSHE,8.3524,265.7064,26.5717,37.5297,3.3321,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-22,002839.XSHE,8.1043,259.5608,25.9571,36.6617,3.255,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-25,002839.XSHE,11.4576,246.9081,24.6918,34.8746,3.0964,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-26,002839.XSHE,6.8074,241.4856,24.1495,34.1086,3.0283,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-27,002839.XSHE,4.7114,242.3893,24.2399,34.2363,3.0397,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-28,002839.XSHE,4.7132,237.6898,23.7699,33.5725,2.9807,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-09-29,002839.XSHE,6.4411,243.6546,24.3664,34.415,3.0556,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-10-09,002839.XSHE,12.0556,248.7157,24.8726,35.1299,3.119,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
2017-10-10,002839.XSHE,7.9044,248.7157,24.8726,35.1299,3.119,"day,code,turnover_ratio,market_cap,circulating_market_cap,pe_ratio,pb_ratio"
