code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,eps,-0.0637,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,adjusted_profit,-401375000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,operating_profit,-1106032000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,value_change_profit,487615000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,roe,-1.02,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,inc_return,-1.08,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,roa,-0.08,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,net_profit_margin,-12.0,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,expense_to_total_revenue,119.4,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,operation_profit_to_total_revenue,-19.4,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,net_profit_to_total_revenue,-12.0,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
002936.XSHE,indicator,2018-12-31,2018q4,,2019-03-29,ga_expense_to_total_revenue,31.84,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
