code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002936.XSHE,cash_flow,2018-12-31,2018q4,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,8723536000.0,-7141195000.0,8723536000.0,15864731000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,2534150000.0,-500000.0,2534150000.0,2534650000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2018-12-31,2018q4,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,12875515000.0,3715812000.0,12875515000.0,9159703000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2018-12-31,2018q4,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,4860780000.0,,4860780000.0,5250950000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2018-12-31,2018q4,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2018-12-31,2018q4,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,33021362000.0,7749087000.0,33021362000.0,25272275000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,346134000.0,89141000.0,346134000.0,256993000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2018-12-31,2018q4,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2018-12-31,2018q4,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,1650107000.0,514436000.0,1650107000.0,1135671000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,1978200000.0,643469000.0,1978200000.0,1334731000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,subtotal_operate_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,47638737000.0,2670636000.0,47638737000.0,44968101000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,subtotal_operate_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,73458206000.0,5990581000.0,73458206000.0,67467625000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,net_operate_cash_flow,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,-25819469000.0,-3319945000.0,-25819469000.0,-22499524000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,invest_withdrawal_cash,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,164171904000.0,49811224000.0,164171904000.0,114360680000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,invest_proceeds,finance_cashflow_statement_current_only.csv,invest_proceeds,10580815000.0,4437720000.0,10580815000.0,6143095000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,fix_intan_other_asset_acqui_cash,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,644071000.0,243749000.0,644071000.0,400322000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,invest_cash_paid,finance_cashflow_statement_current_only.csv,invest_cash_paid,164260205000.0,46819624000.0,164260205000.0,117440581000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,impawned_loan_net_increase,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2018-12-31,2018q4,,subtotal_invest_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,174777317000.0,54265803000.0,174777317000.0,120511514000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,subtotal_invest_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,164904276000.0,47063373000.0,164904276000.0,117840903000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,net_invest_cash_flow,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,9873041000.0,7202430000.0,9873041000.0,2670611000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,cash_from_invest,finance_cashflow_statement_current_only.csv,cash_from_invest,2708786000.0,,2708786000.0,2708785000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,cash_from_bonds_issue,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,111834858000.0,35170782000.0,111834858000.0,76664076000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,cash_from_borrowing,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2018-12-31,2018q4,,subtotal_finance_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,114543644000.0,35170783000.0,114543644000.0,79372861000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,borrowing_repayment,finance_cashflow_statement_current_only.csv,borrowing_repayment,95028218000.0,,95028218000.0,72228403000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,dividend_interest_payment,finance_cashflow_statement_current_only.csv,dividend_interest_payment,502343000.0,-137554000.0,502343000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
002936.XSHE,cash_flow,2018-12-31,2018q4,,subtotal_finance_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,95530561000.0,23302158000.0,95530561000.0,72228403000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,net_finance_cash_flow,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,19013083000.0,11868625000.0,19013083000.0,7144458000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,exchange_rate_change_effect,finance_cashflow_statement_current_only.csv,exchange_rate_change_effect,200405000.0,21120000.0,200405000.0,179285000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,cash_equivalent_increase,finance_cashflow_statement_current_only.csv,cash_equivalent_increase,3267060000.0,15772230000.0,3267060000.0,-12505170000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,cash_equivalents_at_beginning,finance_cashflow_statement_current_only.csv,cash_equivalents_at_beginning,19254054000.0,6748884000.0,19254054000.0,19254054000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2018-12-31,2018q4,,cash_and_equivalents_at_end,finance_cashflow_statement_current_only.csv,cash_and_equivalents_at_end,22521114000.0,22521114000.0,22521114000.0,6748884000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,25531382000.0,25531382000.0,25531382000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-03-31,2019q1,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-03-31,2019q1,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,3170592000.0,3170592000.0,3170592000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-03-31,2019q1,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,1981163000.0,,1981163000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-03-31,2019q1,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-03-31,2019q1,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,13276633000.0,13276633000.0,13276633000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,net_deposit_in_cb_and_ib,finance_cashflow_statement_current_only.csv,net_deposit_in_cb_and_ib,301538000.0,301538000.0,301538000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,original_compensation_paid,finance_cashflow_statement_current_only.csv,original_compensation_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-03-31,2019q1,,policy_dividend_cash_paid,finance_cashflow_statement_current_only.csv,policy_dividend_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-03-31,2019q1,,staff_behalf_paid,finance_cashflow_statement_current_only.csv,staff_behalf_paid,615067000.0,615067000.0,615067000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,tax_payments,finance_cashflow_statement_current_only.csv,tax_payments,184505000.0,184505000.0,184505000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,subtotal_operate_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_inflow,32545235000.0,32545235000.0,32545235000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,subtotal_operate_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_operate_cash_outflow,26563411000.0,26563411000.0,26563411000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,net_operate_cash_flow,finance_cashflow_statement_current_only.csv,net_operate_cash_flow,5981824000.0,5981824000.0,5981824000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,invest_withdrawal_cash,finance_cashflow_statement_current_only.csv,invest_withdrawal_cash,31954731000.0,31954731000.0,31954731000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,invest_proceeds,finance_cashflow_statement_current_only.csv,invest_proceeds,2142030000.0,2142030000.0,2142030000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,fix_intan_other_asset_acqui_cash,finance_cashflow_statement_current_only.csv,fix_intan_other_asset_acqui_cash,138238000.0,138238000.0,138238000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,invest_cash_paid,finance_cashflow_statement_current_only.csv,invest_cash_paid,33057421000.0,33057421000.0,33057421000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,impawned_loan_net_increase,finance_cashflow_statement_current_only.csv,impawned_loan_net_increase,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-03-31,2019q1,,subtotal_invest_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_inflow,34106139000.0,34106139000.0,34106139000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,subtotal_invest_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_invest_cash_outflow,33195659000.0,33195659000.0,33195659000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,net_invest_cash_flow,finance_cashflow_statement_current_only.csv,net_invest_cash_flow,910480000.0,910480000.0,910480000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,cash_from_invest,finance_cashflow_statement_current_only.csv,cash_from_invest,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-03-31,2019q1,,cash_from_bonds_issue,finance_cashflow_statement_current_only.csv,cash_from_bonds_issue,15068589000.0,15068589000.0,15068589000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,cash_from_borrowing,finance_cashflow_statement_current_only.csv,cash_from_borrowing,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-03-31,2019q1,,subtotal_finance_cash_inflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_inflow,15068589000.0,15068589000.0,15068589000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,borrowing_repayment,finance_cashflow_statement_current_only.csv,borrowing_repayment,22133467000.0,21222813000.0,22133467000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,dividend_interest_payment,finance_cashflow_statement_current_only.csv,dividend_interest_payment,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-03-31,2019q1,,subtotal_finance_cash_outflow,finance_cashflow_statement_current_only.csv,subtotal_finance_cash_outflow,22133467000.0,22133467000.0,22133467000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,net_finance_cash_flow,finance_cashflow_statement_current_only.csv,net_finance_cash_flow,-7064878000.0,-7064878000.0,-7064878000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,exchange_rate_change_effect,finance_cashflow_statement_current_only.csv,exchange_rate_change_effect,-285960000.0,-285960000.0,-285960000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,cash_equivalent_increase,finance_cashflow_statement_current_only.csv,cash_equivalent_increase,-458534000.0,-458534000.0,-458534000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,cash_equivalents_at_beginning,finance_cashflow_statement_current_only.csv,cash_equivalents_at_beginning,22521117000.0,22521117000.0,22521117000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-03-31,2019q1,,cash_and_equivalents_at_end,finance_cashflow_statement_current_only.csv,cash_and_equivalents_at_end,22062583000.0,22062583000.0,22062583000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-06-30,2019q2,,net_deposit_increase,finance_cashflow_statement_current_only.csv,net_deposit_increase,7464314000.0,-18067068000.0,7464314000.0,25531382000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-06-30,2019q2,,net_borrowing_from_central_bank,finance_cashflow_statement_current_only.csv,net_borrowing_from_central_bank,982500000.0,,982500000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
002936.XSHE,cash_flow,2019-06-30,2019q2,,net_borrowing_from_finance_co,finance_cashflow_statement_current_only.csv,net_borrowing_from_finance_co,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-06-30,2019q2,,interest_and_commission_cashin,finance_cashflow_statement_current_only.csv,interest_and_commission_cashin,6816531000.0,3645939000.0,6816531000.0,3170592000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-06-30,2019q2,,net_increase_in_placements,finance_cashflow_statement_current_only.csv,net_increase_in_placements,129377000.0,,129377000.0,,identity_q1_or_ytd_diff,False,missing_prior_cumulative_report
002936.XSHE,cash_flow,2019-06-30,2019q2,,net_buyback,finance_cashflow_statement_current_only.csv,net_buyback,2950920000.0,,2950920000.0,1981163000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,cash_flow,2019-06-30,2019q2,,tax_levy_refund,finance_cashflow_statement_current_only.csv,tax_levy_refund,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-06-30,2019q2,,goods_and_services_cash_paid,finance_cashflow_statement_current_only.csv,goods_and_services_cash_paid,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,cash_flow,2019-06-30,2019q2,,net_loan_and_advance_increase,finance_cashflow_statement_current_only.csv,net_loan_and_advance_increase,18356061000.0,5079428000.0,18356061000.0,13276633000.0,identity_q1_or_ytd_diff,True,
