code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
002936.XSHE,income,2018-12-31,2018q4,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,11156817000.0,3118178000.0,11156817000.0,8038639000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2018-12-31,2018q4,,interest_income,finance_income_statement_current_only.csv,interest_income,18992970000.0,2029329000.0,18992970000.0,13854020000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2018-12-31,2018q4,,interest_expense,finance_income_statement_current_only.csv,interest_expense,12350287000.0,,12350287000.0,9240666000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2018-12-31,2018q4,,commission_income,finance_income_statement_current_only.csv,commission_income,1987506000.0,581924000.0,1987506000.0,1352954000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2018-12-31,2018q4,,commission_expense,finance_income_statement_current_only.csv,commission_expense,113187000.0,,113187000.0,60559000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2018-12-31,2018q4,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,4160169000.0,4160169000.0,4160169000.0,1455329000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2018-12-31,2018q4,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,income,2018-12-31,2018q4,,investment_income,finance_income_statement_current_only.csv,investment_income,2636837000.0,1097972000.0,2636837000.0,1538865000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2018-12-31,2018q4,,operating_profit,finance_income_statement_current_only.csv,operating_profit,3785691000.0,-605010000.0,3785691000.0,4390701000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2018-12-31,2018q4,,total_profit,finance_income_statement_current_only.csv,total_profit,3809906000.0,-584745000.0,3809906000.0,4394651000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2018-12-31,2018q4,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,708450000.0,-210429000.0,708450000.0,918879000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2018-12-31,2018q4,,net_profit,finance_income_statement_current_only.csv,net_profit,3101456000.0,-374316000.0,3101456000.0,3475772000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2018-12-31,2018q4,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,3058831000.0,-376960000.0,3058831000.0,3435791000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2018-12-31,2018q4,,minority_profit,finance_income_statement_current_only.csv,minority_profit,42625000.0,2644000.0,42625000.0,39981000.0,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2019-03-31,2019q1,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,2860180000.0,2860180000.0,2860180000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2019-03-31,2019q1,,interest_income,finance_income_statement_current_only.csv,interest_income,5115247000.0,1903988000.0,5115247000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2019-03-31,2019q1,,interest_expense,finance_income_statement_current_only.csv,interest_expense,3211259000.0,,3211259000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2019-03-31,2019q1,,commission_income,finance_income_statement_current_only.csv,commission_income,392396000.0,361921000.0,392396000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2019-03-31,2019q1,,commission_expense,finance_income_statement_current_only.csv,commission_expense,30475000.0,,30475000.0,,identity_q1_or_ytd_diff,True,
002936.XSHE,income,2019-03-31,2019q1,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
002936.XSHE,income,2019-03-31,2019q1,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,601753000.0,601753000.0,601753000.0,,identity_q1_or_ytd_diff,True,
