code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
600036.XSHG,income,2014-03-31,2014q1,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,40871000000.0,40871000000.0,40871000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-03-31,2014q1,,interest_income,finance_income_statement_current_only.csv,interest_income,50491000000.0,26183000000.0,50491000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-03-31,2014q1,,interest_expense,finance_income_statement_current_only.csv,interest_expense,24308000000.0,,24308000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-03-31,2014q1,,commission_income,finance_income_statement_current_only.csv,commission_income,12404000000.0,11611000000.0,12404000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-03-31,2014q1,,commission_expense,finance_income_statement_current_only.csv,commission_expense,793000000.0,,793000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-03-31,2014q1,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,7428000000.0,7428000000.0,7428000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-03-31,2014q1,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600036.XSHG,income,2014-03-31,2014q1,,investment_income,finance_income_statement_current_only.csv,investment_income,1900000000.0,1900000000.0,1900000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-03-31,2014q1,,operating_profit,finance_income_statement_current_only.csv,operating_profit,19653000000.0,19653000000.0,19653000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-03-31,2014q1,,total_profit,finance_income_statement_current_only.csv,total_profit,19761000000.0,19761000000.0,19761000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-03-31,2014q1,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,4794000000.0,4794000000.0,4794000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-03-31,2014q1,,net_profit,finance_income_statement_current_only.csv,net_profit,14967000000.0,14967000000.0,14967000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-03-31,2014q1,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,14945000000.0,14945000000.0,14945000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-03-31,2014q1,,minority_profit,finance_income_statement_current_only.csv,minority_profit,22000000.0,22000000.0,22000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,84260000000.0,43389000000.0,84260000000.0,40871000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,interest_income,finance_income_statement_current_only.csv,interest_income,106277000000.0,27675000000.0,106277000000.0,50491000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,interest_expense,finance_income_statement_current_only.csv,interest_expense,52419000000.0,,52419000000.0,24308000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,commission_income,finance_income_statement_current_only.csv,commission_income,25335000000.0,12091000000.0,25335000000.0,12404000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,commission_expense,finance_income_statement_current_only.csv,commission_expense,1633000000.0,,1633000000.0,793000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,16320000000.0,16320000000.0,16320000000.0,7428000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600036.XSHG,income,2014-06-30,2014q2,,investment_income,finance_income_statement_current_only.csv,investment_income,4222000000.0,2322000000.0,4222000000.0,1900000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,operating_profit,finance_income_statement_current_only.csv,operating_profit,40015000000.0,20362000000.0,40015000000.0,19653000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,total_profit,finance_income_statement_current_only.csv,total_profit,40265000000.0,20504000000.0,40265000000.0,19761000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,9746000000.0,4952000000.0,9746000000.0,4794000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,net_profit,finance_income_statement_current_only.csv,net_profit,30519000000.0,15552000000.0,30519000000.0,14967000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,30459000000.0,15514000000.0,30459000000.0,14945000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-06-30,2014q2,,minority_profit,finance_income_statement_current_only.csv,minority_profit,60000000.0,38000000.0,60000000.0,22000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,125027000000.0,40767000000.0,125027000000.0,84260000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,interest_income,finance_income_statement_current_only.csv,interest_income,165345000000.0,28409000000.0,165345000000.0,106277000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,interest_expense,finance_income_statement_current_only.csv,interest_expense,83078000000.0,,83078000000.0,52419000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,commission_income,finance_income_statement_current_only.csv,commission_income,36800000000.0,10544000000.0,36800000000.0,25335000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,commission_expense,finance_income_statement_current_only.csv,commission_expense,2554000000.0,,2554000000.0,1633000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,21998000000.0,21998000000.0,21998000000.0,16320000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600036.XSHG,income,2014-09-30,2014q3,,investment_income,finance_income_statement_current_only.csv,investment_income,5564000000.0,1342000000.0,5564000000.0,4222000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,operating_profit,finance_income_statement_current_only.csv,operating_profit,59874000000.0,19859000000.0,59874000000.0,40015000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,total_profit,finance_income_statement_current_only.csv,total_profit,60372000000.0,20107000000.0,60372000000.0,40265000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,14453000000.0,4707000000.0,14453000000.0,9746000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,net_profit,finance_income_statement_current_only.csv,net_profit,45919000000.0,15400000000.0,45919000000.0,30519000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,45804000000.0,15345000000.0,45804000000.0,30459000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-09-30,2014q3,,minority_profit,finance_income_statement_current_only.csv,minority_profit,115000000.0,55000000.0,115000000.0,60000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,165863000000.0,40836000000.0,165863000000.0,125027000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,interest_income,finance_income_statement_current_only.csv,interest_income,222834000000.0,29733000000.0,222834000000.0,165345000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,interest_expense,finance_income_statement_current_only.csv,interest_expense,110834000000.0,,110834000000.0,83078000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,commission_income,finance_income_statement_current_only.csv,commission_income,48543000000.0,10450000000.0,48543000000.0,36800000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,commission_expense,finance_income_statement_current_only.csv,commission_expense,3847000000.0,,3847000000.0,2554000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,31681000000.0,31681000000.0,31681000000.0,21998000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600036.XSHG,income,2014-12-31,2014q4,,investment_income,finance_income_statement_current_only.csv,investment_income,5762000000.0,198000000.0,5762000000.0,5564000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,operating_profit,finance_income_statement_current_only.csv,operating_profit,72769000000.0,12895000000.0,72769000000.0,59874000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,total_profit,finance_income_statement_current_only.csv,total_profit,73431000000.0,13059000000.0,73431000000.0,60372000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,income_tax_expense,finance_income_statement_current_only.csv,income_tax_expense,17382000000.0,2929000000.0,17382000000.0,14453000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,net_profit,finance_income_statement_current_only.csv,net_profit,56049000000.0,10130000000.0,56049000000.0,45919000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,np_parent_company_owners,finance_income_statement_current_only.csv,np_parent_company_owners,55911000000.0,10107000000.0,55911000000.0,45804000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2014-12-31,2014q4,,minority_profit,finance_income_statement_current_only.csv,minority_profit,138000000.0,23000000.0,138000000.0,115000000.0,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2015-03-31,2015q1,,operating_revenue,finance_income_statement_current_only.csv,operating_revenue,50747000000.0,50747000000.0,50747000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2015-03-31,2015q1,,interest_income,finance_income_statement_current_only.csv,interest_income,59719000000.0,33389000000.0,59719000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2015-03-31,2015q1,,interest_expense,finance_income_statement_current_only.csv,interest_expense,26330000000.0,,26330000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2015-03-31,2015q1,,commission_income,finance_income_statement_current_only.csv,commission_income,16654000000.0,15633000000.0,16654000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2015-03-31,2015q1,,commission_expense,finance_income_statement_current_only.csv,commission_expense,1021000000.0,,1021000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2015-03-31,2015q1,,asset_impairment_loss,finance_income_statement_current_only.csv,asset_impairment_loss,12744000000.0,12744000000.0,12744000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2015-03-31,2015q1,,credit_impairment_loss,finance_income_statement_current_only.csv,credit_impairment_loss,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600036.XSHG,income,2015-03-31,2015q1,,investment_income,finance_income_statement_current_only.csv,investment_income,1712000000.0,1712000000.0,1712000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,income,2015-03-31,2015q1,,operating_profit,finance_income_statement_current_only.csv,operating_profit,22601000000.0,22601000000.0,22601000000.0,,identity_q1_or_ytd_diff,True,
