code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,eps,0.5926,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,adjusted_profit,14863000000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,operating_profit,16731000000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,value_change_profit,2922000000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,roe,5.45,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,inc_return,5.42,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,roa,0.36,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,net_profit_margin,36.62,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,expense_to_total_revenue,,indicator.csv,expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,operation_profit_to_total_revenue,48.09,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,net_profit_to_total_revenue,36.62,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,ga_expense_to_total_revenue,27.28,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,operating_profit_to_profit,84.67,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,invesment_profit_to_profit,14.79,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,adjusted_profit_to_profit,99.45,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,ocf_to_revenue,138.6,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,ocf_to_operating_profit,338.59,indicator.csv,ocf_to_operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,inc_total_revenue_year_on_year,32.49,indicator.csv,inc_total_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,inc_total_revenue_annual,16.53,indicator.csv,inc_total_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,inc_revenue_year_on_year,32.49,indicator.csv,inc_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,inc_revenue_annual,16.53,indicator.csv,inc_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,inc_operation_profit_year_on_year,15.09,indicator.csv,inc_operation_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,inc_operation_profit_annual,24.22,indicator.csv,inc_operation_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,inc_net_profit_year_on_year,14.97,indicator.csv,inc_net_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,inc_net_profit_annual,22.17,indicator.csv,inc_net_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,inc_net_profit_to_shareholders_year_on_year,14.78,indicator.csv,inc_net_profit_to_shareholders_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-03-31,2014q1,,2014-04-29,inc_net_profit_to_shareholders_annual,22.05,indicator.csv,inc_net_profit_to_shareholders_annual,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,eps,0.6151,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,adjusted_profit,15406000000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,operating_profit,16890000000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,value_change_profit,3472000000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,roe,5.45,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,inc_return,5.41,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,roa,0.33,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,net_profit_margin,35.84,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,expense_to_total_revenue,,indicator.csv,expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,operation_profit_to_total_revenue,46.93,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,net_profit_to_total_revenue,35.84,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,ga_expense_to_total_revenue,26.3,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,operating_profit_to_profit,82.37,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,invesment_profit_to_profit,16.93,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,adjusted_profit_to_profit,99.3,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,ocf_to_revenue,811.57,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,ocf_to_operating_profit,2084.85,indicator.csv,ocf_to_operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,inc_total_revenue_year_on_year,30.66,indicator.csv,inc_total_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,inc_total_revenue_annual,6.16,indicator.csv,inc_total_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,inc_revenue_year_on_year,30.66,indicator.csv,inc_revenue_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,inc_revenue_annual,6.16,indicator.csv,inc_revenue_annual,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,inc_operation_profit_year_on_year,15.58,indicator.csv,inc_operation_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,inc_operation_profit_annual,3.61,indicator.csv,inc_operation_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,inc_net_profit_year_on_year,17.39,indicator.csv,inc_net_profit_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,inc_net_profit_annual,3.91,indicator.csv,inc_net_profit_annual,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,inc_net_profit_to_shareholders_year_on_year,17.09,indicator.csv,inc_net_profit_to_shareholders_year_on_year,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-06-30,2014q2,,2014-08-30,inc_net_profit_to_shareholders_annual,3.81,indicator.csv,inc_net_profit_to_shareholders_annual,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,eps,0.61,indicator.csv,eps,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,adjusted_profit,15156000000.0,indicator.csv,adjusted_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,operating_profit,18208000000.0,indicator.csv,operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,value_change_profit,1651000000.0,indicator.csv,value_change_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,roe,5.22,indicator.csv,roe,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,inc_return,5.16,indicator.csv,inc_return,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,roa,0.32,indicator.csv,roa,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,net_profit_margin,37.78,indicator.csv,net_profit_margin,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,gross_profit_margin,,indicator.csv,gross_profit_margin,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,expense_to_total_revenue,51.29,indicator.csv,expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,operation_profit_to_total_revenue,48.71,indicator.csv,operation_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,net_profit_to_total_revenue,37.78,indicator.csv,net_profit_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,operating_expense_to_total_revenue,,indicator.csv,operating_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,ga_expense_to_total_revenue,30.82,indicator.csv,ga_expense_to_total_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,financing_expense_to_total_revenue,,indicator.csv,financing_expense_to_total_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,operating_profit_to_profit,90.56,indicator.csv,operating_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,invesment_profit_to_profit,8.21,indicator.csv,invesment_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,adjusted_profit_to_profit,98.77,indicator.csv,adjusted_profit_to_profit,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,goods_sale_and_service_to_revenue,,indicator.csv,goods_sale_and_service_to_revenue,,identity_q1_or_ytd_diff,missing_raw_value
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,ocf_to_revenue,-631.91,indicator.csv,ocf_to_revenue,quarterly_direct,identity_q1_or_ytd_diff,
600036.XSHG,indicator,2014-09-30,2014q3,,2014-10-30,ocf_to_operating_profit,-1414.82,indicator.csv,ocf_to_operating_profit,quarterly_direct,identity_q1_or_ytd_diff,
