code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
600036.XSHG,indicator,2014-03-31,2014q1,,eps,indicator.csv,eps,0.5926,0.5926,0.5926,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit,indicator.csv,adjusted_profit,14863000000.0,14863000000.0,14863000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,operating_profit,indicator.csv,operating_profit,16731000000.0,16731000000.0,16731000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,value_change_profit,indicator.csv,value_change_profit,2922000000.0,2922000000.0,2922000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,roe,indicator.csv,roe,5.45,5.45,5.45,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,inc_return,indicator.csv,inc_return,5.42,5.42,5.42,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,roa,indicator.csv,roa,0.36,0.36,0.36,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,net_profit_margin,indicator.csv,net_profit_margin,36.62,36.62,36.62,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600036.XSHG,indicator,2014-03-31,2014q1,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600036.XSHG,indicator,2014-03-31,2014q1,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,48.09,48.09,48.09,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,36.62,36.62,36.62,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600036.XSHG,indicator,2014-03-31,2014q1,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,27.28,27.28,27.28,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,financing_expense_to_total_revenue,indicator.csv,financing_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600036.XSHG,indicator,2014-03-31,2014q1,,operating_profit_to_profit,indicator.csv,operating_profit_to_profit,84.67,84.67,84.67,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,invesment_profit_to_profit,indicator.csv,invesment_profit_to_profit,14.79,14.79,14.79,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,adjusted_profit_to_profit,indicator.csv,adjusted_profit_to_profit,99.45,99.45,99.45,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,goods_sale_and_service_to_revenue,indicator.csv,goods_sale_and_service_to_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
600036.XSHG,indicator,2014-03-31,2014q1,,ocf_to_revenue,indicator.csv,ocf_to_revenue,138.6,138.6,138.6,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,ocf_to_operating_profit,indicator.csv,ocf_to_operating_profit,338.59,338.59,338.59,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,inc_total_revenue_year_on_year,indicator.csv,inc_total_revenue_year_on_year,32.49,32.49,32.49,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,inc_total_revenue_annual,indicator.csv,inc_total_revenue_annual,16.53,16.53,16.53,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,inc_revenue_year_on_year,indicator.csv,inc_revenue_year_on_year,32.49,32.49,32.49,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,inc_revenue_annual,indicator.csv,inc_revenue_annual,16.53,16.53,16.53,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,inc_operation_profit_year_on_year,indicator.csv,inc_operation_profit_year_on_year,15.09,15.09,15.09,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,inc_operation_profit_annual,indicator.csv,inc_operation_profit_annual,24.22,24.22,24.22,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,inc_net_profit_year_on_year,indicator.csv,inc_net_profit_year_on_year,14.97,14.97,14.97,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,inc_net_profit_annual,indicator.csv,inc_net_profit_annual,22.17,22.17,22.17,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,inc_net_profit_to_shareholders_year_on_year,indicator.csv,inc_net_profit_to_shareholders_year_on_year,14.78,14.78,14.78,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-03-31,2014q1,,inc_net_profit_to_shareholders_annual,indicator.csv,inc_net_profit_to_shareholders_annual,22.05,22.05,22.05,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-06-30,2014q2,,eps,indicator.csv,eps,0.6151,0.6151,0.6151,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-06-30,2014q2,,adjusted_profit,indicator.csv,adjusted_profit,15406000000.0,15406000000.0,15406000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-06-30,2014q2,,operating_profit,indicator.csv,operating_profit,16890000000.0,16890000000.0,16890000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-06-30,2014q2,,value_change_profit,indicator.csv,value_change_profit,3472000000.0,3472000000.0,3472000000.0,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-06-30,2014q2,,roe,indicator.csv,roe,5.45,5.45,5.45,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-06-30,2014q2,,inc_return,indicator.csv,inc_return,5.41,5.41,5.41,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-06-30,2014q2,,roa,indicator.csv,roa,0.33,0.33,0.33,,identity_q1_or_ytd_diff,True,
600036.XSHG,indicator,2014-06-30,2014q2,,net_profit_margin,indicator.csv,net_profit_margin,35.84,35.84,35.84,,identity_q1_or_ytd_diff,True,
