id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
214466,601077.XSHG,2021-09-30,2021-10-29,2021-09-30,7893918000.0,7893918000.0,6733258000.0,,585213000.0,4287723000.0,,,,,0.0,0.0,,0.0,45607000.0,,1991764000.0,,,95790000.0,319594000.0,,12976000.0,3606195000.0,17528000.0,2438000.0,,3621285000.0,555536000.0,3065749000.0,3018149000.0,47600000.0,0.2656,0.27,136031000.0,3201780000.0,3154180000.0,47600000.0,,29755000.0,3065749000.0,,6203311000.0,,,,,,2021q3
217342,601077.XSHG,2021-12-31,2022-03-31,2021-12-31,7775429000.0,7775429000.0,6397561000.0,,876461000.0,7203855000.0,,,,,0.0,0.0,,0.0,90613000.0,,2442161000.0,,1209000.0,3413000.0,383789000.0,22346000.0,-7885000.0,571574000.0,7857000.0,14067000.0,,565364000.0,-269354000.0,834718000.0,808310000.0,26408000.0,0.071,0.07,1634000.0,836352000.0,810031000.0,26321000.0,,6791000.0,834718000.0,,10852136000.0,,,,,,2021q4
224199,601077.XSHG,2022-03-31,2022-04-29,2022-03-31,7586658000.0,7586658000.0,6472558000.0,,425483000.0,3210039000.0,,,,,0.0,0.0,,0.0,54491000.0,,2065354000.0,,,-52646000.0,660272000.0,-15289000.0,2327000.0,4376619000.0,2493000.0,62000.0,,4379050000.0,708451000.0,3670599000.0,3619171000.0,51428000.0,0.32,0.32,-341419000.0,3329180000.0,3277752000.0,51428000.0,,2307000.0,3670599000.0,,1081917000.0,,,,,,2022q1
232896,601077.XSHG,2022-06-30,2022-08-26,2022-06-30,7742840000.0,7742840000.0,6318285000.0,,613416000.0,4725970000.0,,,,,0.0,0.0,,0.0,89833000.0,,2090162000.0,,,61046000.0,618055000.0,-12670000.0,51365000.0,3016870000.0,7737000.0,41717000.0,,2982890000.0,157201000.0,2825689000.0,2759797000.0,65892000.0,0.2423,0.24,-121897000.0,2703792000.0,2637900000.0,65892000.0,,3915000.0,2825689000.0,,3619523000.0,,,,,,2022q2
240244,601077.XSHG,2022-09-30,2022-10-29,2022-09-30,7227033000.0,7227033000.0,6053983000.0,,432959000.0,3936516000.0,,,,,0.0,0.0,,0.0,46062000.0,,2367511000.0,,,336994000.0,267850000.0,1637000.0,55553000.0,3290517000.0,3209000.0,4670000.0,,3289056000.0,367075000.0,2921981000.0,2862926000.0,59055000.0,0.2478,0.24,188650000.0,3110631000.0,3051576000.0,59055000.0,,7522000.0,2921981000.0,,5134006000.0,,,,56791000.0,,2022q3
245982,601077.XSHG,2022-12-31,2023-03-31,2022-12-31,6434195000.0,6434195000.0,6559412000.0,,441346000.0,5508798000.0,,,,,0.0,0.0,,0.0,83853000.0,,2708732000.0,,333000.0,-998016000.0,275590000.0,29575000.0,-13160000.0,925397000.0,6855000.0,23250000.0,,909002000.0,-150573000.0,1059575000.0,1033680000.0,25895000.0,0.0895,0.09,-201847000.0,857728000.0,831848000.0,25880000.0,,18198000.0,1059575000.0,,7840491000.0,,,,131754000.0,,2022q4
254117,601077.XSHG,2023-03-31,2023-04-28,2023-03-31,7339216000.0,7339216000.0,6076857000.0,,522433000.0,2613057000.0,,,,,0.0,0.0,,0.0,49228000.0,,2423736000.0,,,206708000.0,464183000.0,-17000000.0,-10409000.0,4726159000.0,2956000.0,621000.0,,4728494000.0,714769000.0,4013725000.0,3951350000.0,62375000.0,0.35,0.35,-49722000.0,3964003000.0,3901628000.0,62375000.0,,-573000.0,4013725000.0,,130247000.0,,,,60705000.0,,2023q1
264987,601077.XSHG,2023-06-30,2023-08-26,2023-06-30,7526280000.0,7526280000.0,5966714000.0,,469885000.0,4038642000.0,,,,,0.0,0.0,,0.0,97599000.0,,2214916000.0,,,223122000.0,608337000.0,-101000.0,51634000.0,3487638000.0,3729000.0,2451000.0,,3488916000.0,382133000.0,3106783000.0,3034665000.0,72118000.0,0.265,0.26,806492000.0,3913275000.0,3841157000.0,72118000.0,,3856000.0,3106783000.0,,1845180000.0,,,,181837000.0,,2023q2
275009,601077.XSHG,2023-09-30,2023-10-28,2023-09-30,7034005000.0,7034005000.0,5902653000.0,,413166000.0,3711142000.0,,,,,0.0,0.0,,0.0,48173000.0,,2163325000.0,,,160034000.0,458699000.0,10503000.0,-4203000.0,3322863000.0,2691000.0,4801000.0,,3320753000.0,297079000.0,3023674000.0,2968920000.0,54754000.0,0.2565,0.25,-141937000.0,2881737000.0,2826983000.0,54754000.0,,15263000.0,3023674000.0,,3330779000.0,,,,63839000.0,,2023q3
296972,601077.XSHG,2023-12-31,2024-03-29,2023-12-31,6056256000.0,6056256000.0,5546885000.0,,385804000.0,5398449000.0,,,,,0.0,0.0,,0.0,82446000.0,,2687159000.0,,,-545900000.0,637847000.0,29256000.0,-14021000.0,657807000.0,7285000.0,7382000.0,,657710000.0,-323260000.0,980970000.0,947420000.0,33550000.0,0.0817,0.08,282674000.0,1263644000.0,1230169000.0,33475000.0,,4489000.0,980970000.0,,5941276000.0,,,,7907000.0,,2023q4
307749,601077.XSHG,2024-03-31,2024-04-27,2024-03-31,7127766000.0,7127766000.0,5518734000.0,,523374000.0,3335877000.0,,,,,0.0,0.0,,0.0,43050000.0,,1939347000.0,,,78352000.0,938466000.0,-10200000.0,2403000.0,3791889000.0,2392000.0,4676000.0,,3789605000.0,127968000.0,3661637000.0,3524329000.0,137308000.0,0.31,0.31,984363000.0,4646000000.0,4508671000.0,137329000.0,,3199000.0,3661637000.0,,1333226000.0,,,,28760000.0,,2024q1
535953,601077.XSHG,2024-06-30,2024-08-29,2024-06-30,7544773000.0,7544773000.0,5562303000.0,,375226000.0,3056275000.0,,,,,0.0,0.0,,0.0,145575000.0,,1762083000.0,,4334000.0,-350630000.0,1846972000.0,22171000.0,7456000.0,4488498000.0,3444000.0,31533000.0,,4460409000.0,561352000.0,3899057000.0,3833886000.0,65171000.0,0.3335,0.33,657386000.0,4556443000.0,4491272000.0,65171000.0,,8874000.0,3899057000.0,,2457359000.0,,,,62190000.0,,2024q2
542653,601077.XSHG,2024-09-30,2024-10-30,2024-09-30,6841857000.0,6841857000.0,5619358000.0,,370480000.0,3463234000.0,,,,,0.0,0.0,,0.0,46486000.0,,2084026000.0,,5218000.0,-212588000.0,1017262000.0,11729000.0,-12488000.0,3378623000.0,3036000.0,4269000.0,,3377390000.0,363950000.0,3013440000.0,2949748000.0,63692000.0,0.2547,0.25,-1356000.0,3012084000.0,2948392000.0,63692000.0,,6103000.0,3013440000.0,,3768759000.0,,,,21957000.0,,2024q3
546391,601077.XSHG,2024-12-31,2025-03-26,2024-12-31,6747067000.0,6747067000.0,5794089000.0,,342997000.0,5558490000.0,,,,,0.0,0.0,,0.0,72734000.0,,3219084000.0,,63322000.0,134036000.0,395799000.0,10905000.0,20063000.0,1188577000.0,5253000.0,3871000.0,,1189959000.0,-24986000.0,1214945000.0,1204784000.0,10161000.0,0.1036,0.1,2531435000.0,3746380000.0,3736350000.0,10030000.0,,12720000.0,1214945000.0,,5956910000.0,,,,22599000.0,,2024q4
554029,601077.XSHG,2025-03-31,2025-04-26,2025-03-31,7223676000.0,7223676000.0,5811659000.0,,506572000.0,2984187000.0,,,,,0.0,0.0,,0.0,49599000.0,,1839566000.0,,118000.0,-456541000.0,1336268000.0,17813000.0,-9278000.0,4239489000.0,2677000.0,3221000.0,,4238945000.0,421952000.0,3816993000.0,3744632000.0,72361000.0,0.33,0.33,-2052372000.0,1764621000.0,1692257000.0,72364000.0,,-146000.0,3816993000.0,,1077590000.0,,,,5138000.0,,2025q1
562570,601077.XSHG,2025-06-30,2025-08-27,2025-06-30,7517065000.0,7517065000.0,5932378000.0,,273197000.0,2882076000.0,,,,,0.0,0.0,,0.0,80018000.0,,2078107000.0,,118000.0,116956000.0,1164531000.0,11233000.0,-12841000.0,4634989000.0,2948000.0,7290000.0,,4630647000.0,600726000.0,4029921000.0,3954111000.0,75810000.0,0.3441,0.34,818645000.0,4848566000.0,4772753000.0,75813000.0,,5390000.0,4029921000.0,,1782524000.0,,,,76000.0,,2025q2
567720,601077.XSHG,2025-09-30,2025-10-29,2025-09-30,6916949000.0,6916949000.0,6105819000.0,,277566000.0,3528527000.0,,,,,0.0,0.0,,0.0,44095000.0,,1974081000.0,,40979000.0,-467827000.0,994551000.0,4125000.0,-38418000.0,3388422000.0,3258000.0,-622000.0,,3392302000.0,314299000.0,3078003000.0,2994854000.0,83149000.0,0.2577,0.25,-2097263000.0,980740000.0,897582000.0,83158000.0,,16781000.0,3078003000.0,,3229318000.0,,,,1000.0,,2025q3
587027,601077.XSHG,2025-12-31,2026-03-26,2025-12-31,6990603000.0,6990603000.0,6410794000.0,,237106000.0,5515761000.0,,,,,0.0,0.0,,0.0,219219000.0,,3051445000.0,,41573000.0,-287052000.0,591724000.0,6195000.0,-53378000.0,1474842000.0,3616000.0,30965000.0,,1447493000.0,-47595000.0,1495088000.0,1434824000.0,60264000.0,0.1242,0.13,434046000.0,1929134000.0,1868618000.0,60516000.0,,47938000.0,1495088000.0,,5444126000.0,,,,0.0,,2025q4
601226,601077.XSHG,2026-03-31,2026-04-29,2026-03-31,7830058000.0,7830058000.0,6687950000.0,,528144000.0,3081152000.0,,,,,0.0,0.0,,0.0,41969000.0,,1753787000.0,,1083000.0,157678000.0,454463000.0,7380000.0,-48465000.0,4748906000.0,2217000.0,3489000.0,,4747634000.0,726356000.0,4021278000.0,3934557000.0,86721000.0,0.35,0.35,905068000.0,4926346000.0,4839591000.0,86755000.0,,6218000.0,4021278000.0,,1252261000.0,,,,,,2026q1
