id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
165469,601077.XSHG,2019-12-31,2020-03-27,2019-12-31,,-11812639000.0,,,,,,,8120355000.0,,,,-161264000.0,11956892000.0,,13491328000.0,,,7103849000.0,,1991412000.0,1446124000.0,-1373021000.0,21482568000.0,-9525676000.0,79227632000.0,3089151000.0,45106000.0,,,82361889000.0,550519000.0,84862340000.0,,,,85412859000.0,-3050970000.0,,,,75306568000.0,,85194279000.0,,-3425721000.0,,20840000.0,83005119000.0,2189160000.0,-2211000.0,-10389697000.0,30922927000.0,20533230000.0,2019q4
170456,601077.XSHG,2020-03-31,2020-04-25,2020-03-31,,36353381000.0,8472710000.0,,,,,,10092279000.0,,,,133184000.0,72525798000.0,,13014388000.0,3517239000.0,,4897061000.0,,1570870000.0,2340992000.0,2718178000.0,31189791000.0,41336007000.0,42309675000.0,4017774000.0,336300000.0,,,46663749000.0,404720000.0,52702959000.0,,,,53107679000.0,-6443930000.0,,,,37395877000.0,,37395877000.0,,36000.0,,24008000.0,63644044000.0,-26248167000.0,19615000.0,8663525000.0,20533230000.0,29196755000.0,2020q1
189585,601077.XSHG,2020-06-30,2020-08-27,2020-06-30,,16448789000.0,-1113450000.0,,,,,,7262384000.0,,,,207808000.0,42829028000.0,,24489624000.0,,,3284738000.0,,1263110000.0,424197000.0,570942000.0,25950600000.0,16878428000.0,56067725000.0,4271648000.0,-321513000.0,,,60017860000.0,-271125000.0,59380990000.0,,,,59109865000.0,907995000.0,,,,59190237000.0,,59190237000.0,,2464100000.0,,23721000.0,74778108000.0,-15587871000.0,-1690000.0,2196862000.0,29196755000.0,31393617000.0,2020q2
195277,601077.XSHG,2020-09-30,2020-10-30,2020-09-30,,34960631000.0,6479470000.0,,,,,,9296390000.0,,,,35903000.0,43035877000.0,,23305986000.0,,,3537832000.0,,932305000.0,1092168000.0,1662860000.0,31982930000.0,11052947000.0,47013367000.0,3133210000.0,24238000.0,,,50170815000.0,145635000.0,66211809000.0,,,,66357444000.0,-16186629000.0,,,,97514427000.0,,97514427000.0,,0.0,,27384000.0,96516021000.0,998406000.0,-7040000.0,-4142316000.0,31393617000.0,27251301000.0,2020q3
215290,601077.XSHG,2020-12-31,2021-03-31,2020-12-31,,-12900770000.0,17228944000.0,,,,,,7735688000.0,-15672000.0,,,130147000.0,1081397000.0,,19093874000.0,-2041253000.0,,3106961000.0,,894731000.0,918539000.0,-2724828000.0,27978499000.0,-26897102000.0,31380917000.0,2814398000.0,104034000.0,,,34299349000.0,510898000.0,49951688000.0,,,,50462586000.0,-16163237000.0,,,,31430389000.0,,31430389000.0,,854827000.0,,18901000.0,-3716321000.0,35146710000.0,-69534000.0,-7983163000.0,27251301000.0,19268138000.0,2020q4
221707,601077.XSHG,2021-03-31,2021-04-30,2021-03-31,,32985356000.0,4086323000.0,,,,,,8966311000.0,5093864000.0,,,355682000.0,60684026000.0,,31476731000.0,1054446000.0,,6856868000.0,,1869097000.0,638611000.0,1366192000.0,44015805000.0,16668221000.0,51888579000.0,4787549000.0,61899000.0,,,56738027000.0,158356000.0,72456697000.0,,,,72615053000.0,-15877026000.0,,,,50500438000.0,,50500438000.0,45610000000.0,373813000.0,,24915000.0,46008728000.0,4491710000.0,-23533000.0,5259372000.0,19268138000.0,24527510000.0,2021q1
225237,601077.XSHG,2021-06-30,2021-08-26,2021-06-30,,-4304835000.0,948482000.0,,,,,,9375467000.0,2043414000.0,,,202963000.0,23616752000.0,,24433669000.0,,,3737854000.0,,1310579000.0,2409554000.0,-972722000.0,30475583000.0,-6858831000.0,58558170000.0,4356308000.0,-31348000.0,,,62883130000.0,44346000.0,80243420000.0,,,,80287766000.0,-17404636000.0,,,,97604909000.0,,97604909000.0,,2684661000.0,,15870000.0,71290531000.0,26314378000.0,6752000.0,2057663000.0,24527510000.0,26585173000.0,2021q2
230720,601077.XSHG,2021-09-30,2021-10-29,2021-09-30,,3180128000.0,222619000.0,,,,,,9096579000.0,50212000.0,,,371543000.0,43024019000.0,,18060207000.0,,,3944276000.0,,1047668000.0,681124000.0,552532000.0,31757689000.0,11266330000.0,61247413000.0,3538644000.0,20049000.0,,,64806106000.0,293054000.0,78538631000.0,,,,78831685000.0,-14025579000.0,,,,81157082000.0,,85157082000.0,,182350000.0,,18335000.0,67026096000.0,18130986000.0,-1983000.0,15369754000.0,26585173000.0,41954927000.0,2021q3
233614,601077.XSHG,2021-12-31,2022-03-31,2021-12-31,,-4610838000.0,12896152000.0,,,,,,12188788000.0,,,,8128955000.0,28803276000.0,,7120958000.0,,,3994950000.0,,1155837000.0,2182866000.0,-5804460000.0,8650151000.0,20153125000.0,35784860000.0,3378972000.0,34998000.0,,,39198830000.0,384919000.0,63552106000.0,,,,63937025000.0,-24738195000.0,,,,60338924000.0,0.0,60338924000.0,,351421000.0,,61553506000.0,61904927000.0,-1566003000.0,-18429000.0,-6169502000.0,41954927000.0,35785425000.0,2021q4
240634,601077.XSHG,2022-03-31,2022-04-29,2022-03-31,,54355149000.0,5091637000.0,8994843000.0,,,,,9916771000.0,,4154413000.0,,9151431000.0,91664244000.0,,25300927000.0,,,6803148000.0,,1851252000.0,828397000.0,3253521000.0,38037245000.0,53626999000.0,65202533000.0,5416377000.0,17541000.0,,,70636451000.0,79252000.0,84812369000.0,,,,84891621000.0,-14255170000.0,,,,29478427000.0,,29478427000.0,,295201000.0,,62462351000.0,62757552000.0,-33279125000.0,-95880000.0,5996824000.0,35785425000.0,41782249000.0,2022q1
