code,statement_family,report_period_end,quarter_key,year_key,standard_field_name,source_table,source_field,raw_primary_value,raw_fallback_value,raw_value_used,prior_cumulative_value_used,transformation_rule,conversion_success,missing_reason
601077.XSHG,indicator,2020-03-31,2020q1,,eps,indicator.csv,eps,0.2712,0.2712,0.2712,,identity_q1_or_ytd_diff,True,
601077.XSHG,indicator,2020-03-31,2020q1,,adjusted_profit,indicator.csv,adjusted_profit,3102600000.0,3102600000.0,3102600000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,indicator,2020-03-31,2020q1,,operating_profit,indicator.csv,operating_profit,3645553000.0,3645553000.0,3645553000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,indicator,2020-03-31,2020q1,,value_change_profit,indicator.csv,value_change_profit,326055000.0,326055000.0,326055000.0,,identity_q1_or_ytd_diff,True,
601077.XSHG,indicator,2020-03-31,2020q1,,roe,indicator.csv,roe,3.44,3.44,3.44,,identity_q1_or_ytd_diff,True,
601077.XSHG,indicator,2020-03-31,2020q1,,inc_return,indicator.csv,inc_return,3.47,3.47,3.47,,identity_q1_or_ytd_diff,True,
601077.XSHG,indicator,2020-03-31,2020q1,,roa,indicator.csv,roa,0.3,0.3,0.3,,identity_q1_or_ytd_diff,True,
601077.XSHG,indicator,2020-03-31,2020q1,,net_profit_margin,indicator.csv,net_profit_margin,45.11,45.11,45.11,,identity_q1_or_ytd_diff,True,
601077.XSHG,indicator,2020-03-31,2020q1,,gross_profit_margin,indicator.csv,gross_profit_margin,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,indicator,2020-03-31,2020q1,,expense_to_total_revenue,indicator.csv,expense_to_total_revenue,43.01,43.01,43.01,,identity_q1_or_ytd_diff,True,
601077.XSHG,indicator,2020-03-31,2020q1,,operation_profit_to_total_revenue,indicator.csv,operation_profit_to_total_revenue,56.99,56.99,56.99,,identity_q1_or_ytd_diff,True,
601077.XSHG,indicator,2020-03-31,2020q1,,net_profit_to_total_revenue,indicator.csv,net_profit_to_total_revenue,45.11,45.11,45.11,,identity_q1_or_ytd_diff,True,
601077.XSHG,indicator,2020-03-31,2020q1,,operating_expense_to_total_revenue,indicator.csv,operating_expense_to_total_revenue,,,,,identity_q1_or_ytd_diff,False,missing_raw_value
601077.XSHG,indicator,2020-03-31,2020q1,,ga_expense_to_total_revenue,indicator.csv,ga_expense_to_total_revenue,25.12,25.12,25.12,,identity_q1_or_ytd_diff,True,
