code,statement_family,report_period_end,quarter_key,year_key,pub_date,standard_field_name,standard_value,source_table,source_field,period_basis,transformation_rule,missing_reason
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,operating_revenue,6969586000.0,finance_income_statement_current_only.csv,operating_revenue,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,interest_income,11380728000.0,finance_income_statement_current_only.csv,interest_income,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,interest_expense,5450241000.0,finance_income_statement_current_only.csv,interest_expense,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,commission_income,727891000.0,finance_income_statement_current_only.csv,commission_income,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,commission_expense,18555000.0,finance_income_statement_current_only.csv,commission_expense,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,asset_impairment_loss,,finance_income_statement_current_only.csv,asset_impairment_loss,,identity_q1_or_ytd_diff,missing_raw_value
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,credit_impairment_loss,1190199000.0,finance_income_statement_current_only.csv,credit_impairment_loss,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,investment_income,155148000.0,finance_income_statement_current_only.csv,investment_income,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,operating_profit,3971804000.0,finance_income_statement_current_only.csv,operating_profit,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,total_profit,3953232000.0,finance_income_statement_current_only.csv,total_profit,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,income_tax_expense,808930000.0,finance_income_statement_current_only.csv,income_tax_expense,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,net_profit,3144302000.0,finance_income_statement_current_only.csv,net_profit,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,np_parent_company_owners,3079565000.0,finance_income_statement_current_only.csv,np_parent_company_owners,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-03-31,2020q1,,2020-04-25,minority_profit,64737000.0,finance_income_statement_current_only.csv,minority_profit,single_quarter,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,operating_revenue,6956007000.0,finance_income_statement_current_only.csv,operating_revenue,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,interest_income,11312873000.0,finance_income_statement_current_only.csv,interest_income,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,interest_expense,5226976000.0,finance_income_statement_current_only.csv,interest_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,commission_income,765018000.0,finance_income_statement_current_only.csv,commission_income,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,commission_expense,30421000.0,finance_income_statement_current_only.csv,commission_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,asset_impairment_loss,,finance_income_statement_current_only.csv,asset_impairment_loss,,identity_q1_or_ytd_diff,missing_raw_value
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,credit_impairment_loss,2523462000.0,finance_income_statement_current_only.csv,credit_impairment_loss,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,investment_income,264866000.0,finance_income_statement_current_only.csv,investment_income,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,operating_profit,2430645000.0,finance_income_statement_current_only.csv,operating_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,total_profit,2446608000.0,finance_income_statement_current_only.csv,total_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,income_tax_expense,325776000.0,finance_income_statement_current_only.csv,income_tax_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,net_profit,2120832000.0,finance_income_statement_current_only.csv,net_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,np_parent_company_owners,2103141000.0,finance_income_statement_current_only.csv,np_parent_company_owners,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-06-30,2020q2,,2020-08-27,minority_profit,17691000.0,finance_income_statement_current_only.csv,minority_profit,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-09-30,2020q3,,2020-10-30,operating_revenue,7071936000.0,finance_income_statement_current_only.csv,operating_revenue,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-09-30,2020q3,,2020-10-30,interest_income,11642581000.0,finance_income_statement_current_only.csv,interest_income,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-09-30,2020q3,,2020-10-30,interest_expense,5446179000.0,finance_income_statement_current_only.csv,interest_expense,converted_from_ytd,identity_q1_or_ytd_diff,
601077.XSHG,income,2020-09-30,2020q3,,2020-10-30,commission_income,736773000.0,finance_income_statement_current_only.csv,commission_income,converted_from_ytd,identity_q1_or_ytd_diff,
