id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
89582,601166.XSHG,2014-03-31,2014-04-29,2014-03-31,28602000000.0,28602000000.0,21235000000.0,,6312000000.0,11081000000.0,,,,,0.0,0.0,,0.0,2140000000.0,,6066000000.0,,2810000000.0,1669000000.0,-70000000.0,63000000.0,-558000000.0,17521000000.0,25000000.0,28000000.0,,17518000000.0,4072000000.0,13446000000.0,13363000000.0,83000000.0,0.7,0.7,1507000000.0,14953000000.0,14867000000.0,86000000.0,,,,,,,,,,,2014q1
89581,601166.XSHG,2014-06-30,2014-08-30,2014-06-30,30806000000.0,30806000000.0,23801000000.0,,6636000000.0,15082000000.0,,,,,0.0,0.0,,0.0,2180000000.0,,6584000000.0,,9056000000.0,-399000000.0,916000000.0,62000000.0,-177000000.0,15724000000.0,239000000.0,52000000.0,,15911000000.0,3667000000.0,12244000000.0,12164000000.0,80000000.0,0.6385,0.64,2412000000.0,14656000000.0,14564000000.0,92000000.0,,,,,,,,,,,2014q2
89580,601166.XSHG,2014-09-30,2014-10-29,2014-09-30,31442000000.0,31442000000.0,24918000000.0,,6717000000.0,15221000000.0,,,,,0.0,0.0,,0.0,2272000000.0,,6825000000.0,,15120000000.0,-412000000.0,-759000000.0,62000000.0,961000000.0,16221000000.0,181000000.0,51000000.0,,16351000000.0,3473000000.0,12878000000.0,12777000000.0,101000000.0,0.6705,,782000000.0,13660000000.0,13554000000.0,106000000.0,,,,,,,,,,,2014q3
89579,601166.XSHG,2014-12-31,2015-04-28,2014-12-31,34048000000.0,34048000000.0,25606000000.0,,7376000000.0,23324000000.0,,,,,0.0,0.0,,0.0,2513000000.0,,9976000000.0,,25904000000.0,773000000.0,-183000000.0,77000000.0,466000000.0,10724000000.0,126000000.0,32000000.0,,10818000000.0,1856000000.0,8962000000.0,8834000000.0,128000000.0,0.4629,2.47,2158000000.0,11120000000.0,10986000000.0,134000000.0,,,,,,,,,,,2014q4
89578,601166.XSHG,2015-03-31,2015-04-28,2015-03-31,34207000000.0,34207000000.0,26976000000.0,,6583000000.0,15077000000.0,,,,,0.0,0.0,,0.0,2748000000.0,,6539000000.0,,5569000000.0,-82000000.0,1060000000.0,77000000.0,-523000000.0,19130000000.0,106000000.0,28000000.0,,19208000000.0,4308000000.0,14900000000.0,14790000000.0,110000000.0,0.78,0.78,324000000.0,15224000000.0,15082000000.0,142000000.0,,,,,,,,,,,2015q1
89577,601166.XSHG,2015-06-30,2015-08-29,2015-06-30,38051000000.0,38051000000.0,28144000000.0,,8339000000.0,21732000000.0,,,,,0.0,0.0,,0.0,3216000000.0,,8176000000.0,,15846000000.0,-441000000.0,1962000000.0,48000000.0,30000000.0,16319000000.0,74000000.0,19000000.0,,16374000000.0,3290000000.0,13084000000.0,12954000000.0,130000000.0,0.677,0.67,10000000.0,13094000000.0,12971000000.0,123000000.0,,,,,,,,,,,2015q2
89576,601166.XSHG,2015-09-30,2015-10-28,2015-09-30,40096000000.0,40096000000.0,32888000000.0,,8557000000.0,23421000000.0,,,,,0.0,0.0,,0.0,3464000000.0,,8131000000.0,,27576000000.0,1435000000.0,-919000000.0,105000000.0,-1881000000.0,16675000000.0,149000000.0,34000000.0,,16790000000.0,3262000000.0,13528000000.0,13477000000.0,51000000.0,0.7062,,881000000.0,14409000000.0,14401000000.0,8000000.0,,,,,,,,,,,2015q3
89575,601166.XSHG,2015-12-31,2016-04-28,2015-12-31,41994000000.0,41994000000.0,31826000000.0,,8711000000.0,31308000000.0,,,,,0.0,0.0,,0.0,3527000000.0,,10003000000.0,,45260000000.0,466000000.0,1379000000.0,45000000.0,-476000000.0,10686000000.0,232000000.0,46000000.0,,10872000000.0,1734000000.0,9138000000.0,8986000000.0,152000000.0,0.4707,2.63,2251000000.0,11389000000.0,11224000000.0,165000000.0,,,,,,,,,,,2015q4
89574,601166.XSHG,2016-03-31,2016-04-28,2016-03-31,40917000000.0,40917000000.0,29581000000.0,,7673000000.0,20745000000.0,,,,,0.0,0.0,,0.0,3327000000.0,,7305000000.0,,10040000000.0,-626000000.0,3903000000.0,65000000.0,111000000.0,20172000000.0,42000000.0,15000000.0,,20199000000.0,4398000000.0,15801000000.0,15700000000.0,101000000.0,0.82,0.82,461000000.0,16262000000.0,16182000000.0,80000000.0,,,,,,,,,,,2016q1
98392,601166.XSHG,2016-06-30,2016-08-30,2016-06-30,39953000000.0,39953000000.0,29297000000.0,,9466000000.0,24512000000.0,,,,,0.0,0.0,,0.0,1558000000.0,,7787000000.0,,25155000000.0,-3405000000.0,4799000000.0,54000000.0,23000000.0,15441000000.0,248000000.0,49000000.0,,15640000000.0,1831000000.0,13809000000.0,13741000000.0,68000000.0,0.6954,0.67,-2414000000.0,11395000000.0,11330000000.0,65000000.0,,,,,,,,,,,2016q2
