id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,deposit_in_ib,cash_equivalents,deposit_client,cash_in_cb,settlement_provi,settlement_provi_client,metal,lend_capital,fairvalue_fianancial_asset,other_grow_asset,bought_sellback_assets,interest_receivable,insurance_receivables,recover_receivable,separate_receivable,not_time_fund,not_decide_fund,response_fund,health_fund,margin_loan,deposit_period,loan_and_advance,margin_out,agent_asset,investment_reveiable,advance_payment,hold_for_sale_assets,hold_to_maturity_investments,longterm_equity_invest,finance_out,capital_margin_out,investment_property,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,other_cash_from_invest_act,gain_from_disposal,subtotal_invest_cash_inflow,inventories,fixed_assets,constru_in_process,intangible_assets,trade_fee,long_deferred_expense,fixed_assets_liquidation,independent_account_asset,deferred_tax_assets,other_asset,total_assets,borrowing_from_centralbank,deposit_in_ib_and_other,shortterm_loan,loan_pledge,borrowing_capital,fairvalue_financial_liability,derivative_financial_liability,sold_buyback_secu_proceeds,deposit_absorb,proxy_secu_proceeds,proxy_sell_proceeds,notes_payable,advance_peceipts,insurance_receive_early,commission_payable,insurance_payable,salaries_payable,taxs_payable,interest_payable,proxy_liability,estimate_liability,compensation_payable,interest_insurance_payable,investment_money,not_time_reserve,not_decide_reserve,live_reserve,longterm_reserve,longterm_loan,bonds_payable,independent_account,deferred_tax_liability,other_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,surplus_reserve_fund,equities_parent_company_owners,retained_profit,minority_interests,currency_mis,total_owner_equities,total_liability_equity,perferred_share_liability,account_receivable,other_equity_tools,perferred_share_equity,pep_debt_equity,other_comprehensive_income,good_will,shortterm_loan_payable,accounts_payable,ordinary_risk_reserve_fund,contract_assets,hold_sale_asset,bond_invest,other_bond_invest,other_equity_tools_invest,contract_liability,usufruct_assets,liease_liability
123,300002081,兴业银行股份有限公司,601166.XSHG,601166,,,2014-04-29,2013-01-01,2013-12-31,2014-03-31,1,321003,定期报告,62313000000.0,,,422683000000.0,,,276000000.0,87177000000.0,42267000000.0,6414000000.0,921090000000.0,23146000000.0,,,,,,,,,,1320682000000.0,,,326963000000.0,,261104000000.0,117655000000.0,9662000000.0,,,,,,,,,,,,,,7234000000.0,3476000000.0,517000000.0,,,,,9830000000.0,5146000000.0,3627635000000.0,,1009420000000.0,,,40627000000.0,1216000000.0,6864000000.0,78656000000.0,2170345000000.0,,,,,,,,8862000000.0,11753000000.0,26098000000.0,,,,,,,,,,,67901000000.0,,,9215000000.0,3430957000000.0,19052000000.0,46478000000.0,,9824000000.0,196678000000.0,89999000000.0,,,196678000000.0,3627635000000.0,,,,,,,,,,31325000000.0,,,,,,,,
124,300002081,兴业银行股份有限公司,601166.XSHG,601166,,,2014-08-30,2013-01-01,2013-12-31,2014-06-30,1,321003,定期报告,62313000000.0,,,422683000000.0,,,276000000.0,87177000000.0,42267000000.0,6414000000.0,921090000000.0,23146000000.0,,,,,,,,,,1320682000000.0,,,326963000000.0,,261104000000.0,117655000000.0,9662000000.0,,,,,,,,,,,,,,7234000000.0,3476000000.0,517000000.0,,,,,9830000000.0,5146000000.0,3627635000000.0,,1009420000000.0,,,40627000000.0,1216000000.0,6864000000.0,78656000000.0,2170345000000.0,,,,,,,,8862000000.0,11753000000.0,26098000000.0,,,,,,,,,,,67901000000.0,,,9215000000.0,3430957000000.0,19052000000.0,46478000000.0,,9824000000.0,196678000000.0,89999000000.0,,,196678000000.0,3627635000000.0,,,,,,,,,,31325000000.0,,,,,,,,
125,300002081,兴业银行股份有限公司,601166.XSHG,601166,,,2014-10-29,2013-01-01,2013-12-31,2014-09-30,1,321003,定期报告,62313000000.0,,,422683000000.0,,,276000000.0,87177000000.0,42267000000.0,6414000000.0,921090000000.0,23146000000.0,,,,,,,,,,1320682000000.0,,,326963000000.0,,261185000000.0,117655000000.0,9581000000.0,,,,,,,,,,,,,,7234000000.0,3476000000.0,517000000.0,,,,,9830000000.0,5146000000.0,3627635000000.0,,1009420000000.0,,,40627000000.0,1216000000.0,6864000000.0,78656000000.0,2170345000000.0,,,,,,,,8862000000.0,11753000000.0,26098000000.0,,,,,,,,,,,67901000000.0,,,9215000000.0,3430957000000.0,19052000000.0,46478000000.0,,9824000000.0,196678000000.0,89999000000.0,,,196678000000.0,3627635000000.0,,,,,,,,,,31325000000.0,,,,,,,,
126,300002081,兴业银行股份有限公司,601166.XSHG,601166,,,2015-04-28,2013-01-01,2013-12-31,2014-12-31,1,321003,定期报告,62313000000.0,,,422683000000.0,,,276000000.0,87177000000.0,42267000000.0,6414000000.0,921090000000.0,23146000000.0,,,,,,,,,,1320682000000.0,,,326963000000.0,,261185000000.0,117655000000.0,9581000000.0,,,,,,,,,,,,,,7234000000.0,3476000000.0,517000000.0,,,,,9830000000.0,5146000000.0,3627635000000.0,,1009420000000.0,,,40627000000.0,1216000000.0,6864000000.0,78656000000.0,2170345000000.0,,,,,,,,8862000000.0,11753000000.0,26098000000.0,,,,,,,,,,,67901000000.0,,,9215000000.0,3430957000000.0,19052000000.0,51081000000.0,,9824000000.0,196678000000.0,89999000000.0,,,196678000000.0,3627635000000.0,,,,,,-4603000000.0,,,,31325000000.0,,,,,,,,
127,300002081,兴业银行股份有限公司,601166.XSHG,601166,,,2014-04-29,2014-01-01,2014-03-31,2014-03-31,0,321003,定期报告,142491000000.0,,,382793000000.0,,,960000000.0,91339000000.0,29953000000.0,5621000000.0,958066000000.0,23875000000.0,,,,,,,,,,1328479000000.0,,,372205000000.0,,237887000000.0,122946000000.0,13260000000.0,,,,,,,,,,,,,,7228000000.0,4736000000.0,494000000.0,,,,,9225000000.0,6446000000.0,3738004000000.0,,1127403000000.0,,,34638000000.0,948000000.0,4720000000.0,129501000000.0,2066284000000.0,,,,,,,,7584000000.0,10271000000.0,30212000000.0,,,,,,,,,,,82577000000.0,,,32752000000.0,3526890000000.0,19052000000.0,47971000000.0,,9824000000.0,211114000000.0,102942000000.0,,,211114000000.0,3738004000000.0,,,,,,,,,,31325000000.0,,,,,,,,
128,300002081,兴业银行股份有限公司,601166.XSHG,601166,,,2014-08-30,2014-01-01,2014-06-30,2014-06-30,0,321003,定期报告,84349000000.0,,,415879000000.0,,,1840000000.0,116575000000.0,24412000000.0,3637000000.0,994806000000.0,26491000000.0,,,,,,,,,,1388404000000.0,,,340094000000.0,,295018000000.0,154852000000.0,13285000000.0,,,,,,,,,,,,,,7368000000.0,5083000000.0,476000000.0,,,,,9069000000.0,6072000000.0,3887710000000.0,,1048714000000.0,,,37253000000.0,,3370000000.0,160839000000.0,2246522000000.0,,,,,,,,7762000000.0,7802000000.0,32208000000.0,,,,,,,,,,,104853000000.0,,,21946000000.0,3671269000000.0,19052000000.0,50337000000.0,,9824000000.0,216441000000.0,105903000000.0,,,216441000000.0,3887710000000.0,,,,,,,,,,31325000000.0,,,,,,,,
129,300002081,兴业银行股份有限公司,601166.XSHG,601166,,,2014-10-29,2014-01-01,2014-09-30,2014-09-30,0,321003,定期报告,118834000000.0,,,433286000000.0,,,6432000000.0,71033000000.0,31455000000.0,5679000000.0,909811000000.0,25168000000.0,,,,,,,,,,1450445000000.0,,,357849000000.0,,289815000000.0,185483000000.0,13263000000.0,,,,,,,,,,,,,,7445000000.0,5665000000.0,474000000.0,,,,,9695000000.0,8159000000.0,3929991000000.0,,1125035000000.0,,,40090000000.0,,5653000000.0,135588000000.0,2205228000000.0,,,,,,,,7825000000.0,9540000000.0,33524000000.0,,,,,,,,,,,123378000000.0,,,14656000000.0,3700517000000.0,19052000000.0,50877000000.0,,9824000000.0,229474000000.0,118396000000.0,,,229474000000.0,3929991000000.0,,,,,,,,,,31325000000.0,,,,,,,,
130,300002081,兴业银行股份有限公司,601166.XSHG,601166,,,2015-04-28,2014-01-01,2014-12-31,2014-12-31,0,321003,定期报告,99267000000.0,,,491047000000.0,,,7543000000.0,50999000000.0,43064000000.0,5142000000.0,712761000000.0,24601000000.0,,,,,,,,,,1549353000000.0,,,701156000000.0,,404574000000.0,197790000000.0,13534000000.0,,,,,,,,,,,,,,9866000000.0,4253000000.0,480000000.0,,,,,10985000000.0,5507000000.0,4331922000000.0,30000000000.0,1270109000000.0,,,24808000000.0,1702000000.0,4498000000.0,98052000000.0,2267780000000.0,,,,,,,,9410000000.0,10439000000.0,35364000000.0,,,,,,,,,,,185787000000.0,,,141175000000.0,4079124000000.0,19052000000.0,51081000000.0,,9824000000.0,252798000000.0,115683000000.0,,,252798000000.0,4331922000000.0,,,12958000000.0,12958000000.0,,2157000000.0,,,,42043000000.0,,,,,,,,
131,300002081,兴业银行股份有限公司,601166.XSHG,601166,,,2015-04-28,2014-01-01,2014-12-31,2015-03-31,1,321003,定期报告,99267000000.0,,,491047000000.0,,,7543000000.0,50999000000.0,43064000000.0,5142000000.0,712761000000.0,24601000000.0,,,,,,,,,,1549353000000.0,,,701156000000.0,,404574000000.0,197790000000.0,13534000000.0,,,,,,,,,,,,,,9866000000.0,4253000000.0,480000000.0,,,,,10985000000.0,5507000000.0,4331922000000.0,30000000000.0,1270109000000.0,,,24808000000.0,,4498000000.0,98052000000.0,2267780000000.0,,,,,,,,9410000000.0,10439000000.0,35364000000.0,,,,,,,,,,,185787000000.0,,,142877000000.0,4079124000000.0,19052000000.0,51081000000.0,,9824000000.0,252798000000.0,115683000000.0,,,252798000000.0,4331922000000.0,,,12958000000.0,12958000000.0,,2157000000.0,,,,42043000000.0,,,,,,,,
132,300002081,兴业银行股份有限公司,601166.XSHG,601166,,,2015-08-29,2014-01-01,2014-12-31,2015-06-30,1,321003,定期报告,99267000000.0,,,491047000000.0,,,7543000000.0,50999000000.0,43064000000.0,5142000000.0,712761000000.0,24601000000.0,,,,,,,,,,1549353000000.0,,,701156000000.0,,404574000000.0,197790000000.0,13534000000.0,,,,,,,,,,,,,,9866000000.0,4253000000.0,480000000.0,,,,,10985000000.0,104774000000.0,4331922000000.0,30000000000.0,1270109000000.0,,,24808000000.0,1702000000.0,4498000000.0,98052000000.0,2267780000000.0,,,,,,,,9410000000.0,10439000000.0,35364000000.0,,,,,,,,,,,185787000000.0,,,141175000000.0,4079124000000.0,19052000000.0,51081000000.0,,9824000000.0,252798000000.0,115683000000.0,,,252798000000.0,4331922000000.0,,,,,,,,,,57158000000.0,,,,,,,,
