id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
101525,002142.XSHE,2016-09-30,2016-10-22,2016-09-30,0.5653,2212723000.0,2653369000.0,38724000.0,4.44,4.46,0.26,37.46,,54.98,45.02,37.46,,33.12,,98.95,1.47,100.37,,-121.13,-269.05,15.18,-1.28,15.18,-1.28,21.09,4.99,24.26,4.54,24.63,4.55,2016q3
109711,002142.XSHE,2016-12-31,2017-04-28,2016-12-31,0.3762,1464823000.0,2055630000.0,187888000.0,2.92,2.91,0.17,25.75,,63.97,36.03,25.75,,38.79,,90.67,9.12,99.85,,420.12,1166.01,5.81,-3.2,5.81,-3.2,47.96,-22.53,20.14,-33.45,19.87,-33.45,2016q4
109556,002142.XSHE,2017-03-31,2017-04-28,2017-03-31,0.605,2369867000.0,2860158000.0,-39081000.0,4.63,4.65,0.26,36.71,,55.54,44.46,36.71,,29.9,,101.77,-1.37,100.45,,182.15,409.72,5.89,12.76,5.89,12.76,18.33,39.14,16.13,60.76,16.2,60.81,2017q1
111267,002142.XSHE,2017-06-30,2017-08-18,2017-06-30,0.617,2403698000.0,2687124000.0,392336000.0,4.59,4.58,0.26,41.01,,54.32,45.68,41.01,,34.0,,85.28,14.58,99.89,,-542.95,-1188.6,-1.47,-8.56,-1.47,-8.56,6.33,-6.05,14.23,2.14,14.12,1.99,2017q2
115169,002142.XSHE,2017-09-30,2017-10-27,2017-09-30,0.5133,2612939000.0,2803448000.0,848584000.0,4.86,4.87,0.28,41.69,,55.21,44.79,41.69,,34.65,,70.06,30.41,100.41,,12.12,27.06,6.19,6.4,6.19,6.4,5.66,4.33,18.17,8.15,18.05,8.15,2017q3
121473,002142.XSHE,2017-12-31,2018-03-29,2017-12-31,0.3877,1963677000.0,1829175000.0,1788154000.0,3.54,3.54,0.2,29.27,,72.86,27.14,29.27,,39.68,,2.24,97.52,99.9,,555.87,2048.08,18.13,7.68,18.13,7.68,-11.02,-34.75,34.25,-24.4,33.99,-24.46,2017q4
127080,002142.XSHE,2018-03-31,2018-04-28,2018-03-31,0.5566,2763545000.0,2708979000.0,1068854000.0,4.8,4.7,0.27,43.02,,58.84,41.16,43.02,,34.05,,60.66,39.53,97.93,,11.59,28.16,2.3,-2.35,2.3,-2.35,-5.29,48.1,19.88,43.55,19.61,43.56,2018q1
129288,002142.XSHE,2018-06-30,2018-08-22,2018-06-30,0.568,2887942000.0,3016945000.0,956499000.0,4.62,4.63,0.27,41.62,,56.53,43.47,41.62,,34.32,,68.51,31.81,100.3,,-560.26,-1288.93,17.99,5.46,17.99,5.46,12.27,11.37,19.75,2.03,19.66,2.04,2018q2
133935,002142.XSHE,2018-09-30,2018-10-30,2018-09-30,0.6356,3206668000.0,3723690000.0,1005491000.0,4.89,4.86,0.3,41.95,,51.68,48.32,41.95,,31.41,,73.29,27.11,99.51,,-366.53,-758.56,23.13,11.03,23.13,11.03,32.83,23.43,23.9,11.89,23.83,11.92,2018q3
238377,002142.XSHE,2018-12-31,2019-03-30,2018-12-31,0.4344,2278354000.0,2096201000.0,808330000.0,3.05,3.07,0.21,29.45,,72.78,27.22,29.45,,37.92,,61.98,38.9,100.7,,199.83,734.22,14.28,-0.06,14.28,-0.06,14.6,-43.71,14.98,-29.84,15.1,-29.79,2018q4
244735,002142.XSHE,2019-03-31,2019-04-26,2019-03-31,0.6505,3388087000.0,3804967000.0,1729490000.0,4.06,4.06,0.3,42.1,,53.16,46.84,42.1,,33.55,,54.57,45.47,100.0,,-480.48,-1025.84,23.43,5.48,23.43,5.48,40.46,81.52,20.79,50.8,20.06,49.74,2019q1
255370,002142.XSHE,2019-06-30,2019-08-30,2019-06-30,0.6562,3446825000.0,3748889000.0,1373225000.0,3.89,3.88,0.29,43.0,,53.53,46.47,43.0,,34.05,,63.37,36.63,99.76,,584.51,1257.94,16.24,-0.68,16.24,-0.68,24.26,-1.47,20.1,1.45,20.0,1.99,2019q2
265541,002142.XSHE,2019-09-30,2019-10-31,2019-09-30,0.6874,3881469000.0,4448727000.0,2266817000.0,4.1,4.11,0.32,41.52,,52.48,47.52,41.52,,33.16,,49.24,51.16,100.33,,178.77,376.19,21.48,16.03,21.48,16.03,19.47,18.67,20.24,12.03,20.05,11.97,2019q3
290669,002142.XSHE,2019-12-31,2020-04-25,2019-12-31,0.5334,3027854000.0,3286973000.0,2282901000.0,3.04,3.06,0.24,31.64,,65.5,34.5,31.64,,36.32,,31.04,70.58,100.85,,162.43,470.85,23.71,1.78,23.71,1.78,56.81,-26.11,32.93,-22.44,32.7,-22.4,2019q4
290328,002142.XSHE,2020-03-31,2020-04-25,2020-03-31,0.711,4004204000.0,4193543000.0,2719098000.0,3.88,3.88,0.29,36.98,,61.39,38.61,36.98,,33.68,,35.2,64.91,100.06,,548.28,1419.87,33.68,13.98,33.68,13.98,10.21,27.58,17.42,33.2,18.12,33.29,2020q1
328999,002142.XSHE,2020-06-30,2020-08-29,2020-06-30,0.6393,3833266000.0,4192507000.0,703144000.0,3.45,3.44,0.26,42.52,,54.04,45.96,42.52,,33.91,,83.43,16.81,99.8,,431.25,938.23,13.05,-16.01,13.05,-16.01,11.83,-0.02,11.77,-3.43,11.16,-4.02,2020q2
337149,002142.XSHE,2020-09-30,2020-10-29,2020-09-30,0.5706,3433962000.0,4028326000.0,666649000.0,2.95,2.96,0.23,33.75,,60.81,39.19,33.75,,36.98,,83.73,16.6,100.17,,-593.78,-1515.3,9.81,12.71,9.81,12.71,-9.45,-3.92,-10.74,-10.53,-11.39,-10.74,2020q3
371069,002142.XSHE,2020-12-31,2021-04-10,2020-12-31,0.629,3720568000.0,4085624000.0,2604109000.0,3.23,3.18,0.24,34.77,,62.34,37.66,34.77,,46.6,,36.41,64.0,98.45,,211.38,561.34,13.87,5.54,13.87,5.54,24.3,1.42,25.15,8.75,25.88,10.24,2020q4
373516,002142.XSHE,2021-03-31,2021-04-24,2021-03-31,0.7881,4721000000.0,5119000000.0,2937000000.0,3.92,3.91,0.28,35.83,,61.3,38.7,35.83,,34.29,,42.49,57.2,99.7,,59.41,153.51,21.79,21.9,21.79,21.9,22.07,25.29,18.01,25.61,18.32,25.29,2021q1
398781,002142.XSHE,2021-06-30,2021-08-14,2021-06-30,0.7963,4777000000.0,4748000000.0,2594000000.0,3.8,3.79,0.27,40.87,,59.74,40.26,40.87,,34.4,,45.35,54.61,99.85,,-12.94,-32.14,29.29,-10.83,29.29,-10.83,13.25,-7.25,24.29,1.71,24.56,1.03,2021q2
415546,002142.XSHE,2021-09-30,2021-10-29,2021-09-30,0.7969,4779000000.0,4946000000.0,3016000000.0,3.66,3.66,0.26,34.53,,64.31,35.69,34.53,,36.06,,39.12,61.13,99.81,,-221.74,-621.33,34.81,17.52,34.81,17.52,22.78,4.17,37.95,-0.71,39.66,0.08,2021q3
420766,002142.XSHE,2021-12-31,2022-04-08,2021-12-31,0.7934,5234000000.0,5665000000.0,2940000000.0,3.72,3.71,0.27,37.88,,59.23,40.77,37.88,,42.53,,48.44,52.26,99.9,,-145.01,-355.69,28.08,0.27,28.08,0.27,38.66,14.54,39.52,9.99,38.63,9.42,2021q4
424213,002142.XSHE,2022-03-31,2022-04-27,2022-03-31,0.8662,5726000000.0,5906000000.0,3892000000.0,3.75,3.76,0.27,37.46,,61.31,38.69,37.46,,32.69,,34.14,65.98,100.1,,989.69,2557.69,15.4,9.84,15.4,9.84,15.37,4.25,20.64,8.61,20.8,9.18,2022q1
1202055,002142.XSHE,2022-06-30,2022-08-27,2022-06-30,0.8401,5553000000.0,6393000000.0,4549000000.0,3.51,3.51,0.25,39.31,,54.82,45.18,39.31,,35.38,,28.89,71.28,100.09,,-338.4,-748.94,19.98,-7.3,19.98,-7.3,34.65,8.25,15.39,-2.71,15.97,-3.01,2022q2
1351611,002142.XSHE,2022-09-30,2022-10-28,2022-09-30,0.8969,5947000000.0,6627000000.0,3706000000.0,3.63,3.65,0.26,38.63,,56.91,43.09,38.63,,36.25,,44.32,56.23,100.41,,-420.61,-976.16,10.97,8.7,10.97,8.7,33.99,3.66,24.13,6.81,23.71,6.76,2022q3
1862092,002142.XSHE,2022-12-31,2023-04-06,2022-12-31,0.8909999999999999,5917000000.0,6466000000.0,392000000.0,3.54,3.56,0.25,45.17,,50.59,49.41,45.17,,45.94,,94.79,6.12,100.56,,430.05,870.41,-5.82,-14.91,-5.82,-14.91,14.14,-2.43,12.31,-0.49,12.31,-0.66,2022q4
2011634,002142.XSHE,2023-03-31,2023-04-28,2023-03-31,0.9992,6407000000.0,7118000000.0,3992000000.0,3.86,3.75,0.27,39.98,,57.0,43.0,39.98,,33.75,,44.07,56.27,97.11,,884.17,2056.14,8.45,26.48,8.45,26.48,20.52,10.08,15.76,11.94,15.35,12.13,2023q1
2625411,002142.XSHE,2023-06-30,2023-08-25,2023-06-30,0.9614,6361000000.0,6973000000.0,3736000000.0,3.56,3.56,0.25,40.86,,55.28,44.72,40.86,,35.98,,46.53,53.7,100.19,,-564.64,-1262.48,10.19,-5.81,10.19,-5.81,9.07,-2.04,14.53,-3.75,14.44,-3.77,2023q2
3001599,002142.XSHE,2023-09-30,2023-10-31,2023-09-30,0.9695,6421000000.0,7009000000.0,3068000000.0,3.39,3.4,0.24,42.52,,53.56,46.44,42.52,,42.34,,56.43,43.93,100.3,,600.74,1293.44,-1.88,-3.21,-1.88,-3.21,5.76,0.52,8.0,0.72,8.09,0.83,2023q3
3012121,002142.XSHE,2023-12-31,2024-04-10,2023-12-31,0.9368,6237000000.0,6928000000.0,3062000000.0,3.12,3.15,0.23,43.24,,51.72,48.28,43.24,,44.79,,56.33,44.62,100.82,,169.98,352.08,9.65,-4.91,9.65,-4.91,7.15,-1.16,4.96,-3.29,5.13,-3.37,2023q4
3025514,002142.XSHE,2024-03-31,2024-04-30,2024-03-31,1.062,7053000000.0,7889000000.0,4393000000.0,3.41,3.43,0.25,40.17,,54.94,45.06,40.17,,31.53,,44.59,56.03,100.57,0.0,545.12,1209.85,5.78,22.01,5.78,22.01,10.83,13.87,6.27,13.34,6.29,13.37,2024q1
3133127,002142.XSHE,2024-06-30,2024-08-29,2024-06-30,1.0049,6662000000.0,7745000000.0,3915000000.0,3.09,3.11,0.22,39.34,,54.25,45.75,39.34,,34.05,,49.63,50.73,100.39,,215.42,470.83,8.58,-3.32,8.58,-3.32,11.07,-1.83,4.54,-5.32,4.52,-5.38,2024q2
3143696,002142.XSHE,2024-09-30,2024-10-29,2024-09-30,1.0688,7072000000.0,8023000000.0,2992000000.0,3.2,3.21,0.23,43.39,,50.83,49.17,43.39,,34.84,,63.0,37.47,100.2,,-42.33,-86.09,8.12,-3.62,8.12,-3.62,14.47,3.59,10.33,6.31,10.25,6.36,2024q3
3169466,002142.XSHE,2024-12-31,2025-04-10,2024-12-31,0.9722,6515000000.0,7891000000.0,2146000000.0,2.82,2.86,0.21,40.62,,50.3,49.7,40.62,,42.2,,74.2,27.72,101.48,,-251.91,-506.89,10.65,-2.68,10.65,-2.68,13.9,-1.65,3.95,-8.89,3.78,-9.04,2024q4
3182824,002142.XSHE,2025-03-31,2025-04-29,2025-03-31,1.1232,7433000000.0,7996000000.0,4118000000.0,3.17,3.18,0.23,40.31,,56.77,43.23,40.31,,29.07,,48.59,51.6,100.22,,503.16,1163.83,5.63,16.48,5.63,16.48,1.36,1.33,6.01,15.6,5.76,15.53,2025q1
3199292,002142.XSHE,2025-06-30,2025-08-29,2025-06-30,1.1138,7332000000.0,8121000000.0,4164000000.0,3.07,3.06,0.22,39.55,,56.49,43.51,39.55,,31.64,,49.03,51.59,99.69,,401.72,923.3,10.26,0.92,10.26,0.92,4.85,1.56,10.86,-0.99,10.83,-0.84,2025q2
3206867,002142.XSHE,2025-09-30,2025-10-28,2025-09-30,1.1619,7730000000.0,8598000000.0,1906000000.0,3.08,3.11,0.22,43.44,,51.74,48.26,43.44,,31.34,,78.42,22.33,100.74,,305.15,632.31,9.19,-4.55,9.19,-4.55,7.17,5.87,9.34,4.85,8.71,4.32,2025q3
3249012,002142.XSHE,2025-12-31,2026-04-25,2025-12-31,1.0431,6939000000.0,7626000000.0,2005000000.0,2.76,2.78,0.19,40.91,,55.12,44.88,40.91,,39.33,,74.2,26.47,100.74,,77.14,171.9,7.02,-4.62,7.02,-4.62,-3.36,-11.3,7.77,-10.19,7.29,-10.23,2025q4
3248642,002142.XSHE,2026-03-31,2026-04-25,2026-03-31,1.2389,8188000000.0,8913000000.0,3030000000.0,3.24,3.25,0.22,40.57,,56.27,43.73,40.57,,25.72,,66.11,34.05,100.09,,293.49,671.21,10.21,19.96,10.21,19.96,11.47,16.88,10.92,18.98,10.3,18.77,2026q1
