id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,deposit_in_ib,cash_equivalents,deposit_client,cash_in_cb,settlement_provi,settlement_provi_client,metal,lend_capital,fairvalue_fianancial_asset,other_grow_asset,bought_sellback_assets,interest_receivable,insurance_receivables,recover_receivable,separate_receivable,not_time_fund,not_decide_fund,response_fund,health_fund,margin_loan,deposit_period,loan_and_advance,margin_out,agent_asset,investment_reveiable,advance_payment,hold_for_sale_assets,hold_to_maturity_investments,longterm_equity_invest,finance_out,capital_margin_out,investment_property,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,other_cash_from_invest_act,gain_from_disposal,subtotal_invest_cash_inflow,inventories,fixed_assets,constru_in_process,intangible_assets,trade_fee,long_deferred_expense,fixed_assets_liquidation,independent_account_asset,deferred_tax_assets,other_asset,total_assets,borrowing_from_centralbank,deposit_in_ib_and_other,shortterm_loan,loan_pledge,borrowing_capital,fairvalue_financial_liability,derivative_financial_liability,sold_buyback_secu_proceeds,deposit_absorb,proxy_secu_proceeds,proxy_sell_proceeds,notes_payable,advance_peceipts,insurance_receive_early,commission_payable,insurance_payable,salaries_payable,taxs_payable,interest_payable,proxy_liability,estimate_liability,compensation_payable,interest_insurance_payable,investment_money,not_time_reserve,not_decide_reserve,live_reserve,longterm_reserve,longterm_loan,bonds_payable,independent_account,deferred_tax_liability,other_liability,total_liability,paidin_capital,capital_reserve_fund,treasury_stock,surplus_reserve_fund,equities_parent_company_owners,retained_profit,minority_interests,currency_mis,total_owner_equities,total_liability_equity,perferred_share_liability,account_receivable,other_equity_tools,perferred_share_equity,pep_debt_equity,other_comprehensive_income,good_will,shortterm_loan_payable,accounts_payable,ordinary_risk_reserve_fund,contract_assets,hold_sale_asset,bond_invest,other_bond_invest,other_equity_tools_invest,contract_liability,usufruct_assets,liease_liability
1117,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2016-10-28,2016-01-01,2016-09-30,2016-09-30,0,321003,定期报告,5237903000.0,,,11814103000.0,,,,1480367000.0,1727680000.0,,,1038596000.0,,,,,,,,,,56098857000.0,,,10940849000.0,,17429350000.0,11176447000.0,879731000.0,,,,,,,,,,,,,,636141000.0,221790000.0,168108000.0,,,,,464067000.0,155081000.0,119469070000.0,210000000.0,8494054000.0,,,400000000.0,50645000.0,,9447200000.0,81568171000.0,,,,,,,,74287000.0,298007000.0,2005241000.0,,,,,,,,,,,6653379000.0,,116570000.0,423176000.0,109740730000.0,2222728000.0,689090000.0,,2540310000.0,9728340000.0,1972959000.0,,,9728340000.0,119469070000.0,,,,,,240939000.0,,,,2062314000.0,,,,,,,,
1118,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-03-31,2016-01-01,2016-12-31,2016-12-31,0,321003,定期报告,4935338000.0,,,13482818000.0,,,,2519645000.0,441648000.0,,,1026310000.0,,,,,,,,,,57520418000.0,,,12962558000.0,,16068969000.0,11770059000.0,889192000.0,,,,,,,,,,,,,,625577000.0,425703000.0,169327000.0,,,,,490722000.0,241428000.0,123569712000.0,1210000000.0,8547877000.0,,,280000000.0,,,10884731000.0,82807588000.0,,,,,,,,173110000.0,278325000.0,2215331000.0,,,,,,,,,,,6990704000.0,,56357000.0,294329000.0,113738352000.0,2222728000.0,689090000.0,,2851455000.0,9831360000.0,1633199000.0,,,9831360000.0,123569712000.0,,,,,,61429000.0,,,,2373459000.0,,,,,,,,
1123,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-04-28,2017-01-01,2017-03-31,2017-03-31,0,321003,定期报告,3108982000.0,,,13420086000.0,,,,1507052000.0,736735000.0,,1650838000.0,976345000.0,,,,,,,,,,59031227000.0,,,14979246000.0,,16627491000.0,15913101000.0,897192000.0,,,,,,,,,,,,,,677797000.0,393939000.0,164916000.0,,,,,528255000.0,102369000.0,130715571000.0,2410000000.0,8232591000.0,,,400000000.0,184242000.0,,5942000000.0,87258644000.0,,,,,,,,82108000.0,372766000.0,2035390000.0,,,,,,,,,,,13626278000.0,,10325000.0,100880000.0,120655224000.0,2222728000.0,689090000.0,,2851455000.0,10060347000.0,1929336000.0,,,10060347000.0,130715571000.0,,,,,,-5721000.0,,,,2373459000.0,,,,,,,,
1124,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-08-11,2017-01-01,2017-06-30,2017-06-30,0,321003,定期报告,5349766000.0,,,13493190000.0,,,,1620989000.0,756454000.0,,996518000.0,869727000.0,,,,,,,,,,60971445000.0,,,14699496000.0,,16919636000.0,14370961000.0,906992000.0,,,,,,,,,,,,,,685401000.0,371814000.0,160505000.0,,,,,617339000.0,222006000.0,133012239000.0,650000000.0,5979839000.0,,,544195000.0,217559000.0,,4468645000.0,89457226000.0,,,,,,,,126033000.0,235623000.0,2127023000.0,,,,,,,,,,,18999281000.0,,29603000.0,349354000.0,123184381000.0,2222728000.0,689090000.0,,2851455000.0,9827858000.0,1772982000.0,,,9827858000.0,133012239000.0,,,,,,-81856000.0,,,,2373459000.0,,,,,,,,
1125,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-10-27,2017-01-01,2017-09-30,2017-09-30,0,321003,定期报告,3878687000.0,,,13660112000.0,,,,1286919000.0,1004120000.0,,2371305000.0,1029052000.0,,,,,,,,,,62608665000.0,,,16520050000.0,,15397668000.0,13938001000.0,915792000.0,,,,,,,,,,,,,,806969000.0,252830000.0,159379000.0,,,,,678068000.0,127810000.0,134635427000.0,2450000000.0,754288000.0,,,150000000.0,,,6579445000.0,91723016000.0,,,,,,,,173335000.0,357401000.0,2196607000.0,,,,,,,,,,,19268404000.0,,48304000.0,810174000.0,124510974000.0,2222728000.0,689090000.0,,2851455000.0,10124453000.0,2080735000.0,,,10124453000.0,134635427000.0,,,,,,-93014000.0,,,,2373459000.0,,,,,,,,
1126,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2018-03-31,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,3902896000.0,,,14737444000.0,,,,1184391000.0,424851000.0,,1032647000.0,1063501000.0,,,,,,,,,,64594557000.0,,,16466492000.0,,18238715000.0,13066625000.0,922792000.0,,,,,,,,,,,,,,870390000.0,216636000.0,165882000.0,,,,,662692000.0,92163000.0,137642674000.0,2700000000.0,1108813000.0,,,130000000.0,,,8106200000.0,91316286000.0,,,,,,,,226773000.0,245816000.0,2363062000.0,,,,,,,,,,,20356673000.0,,77956000.0,622932000.0,127254511000.0,2222728000.0,689090000.0,,3212915000.0,10388163000.0,1715054000.0,,,10388163000.0,137642674000.0,,,,,,-186543000.0,,,,2734919000.0,,,,,,,,
3509,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2018-04-27,2018-01-01,2018-03-31,2018-03-31,0,321003,定期报告,3639834000.0,,,16456767000.0,,,,1417604000.0,675153000.0,,2120578000.0,1040310000.0,,,,,,,,,,66972723000.0,,,14777797000.0,,19193266000.0,13147171000.0,935192000.0,,,,,,,,,,,,,,851201000.0,217683000.0,161128000.0,,,,,660567000.0,112692000.0,142379666000.0,750000000.0,2007423000.0,,,47513000.0,,,7479300000.0,101147108000.0,,,,,,,,127743000.0,285378000.0,2048255000.0,,,,,,,,,,,16435728000.0,,77861000.0,547000000.0,130953309000.0,2222728000.0,689090000.0,,3212915000.0,11426357000.0,2052434000.0,,,11426357000.0,142379666000.0,,,650618000.0,,,-136347000.0,,,,2734919000.0,,,,,,,,
3703,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2018-08-24,2018-01-01,2018-06-30,2018-06-30,0,321003,定期报告,3907132000.0,,,14931400000.0,,,,921351000.0,546006000.0,,2726897000.0,1111462000.0,,,,,,,,,,72119465000.0,,,14113125000.0,,24086202000.0,15614204000.0,937392000.0,,,,,,,,,,,,,,830499000.0,222116000.0,159535000.0,,,,,705667000.0,107180000.0,153039633000.0,1350000000.0,5128846000.0,,,511477000.0,,,5836300000.0,103171984000.0,,,,,,,,193966000.0,230430000.0,2225970000.0,,,,,,,,,,,22312662000.0,,82673000.0,498900000.0,141543208000.0,2222728000.0,689090000.0,,3212915000.0,11496425000.0,1959639000.0,,,11496425000.0,153039633000.0,,,650618000.0,,,26516000.0,,,,2734919000.0,,,,,,,,
3789,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2018-10-23,2018-01-01,2018-09-30,2018-09-30,0,321003,定期报告,4407813000.0,,,14762539000.0,,,,866950000.0,190537000.0,,,1212345000.0,,,,,,,,,,75398048000.0,,,13260121000.0,,25473522000.0,15870455000.0,988579000.0,,,,,,,,,,,,,,806708000.0,220266000.0,154621000.0,,,,,784709000.0,78103000.0,154475316000.0,2150000000.0,3024470000.0,,,200000000.0,0.0,2835000.0,5112900000.0,105282064000.0,,,,,,,,268430000.0,386401000.0,2380961000.0,,,,,,,,,,,23197748000.0,,118514000.0,388707000.0,142513030000.0,2222789000.0,689418000.0,,3212915000.0,11962286000.0,2330192000.0,,,11962286000.0,154475316000.0,,,650534000.0,,,121519000.0,,,,2734919000.0,,,,,,,,
4119,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2019-04-26,2018-01-01,2018-12-31,2018-12-31,0,321003,定期报告,4972755000.0,,,15561848000.0,,,,562980000.0,,326000.0,122562000.0,1422628000.0,,,,,,,,,,75152446000.0,,,11668896000.0,,27438902000.0,15219914000.0,991979000.0,,,,,,,,,,,,,,773783000.0,239044000.0,159065000.0,,,,,887642000.0,204031000.0,155378801000.0,2250000000.0,1849520000.0,,,78534000.0,,5835000.0,7526127000.0,102783003000.0,,,,,,,,299725000.0,377349000.0,2628226000.0,,,,,,,,,,,24068747000.0,,209739000.0,662655000.0,142739460000.0,2262750000.0,884081000.0,,3622838000.0,12639341000.0,1861527000.0,,,12639341000.0,155378801000.0,,,600615000.0,,,262688000.0,,,,3144842000.0,,,,,,,,
