id,code,statDate,pubDate,statDate.1,eps,adjusted_profit,operating_profit,value_change_profit,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,requested_period
243833,601128.XSHG,2019-03-31,2019-04-26,2019-03-31,0.17800000000000002,447619000.0,498554000.0,97219000.0,3.25,3.25,0.29,31.41,,60.67,39.33,31.41,,38.47,,82.62,16.11,100.2,,367.95,1134.71,19.25,-0.41,19.25,-0.41,17.5,42.21,20.49,27.79,20.96,22.05,2019q1
254803,601128.XSHG,2019-06-30,2019-08-28,2019-06-30,0.1488,409406000.0,361691000.0,100323000.0,2.69,2.7,0.25,27.4,,69.89,30.11,27.4,,36.17,,76.26,21.15,100.41,,208.29,912.13,8.66,3.02,8.66,3.02,7.55,-21.15,16.69,-10.14,19.29,-8.73,2019q2
260955,601128.XSHG,2019-09-30,2019-10-26,2019-09-30,0.1884,516438000.0,621737000.0,96903000.0,3.24,3.24,0.31,32.99,,55.95,44.05,32.99,,34.35,,84.74,13.21,100.03,,-59.95,-160.65,8.69,5.2,8.69,5.2,23.04,53.93,26.62,26.66,26.28,26.62,2019q3
289268,601128.XSHG,2019-12-31,2020-04-23,2019-12-31,0.1512,410282000.0,374276000.0,70977000.0,2.5,2.48,0.24,26.13,,72.15,27.85,26.13,,43.93,,81.03,15.37,98.98,,187.55,830.62,7.37,-0.52,7.37,-0.52,8.55,-37.11,14.59,-21.22,13.25,-19.71,2019q4
289180,601128.XSHG,2020-03-31,2020-04-23,2020-03-31,0.1859,513617000.0,505339000.0,155911000.0,2.95,2.97,0.29,32.76,,60.37,39.63,32.76,,40.16,,75.77,23.38,100.81,,-108.29,-363.77,10.41,2.41,10.41,2.41,11.23,45.71,15.16,28.43,14.05,22.92,2020q1
326032,601128.XSHG,2020-06-30,2020-08-22,2020-06-30,0.1302,356338000.0,345289000.0,66367000.0,2.05,2.05,0.2,22.65,,74.95,25.05,22.65,,39.28,,79.57,15.29,99.88,,371.77,1850.99,8.54,1.28,8.54,1.28,-9.7,-35.98,-10.27,-29.98,-12.5,-29.98,2020q2
336561,601128.XSHG,2020-09-30,2020-10-28,2020-09-30,0.1929,528299000.0,596690000.0,42608000.0,3.05,3.05,0.28,35.73,,57.29,42.71,35.73,,41.14,,89.12,6.36,99.94,,-316.61,-833.28,-5.75,-8.65,-5.75,-8.65,-8.63,55.75,2.07,44.08,2.39,48.16,2020q3
370146,601128.XSHG,2020-12-31,2021-03-31,2020-12-31,0.149,400455000.0,324803000.0,108510000.0,2.3,2.26,0.21,26.95,,71.31,28.69,26.95,,50.93,,70.98,23.71,98.06,,284.61,1397.62,-3.78,1.56,-3.78,1.56,-0.88,-31.78,-0.74,-23.39,-1.48,-22.74,2020q4
378594,601128.XSHG,2021-03-31,2021-04-30,2021-03-31,0.1949,534796000.0,706498000.0,187909000.0,2.92,2.93,0.27,32.91,,60.37,39.63,32.91,,40.22,,73.51,26.64,100.11,,485.57,1225.28,5.03,11.77,5.03,11.77,5.03,54.41,5.49,36.48,4.84,30.81,2021q1
399102,601128.XSHG,2021-06-30,2021-08-17,2021-06-30,0.1702,468826000.0,576733000.0,129032000.0,2.52,2.53,0.22,26.81,,69.6,30.4,26.81,,38.97,,78.2,22.54,100.48,,-297.38,-978.18,10.35,6.41,10.35,6.41,33.94,-18.37,30.61,-13.31,30.77,-12.66,2021q2
411575,601128.XSHG,2021-09-30,2021-10-21,2021-09-30,0.2407,659948000.0,828465000.0,188623000.0,3.5,3.51,0.29,35.66,,57.59,42.41,35.66,,42.27,,77.34,22.8,100.04,,-494.71,-1166.55,24.4,2.98,24.4,2.98,23.53,43.65,24.17,36.98,24.8,41.4,2021q3
420613,601128.XSHG,2021-12-31,2022-03-31,2021-12-31,0.1925,523476000.0,593003000.0,144187000.0,2.71,2.68,0.23,27.16,,70.67,29.33,27.16,,43.87,,76.04,24.43,99.22,,245.39,836.72,26.77,3.5,26.77,3.5,29.6,-28.42,27.78,-21.16,29.2,-20.02,2021q4
422965,601128.XSHG,2022-03-31,2022-04-23,2022-03-31,0.2405,661343000.0,856268000.0,268195000.0,3.26,3.27,0.28,33.43,,59.75,40.25,33.43,,37.92,,68.93,31.44,100.34,,408.97,1016.18,19.34,5.22,19.34,5.22,21.2,44.4,21.23,29.49,23.38,24.92,2022q1
1179239,601128.XSHG,2022-06-30,2022-08-16,2022-06-30,0.1975,543006000.0,673326000.0,300261000.0,2.62,2.63,0.22,26.43,,70.02,29.98,26.43,,39.56,,55.77,44.89,100.29,,-113.16,-377.49,18.4,5.57,18.4,5.57,16.75,-21.37,16.73,-16.53,16.05,-17.85,2022q2
1352224,601128.XSHG,2022-09-30,2022-10-28,2022-09-30,0.3207,871551000.0,1086985000.0,278611000.0,4.1,4.07,0.33,40.31,,52.91,47.09,40.31,,39.47,,74.07,25.53,99.16,,-120.05,-254.92,18.15,2.76,18.15,2.76,31.2,61.44,33.56,56.73,33.22,62.33,2022q3
1805845,601128.XSHG,2022-12-31,2023-03-24,2022-12-31,0.2424,659710000.0,747027000.0,120702000.0,2.97,2.95,0.24,32.51,,64.88,35.12,32.51,,37.23,,83.46,16.08,99.3,,459.12,1307.19,5.19,-7.85,5.19,-7.85,25.97,-31.28,25.9,-25.68,25.91,-24.41,2022q4
1923729,601128.XSHG,2023-03-31,2023-04-21,2023-03-31,0.29,788758000.0,1014173000.0,200297000.0,3.46,3.43,0.28,35.6,,57.92,42.08,35.6,,40.16,,79.99,19.68,99.23,,544.02,1292.88,13.28,13.32,13.28,13.32,18.44,35.76,20.65,24.09,20.6,19.65,2023q1
2628816,601128.XSHG,2023-06-30,2023-08-25,2023-06-30,0.2392,657079000.0,820577000.0,311465000.0,2.79,2.8,0.23,28.8,,67.23,32.77,28.8,,41.87,,62.26,38.09,100.23,,-479.55,-1463.44,11.49,3.9,11.49,3.9,21.87,-19.09,21.5,-15.95,21.08,-17.52,2023q2
2997903,601128.XSHG,2023-09-30,2023-10-27,2023-09-30,0.3896,1065960000.0,1338192000.0,413332000.0,4.44,4.44,0.35,43.56,,48.65,51.35,43.56,,36.04,,69.14,30.9,99.83,,215.98,420.61,12.91,4.07,12.91,4.07,23.11,63.08,22.02,57.39,21.49,62.87,2023q3
3009976,601128.XSHG,2023-12-31,2024-03-22,2023-12-31,0.2785,759152000.0,879942000.0,328530000.0,3.06,3.04,0.24,33.72,,62.55,37.45,33.72,,29.09,,63.09,37.59,99.46,,410.13,1095.25,10.48,-9.83,10.48,-9.83,17.79,-34.24,14.6,-30.2,14.89,-28.52,2023q4
3024472,601128.XSHG,2024-03-31,2024-04-30,2024-03-31,0.3474,951651000.0,1227705000.0,368030000.0,3.69,3.68,0.29,38.03,,54.52,45.48,38.03,,35.27,,70.05,29.99,99.94,,624.04,1372.25,12.01,14.89,12.01,14.89,21.05,39.52,19.64,29.56,19.8,24.76,2024q1
3128723,601128.XSHG,2024-06-30,2024-08-21,2024-06-30,0.2594,786566000.0,962477000.0,475523000.0,2.97,2.98,0.23,30.4,,65.7,34.3,30.4,,35.1,,51.16,49.96,100.56,,-3.63,-10.58,12.05,3.94,12.05,3.94,17.29,-21.6,18.24,-16.93,19.31,-17.86,2024q2
3140312,601128.XSHG,2024-09-30,2024-10-25,2024-09-30,0.4117,1239841000.0,1539487000.0,506038000.0,4.59,4.59,0.36,46.43,,46.25,53.75,46.43,,35.15,,67.39,33.0,99.88,,-47.02,-87.48,9.91,2.08,9.91,2.08,15.04,59.95,17.15,55.94,16.26,58.7,2024q3
3167705,601128.XSHG,2024-12-31,2025-03-28,2024-12-31,0.2777,838716000.0,1139355000.0,269850000.0,2.98,2.98,0.24,34.02,,55.13,44.87,34.02,,41.37,,76.79,23.83,100.16,,108.69,242.25,8.06,-11.35,8.06,-11.35,29.48,-25.99,9.0,-35.06,9.71,-32.54,2024q4
3177834,601128.XSHG,2025-03-31,2025-04-26,2025-03-31,0.3595,1061700000.0,1352470000.0,548941000.0,3.72,3.65,0.31,39.2,,54.47,45.53,39.2,,34.74,,58.32,39.85,97.96,,443.95,975.12,10.04,16.99,10.04,16.99,10.16,18.7,13.41,34.81,13.81,29.42,2025q1
3191248,601128.XSHG,2025-06-30,2025-08-08,2025-06-30,0.2669,890299000.0,1087862000.0,603985000.0,2.98,3.0,0.24,30.82,,64.81,35.19,30.82,,34.38,,44.78,55.9,100.59,,267.01,758.7,10.16,4.06,10.16,4.06,13.03,-19.56,11.72,-18.17,13.15,-18.34,2025q2
3210522,601128.XSHG,2025-09-30,2025-10-30,2025-09-30,0.4187,1389935000.0,1721563000.0,394379000.0,4.6,4.61,0.36,49.03,,42.43,57.57,49.03,,34.2,,77.26,22.96,100.1,,-61.45,-106.75,4.41,-3.26,4.41,-3.26,11.83,58.25,10.23,53.86,11.86,56.9,2025q3
3247124,601128.XSHG,2025-12-31,2026-04-24,2025-12-31,0.2599,857465000.0,1145520000.0,194973000.0,2.79,2.77,0.22,34.31,,55.38,44.62,34.31,,39.98,,83.47,17.12,99.48,,-48.36,-108.37,1.1,-14.16,1.1,-14.16,0.54,-33.46,1.97,-39.92,2.93,-37.93,2025q4
3246704,601128.XSHG,2026-03-31,2026-04-24,2026-03-31,0.3631,1207617000.0,1528729000.0,607091000.0,3.75,3.77,0.31,40.5,,51.79,48.21,40.5,,31.78,,60.46,39.83,100.29,,-181.01,-375.47,6.74,23.52,6.74,23.52,13.03,33.45,10.28,45.8,11.1,39.7,2026q1
