id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,operate_cash_flow,net_loan_and_advance_decrease,net_deposit_increase,net_borrowing_from_central_bank,net_deposit_in_cb_and_ib_de,net_borrowing_from_finance_co,interest_and_commission_cashin,trade_asset_increase,net_increase_in_placements,net_buyback,tax_levy_refund,net_original_insurance_cash,insurance_cash_amount,net_insurer_deposit_investment,subtotal_operate_cash_inflow,net_loan_and_advance_increase,saving_clients_decrease_amount,net_deposit_in_cb_and_ib,central_borrowing_decrease,other_money_increase,purchase_trade_asset_increase,repurchase_decrease,handling_charges_and_commission,goods_and_services_cash_paid,goods_sale_and_service_render_cash,net_cash_re_insurance,reserve_investment_decrease,original_compensation_paid,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_cash_flow,invest_withdrawal_cash,invest_proceeds,gain_from_disposal,subtotal_invest_cash_inflow,invest_cash_paid,impawned_loan_net_increase,fix_intan_other_asset_acqui_cash,subtotal_invest_cash_outflow,net_invest_cash_flow,finance_cash_flow,cash_from_invest,cash_from_bonds_issue,cash_from_borrowing,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,other_reason_effect_cash,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,net_profit_cashflow_adjustment,net_profit,assets_depreciation_reserves,fixed_assets_depreciation,intangible_assets_amortization,defferred_expense_amortization,fix_intan_other_asset_dispo_loss,fixed_asset_scrap_loss,fair_value_change_loss,financial_cost,invest_loss,deffered_tax_asset_decrease,deffered_tax_liability_increase,inventory_decrease,operate_receivables_decrease,operate_payable_increase,others,net_operate_cash_flow2,activities_not_relate_major,debt_to_capital,cbs_expiring_in_one_year,financial_lease_fixed_assets,change_info_cash,cash_at_end,cash_at_beginning,equivalents_at_end,equivalents_at_beginning,other_influence2,cash_equivalent_increase2,investment_property_depreciation,net_dec_finance_out,net_cash_received_from_proxy_secu,net_inc_finance_out,net_cash_paid_to_proxy_secu,net_dec_in_placements,credit_impairment_loss
1273,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2016-10-28,2016-01-01,2016-09-30,2016-09-30,0,321003,定期报告,,,8202922000.0,-391000000.0,,3399972000.0,5050565000.0,,,,,,,,16802651000.0,6845420000.0,,422114000.0,,,,,1938971000.0,,,,,,,721376000.0,409178000.0,10841643000.0,5961008000.0,,299242016000.0,106422000.0,,299349840000.0,307344894000.0,,228688000.0,307573582000.0,-8223742000.0,,1145925000.0,30774185000.0,,31920110000.0,27236100000.0,3522000.0,27254233000.0,4665877000.0,9708000.0,,2412851000.0,5532843000.0,7945694000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1275,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-03-31,2016-01-01,2016-12-31,2016-12-31,0,321003,定期报告,,,10002003000.0,569000000.0,,3718133000.0,6832644000.0,,,,,,,,21420017000.0,9686300000.0,,604670000.0,,,,,2191296000.0,,,,,,,919869000.0,511742000.0,14583667000.0,6836350000.0,,445465320000.0,110573000.0,,445577332000.0,453843782000.0,,500550000.0,454344332000.0,-8767000000.0,,1147325000.0,40611250000.0,,41758575000.0,36797164000.0,3955000.0,36815632000.0,4942943000.0,17339000.0,,3029632000.0,5532843000.0,8562475000.0,,1054648000.0,1443862000.0,94512000.0,14577000.0,25071000.0,-160000.0,,7678000.0,,-145781000.0,-170510000.0,4526000.0,,-11485717000.0,15804948000.0,188696000.0,6836350000.0,,,,,,641784000.0,634159000.0,7920691000.0,4898684000.0,,3029632000.0,,,,,,,
1277,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-04-28,2017-01-01,2017-03-31,2017-03-31,0,321003,定期报告,,,5346839000.0,1218000000.0,,-5037232000.0,2024953000.0,,,,,,,,3766028000.0,2237222000.0,,1002327000.0,,,,,828166000.0,,,,,,,371113000.0,127905000.0,4990924000.0,-1224896000.0,,27202892000.0,881000.0,,27203773000.0,34172410000.0,,35219000.0,34207629000.0,-7003856000.0,,1400000.0,23412476000.0,,23413876000.0,16870000000.0,43500000.0,16913500000.0,6500376000.0,-3293000.0,,-1731669000.0,8562475000.0,6830806000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-08-11,2017-01-01,2017-06-30,2017-06-30,0,321003,定期报告,,,6275096000.0,-537000000.0,,-6394143000.0,4255151000.0,,,,,,,,3951030000.0,5593659000.0,,875101000.0,,,,,1512663000.0,,,,,,,589393000.0,361388000.0,9459254000.0,-5508224000.0,,82660034000.0,21808000.0,,82681843000.0,88327738000.0,,56742000.0,88384480000.0,-5702637000.0,,15800000.0,51855404000.0,,51871204000.0,40140000000.0,451797000.0,40591797000.0,11279407000.0,-15329000.0,,53217000.0,8562475000.0,8615692000.0,,604684000.0,738528000.0,51412000.0,9031000.0,13877000.0,-1000.0,,1563000.0,,-57373000.0,-103788000.0,-7244000.0,,-6588442000.0,-484996000.0,314525000.0,-5508224000.0,,,,,,507633000.0,641784000.0,8108059000.0,7920691000.0,,53217000.0,,,,,,,
1279,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2017-10-27,2017-01-01,2017-09-30,2017-09-30,0,321003,定期报告,,,3367275000.0,1360000000.0,,-4288118000.0,6877425000.0,,,,,,,,8266878000.0,8708271000.0,,1130949000.0,,,,,2772112000.0,,,,,,,797106000.0,461684000.0,14534973000.0,-6268095000.0,,106355371000.0,41572000.0,,106396951000.0,112378189000.0,,85961000.0,112464150000.0,-6067199000.0,,13400000.0,71937239000.0,,71950639000.0,60160000000.0,452094000.0,60612094000.0,11338545000.0,-30221000.0,,-1026970000.0,8562475000.0,7535505000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1280,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2018-03-31,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,,,4206724000.0,1607000000.0,,-2941031000.0,9259979000.0,,,,,,,,12830915000.0,11877816000.0,,1766331000.0,,,,,3439310000.0,,,,,,,1024992000.0,650410000.0,19526311000.0,-6695396000.0,,114832950000.0,109373000.0,,114955857000.0,122399997000.0,,106539000.0,122506536000.0,-7550679000.0,,13400000.0,88519564000.0,,88532964000.0,75860000000.0,452897000.0,76312897000.0,12220067000.0,-41852000.0,,-2067860000.0,8562475000.0,6494615000.0,,1321886000.0,1442997000.0,101593000.0,17153000.0,27530000.0,-12765000.0,,2442000.0,,-107978000.0,-124610000.0,41108000.0,,-13651083000.0,3489847000.0,756484000.0,-6695396000.0,,,,,,539506000.0,641784000.0,5955109000.0,7920691000.0,,-2067860000.0,,,,,,,
3902,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2018-04-27,2018-01-01,2018-03-31,2018-03-31,0,321003,定期报告,,,12312861000.0,-1966000000.0,,-232005000.0,2158980000.0,,,,,,,,12344868000.0,3117439000.0,,1060621000.0,,,,,895122000.0,,,,,,,432181000.0,62336000.0,5891648000.0,6453220000.0,,13538253000.0,1325000.0,,13539578000.0,13157274000.0,,18221000.0,13175495000.0,364083000.0,,,5339890000.0,,5339890000.0,8830000000.0,52883000.0,8882883000.0,-3542993000.0,-18601000.0,,3255709000.0,6494615000.0,9750324000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4117,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2018-08-24,2018-01-01,2018-06-30,2018-06-30,0,321003,定期报告,,,18678322000.0,-1262430000.0,,-1538212000.0,4741766000.0,,,,,,,,20728191000.0,9727997000.0,,2519097000.0,,,,,1766078000.0,,,,,,,672751000.0,444206000.0,15664430000.0,5063761000.0,,33765035000.0,48912000.0,,33813948000.0,39640788000.0,,26492000.0,39667280000.0,-5853332000.0,,,26252770000.0,,26252770000.0,24080000000.0,456224000.0,24536224000.0,1716546000.0,5791000.0,,932766000.0,6494615000.0,7427381000.0,,772726000.0,775567000.0,56179000.0,10879000.0,15521000.0,-1000.0,,-10925000.0,,-103847000.0,-106671000.0,-3155000.0,,-12008292000.0,15181558000.0,484222000.0,5063761000.0,,,,,,422783000.0,539506000.0,7004598000.0,5955109000.0,,932766000.0,,,,,,,
4209,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2018-10-23,2018-01-01,2018-09-30,2018-09-30,0,321003,定期报告,,0.0,17694757000.0,-370430000.0,0.0,-2386094000.0,7311525000.0,,,,,,,,22335064000.0,14319268000.0,,2263102000.0,,0.0,,,2547502000.0,,,,,,,921029000.0,569055000.0,21337914000.0,997150000.0,,50876612000.0,152180000.0,,51030174000.0,57187964000.0,,59668000.0,57247632000.0,-6217458000.0,,3600000.0,45027531000.0,,45031131000.0,42210000000.0,456168000.0,42666168000.0,2364963000.0,28160000.0,,-2827185000.0,6494615000.0,3667430000.0,,0.0,0.0,0.0,,0.0,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,,,0.0,,,,,,,,
4563,300023084,江苏常熟农村商业银行股份有限公司,601128.XSHG,601128,,,2019-04-26,2018-01-01,2018-12-31,2018-12-31,0,321003,定期报告,,,14903323000.0,-249430000.0,,242869000.0,9722640000.0,,,,,,,,24891078000.0,15352836000.0,,2049574000.0,,,,,3121337000.0,,,,,,,1193271000.0,743047000.0,23445733000.0,1445345000.0,,63830996000.0,194810000.0,,64048129000.0,69516378000.0,,90296000.0,69606674000.0,-5558545000.0,,3600000.0,58747822000.0,,58751422000.0,55080000000.0,506297000.0,55586297000.0,3165125000.0,25754000.0,,-922321000.0,6494615000.0,5572294000.0,,1584749000.0,1678636000.0,110940000.0,22324000.0,32298000.0,-1166000.0,,-3955000.0,,-230810000.0,-305459000.0,45188000.0,,-17084359000.0,14615678000.0,981281000.0,1445345000.0,,,,,,544831000.0,539506000.0,5027463000.0,5955109000.0,,-922321000.0,,,,,,,
