id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
50718,600000.XSHG,2014-03-31,2014-04-30,2014-03-31,27602000000.0,27602000000.0,21642000000.0,,5013000000.0,13595000000.0,,,,,0.0,0.0,,0.0,1909000000.0,,7034000000.0,,4525000000.0,1384000000.0,-346000000.0,19000000.0,-414000000.0,14007000000.0,85000000.0,23000000.0,,14069000000.0,3261000000.0,10808000000.0,10710000000.0,98000000.0,,0.57,1614000000.0,12422000000.0,12324000000.0,98000000.0,,,,,,,,,,,2014q1
50717,600000.XSHG,2014-06-30,2014-08-14,2014-06-30,31441000000.0,31441000000.0,24856000000.0,,5388000000.0,15691000000.0,,,,,0.0,0.0,,0.0,2044000000.0,,6403000000.0,,11706000000.0,653000000.0,-278000000.0,16000000.0,395000000.0,15750000000.0,49000000.0,39000000.0,,15760000000.0,3701000000.0,12059000000.0,11946000000.0,113000000.0,0.6433,0.645,1978000000.0,14037000000.0,13924000000.0,113000000.0,,,,,,,,,,,2014q2
50716,600000.XSHG,2014-09-30,2014-10-31,2014-09-30,30730000000.0,30730000000.0,25010000000.0,,5246000000.0,14753000000.0,,,,,0.0,0.0,,0.0,2107000000.0,,7228000000.0,,17048000000.0,-574000000.0,384000000.0,103000000.0,239000000.0,15977000000.0,77000000.0,24000000.0,,16030000000.0,3730000000.0,12300000000.0,12143000000.0,157000000.0,0.6525,0.655,881000000.0,13181000000.0,13024000000.0,157000000.0,,,,,,,,,,,2014q3
50715,600000.XSHG,2014-12-31,2015-03-19,2014-12-31,33408000000.0,33408000000.0,26675000000.0,,5699000000.0,17391000000.0,,,,,0.0,0.0,,0.0,2087000000.0,,7810000000.0,,24193000000.0,799000000.0,-22000000.0,-56000000.0,-273000000.0,16017000000.0,232000000.0,78000000.0,,16171000000.0,3978000000.0,12193000000.0,12227000000.0,-34000000.0,0.6552,0.65,1646000000.0,13839000000.0,13873000000.0,-34000000.0,,,,,,,,,,,2014q4
50714,600000.XSHG,2015-03-31,2015-04-30,2015-03-31,32991000000.0,32991000000.0,24679000000.0,,6932000000.0,18305000000.0,,,,,0.0,0.0,,0.0,2274000000.0,,6484000000.0,,9313000000.0,-132000000.0,731000000.0,27000000.0,245000000.0,14686000000.0,141000000.0,33000000.0,,14794000000.0,3485000000.0,11309000000.0,11194000000.0,115000000.0,0.6,0.6,-829000000.0,10480000000.0,10365000000.0,115000000.0,,,,,,,,,,,2015q1
50713,600000.XSHG,2015-06-30,2015-08-20,2015-06-30,37710000000.0,37710000000.0,28261000000.0,,7761000000.0,21185000000.0,,,,,0.0,0.0,,0.0,2219000000.0,,7808000000.0,,20292000000.0,1567000000.0,-42000000.0,64000000.0,-711000000.0,16525000000.0,218000000.0,11000000.0,,16732000000.0,3915000000.0,12817000000.0,12709000000.0,108000000.0,0.6221,0.68,1614000000.0,14431000000.0,14323000000.0,108000000.0,,,,,,,,,,,2015q2
50712,600000.XSHG,2015-09-30,2015-10-30,2015-09-30,37931000000.0,37931000000.0,29589000000.0,,6529000000.0,20781000000.0,,,,,0.0,0.0,,0.0,2208000000.0,,7817000000.0,,30950000000.0,1565000000.0,-191000000.0,48000000.0,-403000000.0,17150000000.0,329000000.0,15000000.0,,17464000000.0,4115000000.0,13349000000.0,13259000000.0,90000000.0,0.6458,0.71,1310000000.0,14659000000.0,14569000000.0,90000000.0,,,,,,,,,,,2015q3
50711,600000.XSHG,2015-12-31,2016-04-07,2015-12-31,37918000000.0,37918000000.0,30480000000.0,,6576000000.0,20212000000.0,,,,,0.0,0.0,,0.0,2275000000.0,,9925000000.0,,38795000000.0,-9000000.0,-37000000.0,20000000.0,156000000.0,17706000000.0,295000000.0,114000000.0,,17887000000.0,4365000000.0,13522000000.0,13442000000.0,80000000.0,0.6428,0.68,2359000000.0,15881000000.0,15805000000.0,76000000.0,,,,,,,,,,,2015q4
50710,600000.XSHG,2016-03-31,2016-04-30,2016-03-31,42191000000.0,42191000000.0,27812000000.0,,11618000000.0,23758000000.0,,,,,0.0,0.0,,0.0,2409000000.0,,7948000000.0,,13285000000.0,41000000.0,1969000000.0,47000000.0,-94000000.0,18433000000.0,32000000.0,14000000.0,,18451000000.0,4416000000.0,14035000000.0,13922000000.0,113000000.0,0.63,0.7,-1651000000.0,12384000000.0,12271000000.0,113000000.0,,,,,,,,,,,2016q1
97273,600000.XSHG,2016-06-30,2016-08-11,2016-06-30,39981000000.0,39981000000.0,27303000000.0,,10670000000.0,23175000000.0,,,,,0.0,0.0,,0.0,1141000000.0,,8780000000.0,,26512000000.0,757000000.0,1741000000.0,48000000.0,-1089000000.0,16806000000.0,77000000.0,12000000.0,,16871000000.0,3866000000.0,13005000000.0,12848000000.0,157000000.0,0.4559,0.529,-905000000.0,12100000000.0,11943000000.0,157000000.0,,,,,,,,,,,2016q2
101439,600000.XSHG,2016-09-30,2016-10-29,2016-09-30,38756000000.0,38756000000.0,26735000000.0,,8852000000.0,20483000000.0,,,,,0.0,0.0,,0.0,348000000.0,,9123000000.0,,37485000000.0,355000000.0,492000000.0,45000000.0,1632000000.0,18273000000.0,117000000.0,23000000.0,,18367000000.0,4269000000.0,14098000000.0,13912000000.0,186000000.0,0.4924,0.644,457000000.0,14555000000.0,14369000000.0,186000000.0,,,,,,,,,,,2016q3
103088,600000.XSHG,2016-12-31,2017-04-01,2016-12-31,39864000000.0,39864000000.0,26270000000.0,,9552000000.0,23716000000.0,,,,,0.0,0.0,,0.0,546000000.0,,11387000000.0,,49104000000.0,1659000000.0,2831000000.0,40000000.0,-977000000.0,16148000000.0,233000000.0,95000000.0,,16286000000.0,3746000000.0,12540000000.0,12417000000.0,123000000.0,0.4326,0.531,-3380000000.0,9160000000.0,9036000000.0,124000000.0,,,,,,,,,,,2016q4
