id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
50713,600000.XSHG,2014-03-31,2014-04-30,2014-03-31,,101935996928.0,,,,,,,43564998656.0,,,,831000000.0,158219993088.0,,69187002368.0,,,25206999040.0,,3963000064.0,7193999872.0,12140999680.0,237768998912.0,-79548997632.0,394806984704.0,11070999552.0,,,4000000.0,405882011648.0,294000000.0,421285003264.0,,,,421578997760.0,-15697000448.0,,,,1947000064.0,,1947000064.0,3000000000.0,1272999936.0,,,4272999936.0,-2326000128.0,769000000.0,-96802996224.0,266116005888.0,169312993280.0,2014q1
50712,600000.XSHG,2014-06-30,2014-08-14,2014-06-30,,118544998400.0,107000000.0,,,,,,45421998080.0,,,,4509000192.0,156695003136.0,,66800001024.0,28256000000.0,,25482000384.0,,3136999936.0,7288999936.0,-2984000000.0,107530002432.0,49165000704.0,-140423004160.0,7487000064.0,,,1000000.0,-132935000064.0,574000000.0,-78021001216.0,,,,-77446995968.0,-55488000000.0,,,,27061000192.0,,27061000192.0,4961999872.0,12624000000.0,,,17585999872.0,9475000320.0,270000000.0,3422000128.0,0.0,3422000128.0,2014q2
50711,600000.XSHG,2014-09-30,2014-10-31,2014-09-30,,-4273999872.0,123000000.0,,,,,,45666000896.0,40177000448.0,,,20429000704.0,102120996864.0,,74709999616.0,229000000.0,,25133000704.0,,3216000000.0,6032999936.0,5570999808.0,21667999744.0,80453001216.0,273431003136.0,22503999488.0,,,10000000.0,295945011200.0,1964999936.0,393009004544.0,,,,394974003200.0,-99029000192.0,,,,20593999872.0,,20593999872.0,8200000000.0,274000000.0,,,8473999872.0,12120000512.0,-525000000.0,-6981000192.0,0.0,-6981000192.0,2014q3
50710,600000.XSHG,2014-12-31,2015-03-19,2014-12-31,,137115000832.0,20174999552.0,,,,,,43390001152.0,65223000064.0,,,-9322999808.0,256579993600.0,,60423000064.0,-1467000064.0,,28579000320.0,,7567000064.0,4263000064.0,9694000128.0,115490996224.0,141088997376.0,-88457003008.0,-1636999936.0,,,1000000.0,-90093002752.0,2552999936.0,79595003904.0,,,,82147999744.0,-172240994304.0,,,,52136001536.0,,67095998464.0,10981999616.0,2486000128.0,,,13468000256.0,53627998208.0,554000000.0,23029999616.0,0.0,23029999616.0,2014q4
50709,600000.XSHG,2015-03-31,2015-04-30,2015-03-31,,,39729999872.0,,,,,,45731000320.0,45837000704.0,,,5491999744.0,145593008128.0,,58539999232.0,,,31439998976.0,,4531999744.0,7440999936.0,25756000256.0,226982002688.0,-81389002752.0,652991004672.0,17813000192.0,,,,670811029504.0,2054000000.0,659119996928.0,,,,661174026240.0,9637000192.0,,,,72350998528.0,,87310999552.0,38115999744.0,1304999936.0,,,39421001728.0,47890001920.0,-172000000.0,-24034000896.0,188784001024.0,164750000128.0,2015q1
50708,600000.XSHG,2015-06-30,2015-08-20,2015-06-30,,283837988864.0,-19839000576.0,,,,,,45831999488.0,50692001792.0,,,5670000128.0,359698006016.0,,92549996544.0,,,26349000704.0,,3120999936.0,8069000192.0,12476000256.0,67615997952.0,292081991680.0,-60532998144.0,16908999680.0,,,87000000.0,-43543998464.0,4785999872.0,214595993600.0,,,,219382005760.0,-262925991936.0,,,,100605001728.0,,100605001728.0,68705001472.0,16590999552.0,,,85295996928.0,15308999680.0,-89000000.0,44375998464.0,0.0,44375998464.0,2015q2
50707,600000.XSHG,2015-09-30,2015-10-30,2015-09-30,,141542998016.0,2928000000.0,,,,,,45909999616.0,-64136998912.0,,,-5517000192.0,132490002432.0,,17435000832.0,,,30347999232.0,,3523000064.0,5694000128.0,-1555000064.0,48540000256.0,83950002176.0,635031977984.0,19605999616.0,,,104000000.0,654741995520.0,2830000128.0,692274987008.0,,,,695105028096.0,-40362999808.0,,,,166374998016.0,,166374998016.0,65419001856.0,-2396999936.0,,,63021998080.0,103352999936.0,2363000064.0,149303001088.0,0.0,149303001088.0,2015q3
50706,600000.XSHG,2015-12-31,2016-04-07,2015-12-31,,16961000448.0,-20180000768.0,,,,,,43070001152.0,120658001920.0,,,1248999936.0,183938007040.0,,65975001088.0,,,22651000832.0,,8079000064.0,6400000000.0,31000000.0,119761002496.0,64177000448.0,-434510987264.0,-19516000256.0,,,-95000000.0,-454122012672.0,2664000000.0,-219218001920.0,,,,-216553996288.0,-237568000000.0,,,,94915002368.0,,94915002368.0,8766000128.0,7919000064.0,,,16684999680.0,78230003712.0,1419000064.0,-93741998080.0,0.0,-93741998080.0,2015q4
50705,600000.XSHG,2016-03-31,2016-04-30,2016-03-31,,,44293001216.0,,,,,,46006001664.0,35017998336.0,,,16408999936.0,145067999232.0,,100673003520.0,,,23335999488.0,,4543000064.0,7018999808.0,6002999808.0,246647996416.0,-101579997184.0,483675013120.0,23057999872.0,,,5000000.0,507517009920.0,948000000.0,610527019008.0,,,,611474997248.0,-103958003712.0,,,,202281992192.0,,202281992192.0,1372000000.0,5905999872.0,,,7278000128.0,195004006400.0,232000000.0,-10302000128.0,264686993408.0,254384996352.0,2016q1
93779,600000.XSHG,2016-06-30,2016-08-11,2016-06-30,,50105999360.0,12593000448.0,,,,,,46257000448.0,-8511000064.0,,,35664998400.0,132767997952.0,,116862001152.0,5642999808.0,,24354000896.0,,3651000064.0,12140999680.0,8146999808.0,165236998144.0,-32469000192.0,402681004032.0,28362000384.0,,,5000000.0,431047999488.0,1542000000.0,391768997888.0,,,,393310994432.0,37737000960.0,,,,257234993152.0,,257234993152.0,223841992704.0,14408999936.0,,,238250999808.0,18983999488.0,1712000000.0,25963999232.0,0.0,25963999232.0,2016q2
