id,code,statDate,pubDate,statDate.1,goods_sale_and_service_render_cash,net_deposit_increase,net_borrowing_from_central_bank,net_borrowing_from_finance_co,net_original_insurance_cash,net_cash_received_from_reinsurance_business,net_insurer_deposit_investment,net_deal_trading_assets,interest_and_commission_cashin,net_increase_in_placements,net_buyback,tax_levy_refund,other_cashin_related_operate,subtotal_operate_cash_inflow,goods_and_services_cash_paid,net_loan_and_advance_increase,net_deposit_in_cb_and_ib,original_compensation_paid,handling_charges_and_commission,policy_dividend_cash_paid,staff_behalf_paid,tax_payments,other_operate_cash_paid,subtotal_operate_cash_outflow,net_operate_cash_flow,invest_withdrawal_cash,invest_proceeds,fix_intan_other_asset_dispo_cash,net_cash_deal_subcompany,other_cash_from_invest_act,subtotal_invest_cash_inflow,fix_intan_other_asset_acqui_cash,invest_cash_paid,impawned_loan_net_increase,net_cash_from_sub_company,other_cash_to_invest_act,subtotal_invest_cash_outflow,net_invest_cash_flow,cash_from_invest,cash_from_mino_s_invest_sub,cash_from_borrowing,cash_from_bonds_issue,other_finance_act_cash,subtotal_finance_cash_inflow,borrowing_repayment,dividend_interest_payment,proceeds_from_sub_to_mino_s,other_finance_act_payment,subtotal_finance_cash_outflow,net_finance_cash_flow,exchange_rate_change_effect,cash_equivalent_increase,cash_equivalents_at_beginning,cash_and_equivalents_at_end,requested_period
102246,601229.XSHG,2016-12-31,2017-04-24,2016-12-31,,-1717534976.0,67504001024.0,,,,,,10164360192.0,5492222976.0,,,-2346135040.0,71357587456.0,,5211517952.0,-5121008128.0,,7284241920.0,,703740032.0,1000804992.0,3618714112.0,5431434240.0,65926152192.0,1088092897280.0,7685016064.0,131734000.0,,,1095909638144.0,873916992.0,1185599848448.0,,,,1186473836544.0,-90564132864.0,10461290496.0,,,89316696064.0,,99777986560.0,80032915456.0,886000.0,,,78077796352.0,21700190208.0,-33713000.0,-2971503104.0,,-2971503104.0,2016q4
104697,601229.XSHG,2017-03-31,2017-04-28,2017-03-31,,14938569728.0,11480000512.0,,,,,,9640721408.0,,,,657987008.0,58135883776.0,,36195713024.0,,,7543201792.0,,1731947008.0,695619008.0,405926016.0,81649319936.0,-23513436160.0,342393487360.0,9047610368.0,52660000.0,,,351493750784.0,142108000.0,313737969664.0,,,,313880084480.0,37613658112.0,,,,119810260992.0,,119810260992.0,102779396096.0,6512000.0,,,102791716864.0,17018545152.0,-109828000.0,31008940032.0,83954900992.0,114963841024.0,2017q1
107944,601229.XSHG,2017-06-30,2017-08-26,2017-06-30,,16740330496.0,-11480000512.0,,,,,,10599680000.0,,,,1263667968.0,4357201920.0,,12235229184.0,3761107968.0,,6218897920.0,,737929984.0,2056071040.0,798740992.0,52712312832.0,-48355110912.0,175291547648.0,8707649536.0,-47491000.0,,,183951704064.0,183214000.0,120740356096.0,,,,120923570176.0,63028125696.0,,,,91892957184.0,,91892957184.0,135681835008.0,-635000.0,,,137390981120.0,-45498028032.0,-89620000.0,-30914633728.0,114963841024.0,84049207296.0,2017q2
111521,601229.XSHG,2017-09-30,2017-10-28,2017-09-30,,38440392000.0,,,,,,,9285832000.0,2582674000.0,,,487203000.0,45179350000.0,,28097213000.0,13358904000.0,,9355125000.0,,1200098000.0,529670000.0,318582000.0,59924380000.0,-14745030000.0,171543985000.0,9934649000.0,5114000.0,,,181483748000.0,108044000.0,174512717000.0,,380000000.0,,175000761000.0,6482987000.0,,,,173643740000.0,,173643740000.0,175668669000.0,2974163000.0,,,177452680000.0,-3808940000.0,-239532000.0,-12310515000.0,84049205000.0,71738690000.0,2017q3
119600,601229.XSHG,2017-12-31,2018-04-21,2017-12-31,,51031193000.0,,,,,,,12582615000.0,267295000.0,,,-307474000.0,63856418000.0,,36584623000.0,-2234911000.0,,7439488000.0,,756327000.0,336127000.0,3739970000.0,38010129000.0,25846289000.0,176544127000.0,9771477000.0,16375000.0,,,186331979000.0,65489000.0,175348537000.0,,-380000000.0,,175034026000.0,11297953000.0,,,,230010010000.0,,230010010000.0,251593338000.0,17366000.0,,,253715002000.0,-23704992000.0,-105014000.0,13334236000.0,71738690000.0,85072926000.0,2017q4
126700,601229.XSHG,2018-03-31,2018-04-28,2018-03-31,,21827387000.0,3465000000.0,,,,,,12607625000.0,,,,834796000.0,47932637000.0,,53851107000.0,2562438000.0,,9887471000.0,,1933164000.0,1103607000.0,162579000.0,130528410000.0,-82595773000.0,200575404000.0,7489658000.0,900000.0,,,208065962000.0,82948000.0,158942026000.0,,,,159024974000.0,49040988000.0,,,,281031788000.0,,281063963000.0,242823524000.0,3735000.0,,,242848266000.0,38215697000.0,-247427000.0,4413485000.0,85072926000.0,89486411000.0,2018q1
129169,601229.XSHG,2018-06-30,2018-08-25,2018-06-30,,71299857000.0,2510000000.0,,,,,,14237978000.0,,,,2910807000.0,89685813000.0,,63566596000.0,-2372792000.0,,8662715000.0,,718888000.0,3705407000.0,1053836000.0,86870114000.0,2815699000.0,97927114000.0,9669933000.0,673000.0,,,107597720000.0,139635000.0,114644064000.0,,,,114783699000.0,-7185979000.0,1475000.0,,,229589213000.0,,229558513000.0,228707463000.0,12589000.0,,,233004758000.0,-3446245000.0,361521000.0,-7455004000.0,89486411000.0,82031407000.0,2018q2
133832,601229.XSHG,2018-09-30,2018-10-27,2018-09-30,,17340444000.0,18030000000.0,,,,,,15025340000.0,,,,1192736000.0,57065514000.0,,52147743000.0,,,10738202000.0,,1291731000.0,1774026000.0,590510000.0,59088503000.0,-2022989000.0,188684965000.0,8393498000.0,726000.0,,,197079189000.0,1195982000.0,199957872000.0,,,,201154054000.0,-4074865000.0,30700000.0,,,184420903000.0,,184451603000.0,,5819807000.0,,,193447363000.0,-8995760000.0,285521000.0,-14808093000.0,82031407000.0,67223314000.0,2018q3
138954,601229.XSHG,2018-12-31,2019-04-20,2018-12-31,,48750682000.0,-2668000000.0,,,,,,17031677000.0,,,,-977167000.0,84002384000.0,,21748797000.0,,,8804216000.0,,758822000.0,100562000.0,1393502000.0,23932315000.0,60070069000.0,80857101000.0,6222004000.0,5159000.0,,,87084264000.0,13608000.0,111945325000.0,,,,111958733000.0,-24874469000.0,-30700000.0,,,187790315000.0,,187759615000.0,,2269074000.0,,,204891912000.0,-17132297000.0,115148000.0,18178451000.0,67223314000.0,85401765000.0,2018q4
142903,601229.XSHG,2019-03-31,2019-04-27,2019-03-31,,46333449000.0,,,,,,,16095666000.0,,,,1073007000.0,91911317000.0,,39841929000.0,692280000.0,,8694747000.0,,2042069000.0,1990092000.0,14624285000.0,88685924000.0,3225393000.0,208340340000.0,6741973000.0,4880000.0,,,215087193000.0,88860000.0,221664816000.0,,,,221753676000.0,-6666483000.0,,,,201660872000.0,,201660872000.0,203539527000.0,1061000.0,,,204944706000.0,-3283834000.0,-301957000.0,-7026881000.0,85401765000.0,78374884000.0,2019q1
147442,601229.XSHG,2019-06-30,2019-08-24,2019-06-30,,102525014000.0,,,,,,,16368927000.0,,,,-184273000.0,122296726000.0,,40510297000.0,,,8746844000.0,,974649000.0,1672685000.0,-333406000.0,74493611000.0,47803115000.0,58684279000.0,8802784000.0,-3552000.0,,,67483511000.0,160851000.0,79270465000.0,,,,79431316000.0,-11947805000.0,,,,200589521000.0,,200589521000.0,,2420090000.0,,,242823541000.0,-42234020000.0,295390000.0,-6083320000.0,78374884000.0,72291564000.0,2019q2
153485,601229.XSHG,2019-09-30,2019-10-26,2019-09-30,,4764098000.0,,,,,,,16963078000.0,,,,6340428000.0,12170721000.0,,33058410000.0,,,11970685000.0,,1308857000.0,3681552000.0,-6481071000.0,75746557000.0,-63575836000.0,200241838000.0,6869139000.0,9873000.0,,,207120850000.0,120917000.0,199893323000.0,,,,200014240000.0,7106610000.0,,,,220016802000.0,,220016802000.0,,6175038000.0,,,182128972000.0,37887830000.0,440167000.0,-18141229000.0,72291564000.0,54150335000.0,2019q3
170690,601229.XSHG,2019-12-31,2020-04-25,2019-12-31,,13920332000.0,,,,,,,18780776000.0,,,,-3284361000.0,34877057000.0,,18862876000.0,,,10238307000.0,,1061513000.0,1190003000.0,-1756628000.0,30262124000.0,4614933000.0,58311773000.0,11144120000.0,-4201000.0,,,69451692000.0,371118000.0,77108942000.0,,,,77480060000.0,-8028368000.0,,,,212669099000.0,,212669099000.0,,2118074000.0,,,215813689000.0,-3144590000.0,-283296000.0,-6841321000.0,54150335000.0,47309014000.0,2019q4
173005,601229.XSHG,2020-03-31,2020-04-29,2020-03-31,,27313860000.0,2290300000.0,,,,,,17873701000.0,4931364000.0,,,2347223000.0,89774978000.0,,23596878000.0,283514000.0,,10966433000.0,,2208338000.0,1231552000.0,3221256000.0,54176888000.0,35598090000.0,71182977000.0,1469720000.0,1005000.0,,,72653702000.0,93653000.0,76436946000.0,,,,76530599000.0,-3876897000.0,,,,190893536000.0,,190893536000.0,,927549000.0,,,199029880000.0,-8136344000.0,201823000.0,23786672000.0,47309014000.0,71095686000.0,2020q1
188805,601229.XSHG,2020-06-30,2020-08-22,2020-06-30,,93303629000.0,1331774000.0,,,,,,16547582000.0,-297432000.0,,,13569290000.0,104322867000.0,,39280519000.0,-23788000.0,,8577175000.0,,980964000.0,4745822000.0,5942341000.0,68336111000.0,35986756000.0,148322475000.0,13680194000.0,2983000.0,,,162005652000.0,99924000.0,165693852000.0,,,,165793776000.0,-3788124000.0,,,,97041478000.0,,97041478000.0,,1394161000.0,,,104398995000.0,-7357517000.0,-2972000.0,24838143000.0,71095686000.0,95933829000.0,2020q2
193182,601229.XSHG,2020-09-30,2020-10-24,2020-09-30,,21277918000.0,14638720000.0,,,,,,18053744000.0,-346885000.0,,,-13744999000.0,25231474000.0,,41852960000.0,1051229000.0,,11740957000.0,,1121469000.0,1727408000.0,6923390000.0,81647539000.0,-56416065000.0,111713847000.0,6677202000.0,22329000.0,,,118413378000.0,195568000.0,127597149000.0,,,,127796017000.0,-9382639000.0,,,,194144497000.0,,194144497000.0,,6872675000.0,,,167387414000.0,26757083000.0,-431214000.0,-39472835000.0,95933829000.0,56460993000.0,2020q3
217747,601229.XSHG,2020-12-31,2021-04-24,2020-12-31,,9498887000.0,15381853000.0,,,,,,14097460000.0,-2932717000.0,,,-300784000.0,50448833000.0,,34346070000.0,2104860000.0,,11339459000.0,,1254650000.0,2222721000.0,-6248328000.0,53145663000.0,-2696830000.0,310606849000.0,8148535000.0,-19303000.0,,,318736081000.0,739043000.0,296836049000.0,,,,297571792000.0,21164289000.0,,,,152173602000.0,,152173602000.0,,3091814000.0,,,176628855000.0,-24455253000.0,-502319000.0,-6490113000.0,56460993000.0,49970881000.0,2020q4
222283,601229.XSHG,2021-03-31,2021-04-30,2021-03-31,,85909855000.0,261214000.0,,,,,,18789050000.0,,,,658404000.0,115947416000.0,,51391337000.0,8798725000.0,,9288506000.0,,2553919000.0,1278470000.0,39308719000.0,130387794000.0,-14440378000.0,97145886000.0,5430447000.0,34881000.0,,,102611214000.0,158995000.0,117367305000.0,,,,117526300000.0,-14915086000.0,,,,153874692000.0,,153874692000.0,104353701000.0,828596000.0,,,105345369000.0,48529323000.0,24748000.0,19198607000.0,49970881000.0,69169488000.0,2021q1
224125,601229.XSHG,2021-06-30,2021-08-20,2021-06-30,,70145103000.0,-176402000.0,,,,,,20083084000.0,,,,6813421000.0,97685414000.0,,38561861000.0,3106893000.0,,11065433000.0,,1102495000.0,2003869000.0,10073274000.0,48145707000.0,49539707000.0,177712800000.0,8116840000.0,-33156000.0,,,185796484000.0,114556000.0,223462140000.0,,,,223576696000.0,-37780212000.0,,,,247803037000.0,,247803037000.0,251348991000.0,-822297000.0,,,250885300000.0,-3082263000.0,-242311000.0,8434921000.0,69169488000.0,77604409000.0,2021q2
