id,code,statDate,pubDate,statDate.1,total_operating_revenue,operating_revenue,interest_income,premiums_earned,commission_income,total_operating_cost,operating_cost,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,operating_tax_surcharges,sale_expense,administration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,operating_profit,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,total_profit,income_tax_expense,net_profit,np_parent_company_owners,minority_profit,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,rd_expenses,asset_deal_income,sust_operate_net_profit,discon_operate_net_profit,credit_impairment_loss,net_open_hedge_income,interest_cost_fin,interest_income_fin,other_earnings,other_composite_income_mino_at,requested_period
404507,601229.XSHG,2016-03-31,2016-09-26,2016-03-31,9288377000.0,9288377000.0,7206614000.0,,1797118000.0,4914307000.0,,,,,0.0,0.0,,0.0,431445000.0,,1680811000.0,,2797855000.0,-8990000.0,-125105000.0,,394313000.0,4374070000.0,54032000.0,4736000.0,,4423366000.0,780726000.0,3642640000.0,3636268000.0,6372000.0,0.523,0.37,11285000.0,3653925000.0,3656486000.0,-2561000.0,,,,,,,,,,,2016q1
104653,601229.XSHG,2016-12-31,2017-04-24,2016-12-31,7989591000.0,7989591000.0,5950345000.0,,1649915000.0,4185710000.0,,,,,0.0,0.0,,0.0,23384000.0,,2304949000.0,,9576344000.0,1343935000.0,307572000.0,,-1284911000.0,3803881000.0,34783000.0,50467000.0,,3788197000.0,405136000.0,3383061000.0,3396835000.0,-13774000.0,0.4772,0.59,-1444232000.0,1938829000.0,1955194000.0,-16365000.0,,,,,,,,,,,2016q4
107102,601229.XSHG,2017-03-31,2017-04-28,2017-03-31,8185120000.0,8185120000.0,5234160000.0,,1681606000.0,4057566000.0,,,,,0.0,0.0,,0.0,89162000.0,,1685039000.0,,2279360000.0,-2030095000.0,1891921000.0,,1388380000.0,4127554000.0,29298000.0,1981000.0,,4154871000.0,275310000.0,3879561000.0,3874419000.0,5142000.0,0.5,0.65,196705000.0,4076266000.0,4068322000.0,7944000.0,,,,,,,,,,,2017q1
110341,601229.XSHG,2017-06-30,2017-08-26,2017-06-30,7208553000.0,7208553000.0,3971139000.0,,1508043000.0,3285000000.0,,,,,0.0,0.0,,0.0,86257000.0,,2030356000.0,,3443194000.0,-1720205000.0,2158249000.0,,1266054000.0,3923553000.0,51739000.0,3113000.0,,3972179000.0,45532000.0,3926647000.0,3921438000.0,5209000.0,0.3571,0.35,26046000.0,3952693000.0,3946814000.0,5879000.0,,,,,,,,,,,2017q2
113884,601229.XSHG,2017-09-30,2017-10-28,2017-09-30,9032922000.0,9032922000.0,4827232000.0,,1427274000.0,5151107000.0,,,,,0.0,0.0,,0.0,80646000.0,,2048932000.0,,6464354000.0,133032000.0,3015198000.0,,-399568000.0,3881815000.0,43916000.0,3972000.0,,3921759000.0,80442000.0,3841317000.0,3861717000.0,-20400000.0,0.3545,0.49,-455789000.0,3385528000.0,3403056000.0,-17528000.0,,,,,,,,,,,2017q3
121146,601229.XSHG,2017-12-31,2018-04-21,2017-12-31,8698400000.0,8698400000.0,5084778000.0,,1638863000.0,4645599000.0,,,,,0.0,0.0,,0.0,87614000.0,,2341031000.0,,8671315000.0,-1952644000.0,2571155000.0,,1280323000.0,4052801000.0,-2226000.0,16922000.0,,4033653000.0,344385000.0,3689268000.0,3670925000.0,18343000.0,0.3353,0.47,-823249000.0,2866019000.0,2842776000.0,23243000.0,,,,,,,,,,,2017q4
125693,601229.XSHG,2018-03-31,2018-04-28,2018-03-31,9155512000.0,9155512000.0,5932741000.0,,1649562000.0,4544879000.0,,,,,0.0,0.0,,0.0,92259000.0,,1813911000.0,,2633516000.0,-1154958000.0,2275845000.0,,429984000.0,4610633000.0,40355000.0,1498000.0,,4649490000.0,242892000.0,4406598000.0,4398267000.0,8331000.0,0.4,0.56,58979000.0,4465577000.0,4461823000.0,3754000.0,,273000.0,4406598000.0,,,,,,2109000.0,,2018q1
127888,601229.XSHG,2018-06-30,2018-08-25,2018-06-30,10594306000.0,10594306000.0,6831771000.0,,1471210000.0,5275058000.0,,,,,0.0,0.0,,0.0,100893000.0,,2188170000.0,,5619128000.0,6554312000.0,2209874000.0,,-6509554000.0,5319248000.0,40417000.0,1832000.0,,5357833000.0,375607000.0,4982226000.0,4973480000.0,8746000.0,0.3503,0.3,169615000.0,5151841000.0,5147202000.0,4639000.0,,-1342000.0,,,,,,,3182000.0,,2018q2
131236,601229.XSHG,2018-09-30,2018-10-27,2018-09-30,11879895000.0,11879895000.0,7993663000.0,,1368280000.0,6561359000.0,,,,,0.0,0.0,,0.0,118523000.0,,2410418000.0,,9638947000.0,369066000.0,2196287000.0,,-107013000.0,5318536000.0,63255000.0,4277000.0,,5377514000.0,458618000.0,4918896000.0,4904696000.0,14200000.0,0.3436,0.45,312886000.0,5231782000.0,5225923000.0,5859000.0,,-385000.0,,,,,,,30054000.0,,2018q3
143879,601229.XSHG,2018-12-31,2019-04-20,2018-12-31,12258109000.0,12258109000.0,9178654000.0,,1490487000.0,8422207000.0,,,,,0.0,0.0,,0.0,135053000.0,,2593892000.0,,15331901000.0,-1115938000.0,1224127000.0,,1467864000.0,3835902000.0,55010000.0,23877000.0,,3867035000.0,106920000.0,3760115000.0,3757597000.0,2518000.0,0.25,0.25,638994000.0,4399109000.0,4397883000.0,1226000.0,,-5413000.0,,,,,,,7653000.0,,2018q4
147191,601229.XSHG,2019-03-31,2019-04-27,2019-03-31,13015439000.0,13015439000.0,6820627000.0,,1824991000.0,7398452000.0,,,,,0.0,0.0,,0.0,101276000.0,,2050493000.0,,,1869153000.0,2732829000.0,,-276492000.0,5616987000.0,40135000.0,19495000.0,,5637627000.0,602504000.0,5035123000.0,5019498000.0,15625000.0,0.35,0.46,127296000.0,5162419000.0,5146794000.0,15625000.0,,17000.0,,,5246380000.0,,,,3464000.0,,2019q1
150755,601229.XSHG,2019-06-30,2019-08-24,2019-06-30,12135146000.0,12135146000.0,7473048000.0,,1579269000.0,5747377000.0,,,,,0.0,0.0,,0.0,124455000.0,,2562880000.0,,,-310089000.0,3194170000.0,,143098000.0,6387769000.0,57977000.0,14815000.0,,6430931000.0,726369000.0,5704562000.0,5694069000.0,10493000.0,0.3986,0.29,369025000.0,6073587000.0,6063094000.0,10493000.0,,-294000.0,,,8306100000.0,,,,26097000.0,,2019q2
154730,601229.XSHG,2019-09-30,2019-10-26,2019-09-30,12730712000.0,12730712000.0,7727411000.0,,1553380000.0,6438613000.0,,,,,0.0,0.0,,0.0,121805000.0,,2443876000.0,,,386844000.0,2651987000.0,,367198000.0,6292099000.0,90833000.0,15474000.0,,6367458000.0,711029000.0,5656429000.0,5645593000.0,10836000.0,0.3969,0.4,386906000.0,6043335000.0,6032499000.0,10836000.0,,-692000.0,,,12178676000.0,,,,20583000.0,,2019q3
167006,601229.XSHG,2019-12-31,2020-04-25,2019-12-31,11918995000.0,11918995000.0,8299523000.0,,1609559000.0,7985437000.0,,,,,0.0,0.0,,0.0,123420000.0,,2891307000.0,,,-582735000.0,2496182000.0,,72851000.0,3933558000.0,51515000.0,44000000.0,,3941073000.0,4328000.0,3936745000.0,3938428000.0,-1683000.0,0.2639,0.21,525913000.0,4462658000.0,4464341000.0,-1683000.0,,-7516000.0,,,17149101000.0,,,,16620000.0,,2019q4
169322,601229.XSHG,2020-03-31,2020-04-29,2020-03-31,13085767000.0,13085767000.0,8215478000.0,,1934035000.0,7442979000.0,,,,,0.0,0.0,,0.0,132275000.0,,2091756000.0,,,1232639000.0,2157964000.0,,-467604000.0,5642788000.0,53624000.0,23080000.0,,5673332000.0,428339000.0,5244993000.0,5237204000.0,7789000.0,0.37,0.37,353644000.0,5598637000.0,5590848000.0,7789000.0,,347000.0,5244993000.0,,5218700000.0,,,,944000.0,,2020q1
188386,601229.XSHG,2020-06-30,2020-08-22,2020-06-30,12326015000.0,12326015000.0,8831218000.0,,1754924000.0,5779224000.0,,,,,0.0,0.0,,0.0,134528000.0,,2284822000.0,,,-1508759000.0,2868421000.0,,320605000.0,6546791000.0,48938000.0,13692000.0,,6582037000.0,678904000.0,5903133000.0,5894038000.0,9095000.0,0.413,0.41,137360000.0,6040493000.0,6031398000.0,9095000.0,,-379000.0,5903133000.0,,8578676000.0,,,,46235000.0,,2020q2
191597,601229.XSHG,2020-09-30,2020-10-24,2020-09-30,12123729000.0,12123729000.0,9048178000.0,,1631783000.0,8427363000.0,,,,,0.0,0.0,,0.0,139736000.0,,2271715000.0,,,221853000.0,1569327000.0,,-375550000.0,3696366000.0,45999000.0,2682000.0,,3739683000.0,-188949000.0,3928632000.0,3920667000.0,7965000.0,0.2761,0.28,247031000.0,4175663000.0,4167698000.0,7965000.0,,-252000.0,3928632000.0,,14594483000.0,,,,12863000.0,,2020q3
201343,601229.XSHG,2020-12-31,2021-04-24,2020-12-31,13210612000.0,13210612000.0,10299406000.0,,287804000.0,6775178000.0,,,,,0.0,0.0,,0.0,136678000.0,,2959052000.0,,,1418143000.0,1471268000.0,,-301960000.0,6435434000.0,35777000.0,56334000.0,,6414877000.0,576764000.0,5838113000.0,5833153000.0,4960000.0,0.391,0.34,-1211208000.0,4626905000.0,4621945000.0,4960000.0,,-5719000.0,5838113000.0,,18273733000.0,,,,26287000.0,,2020q4
205902,601229.XSHG,2021-03-31,2021-04-30,2021-03-31,13821572000.0,13821572000.0,9381602000.0,,1957416000.0,7698272000.0,,,,,0.0,0.0,,0.0,147098000.0,,2382097000.0,,,1237553000.0,1468643000.0,,-245162000.0,6123300000.0,8595000.0,10815000.0,,6121080000.0,557880000.0,5563200000.0,5553711000.0,9489000.0,0.39,0.37,-1436622000.0,4126578000.0,4116775000.0,9803000.0,,-487000.0,5563200000.0,,5168661000.0,,,,8183000.0,,2021q1
207747,601229.XSHG,2021-06-30,2021-08-20,2021-06-30,13882984000.0,13882984000.0,9756489000.0,,2333154000.0,6480299000.0,,,,,0.0,0.0,,0.0,142185000.0,,2763114000.0,,,-135711000.0,1916010000.0,,-23052000.0,7402685000.0,28752000.0,17641000.0,,7413796000.0,679642000.0,6734154000.0,6724391000.0,9763000.0,0.47100000000000003,0.43,339142000.0,7073296000.0,7063533000.0,9763000.0,,-1354000.0,6734154000.0,,8743052000.0,,,,22943000.0,,2021q2
